Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
32,38,Ge,0, ,0+, ,STABLE, , , , , , , , , , , , , , , , , , ,
32,38,Ge,1039.506,0.009,2+, ,1.31,2,ps,0.00000000000131,0.00000000000002, , , , , , , , , , ,0.91, ,0.04, ,
32,38,Ge,1215.621,0.015,0+, ,3.7,2,ns,0.0000000037,0.0000000002, , , , , , , , , , , , , , ,
32,38,Ge,1707.689,0.014,2+, ,1.94,28,ps,0.00000000000194,0.00000000000028, , , , , , , , , , ,1.3, ,-0.07, ,
32,38,Ge,2153.084,0.02,4+, ,0.76,14,ps,0.00000000000076,0.00000000000014, , , , , , , , , , ,1.7, ,0.22, ,
32,38,Ge,2156.744,0.021,2+, , , , , , , , , , , , , , , , , , ,0.26, ,
32,38,Ge,2160, , , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,2307,0.5,0+,LE,40, ,ps,0.00000000004, , , , , , , , , , , , , , , ,
32,38,Ge,2451.313,0.021,3+, ,1.7,+10-3,ps,0.0000000000017, , , , , , , , , , , , , , , ,
32,38,Ge,2534.95,0.04,2+, ,0.6,2,ps,0.0000000000006,0.0000000000002, , , , , , , , , , , , , , ,
32,38,Ge,2562.049,0.02,3-, ,0.50,7,ps,0.0000000000005,0.00000000000007, , , , , , , , , , ,0.3, , , ,
32,38,Ge,2806.25,0.03,4+, ,0.6,2,ps,0.0000000000006,0.0000000000002, , , , , , , , , , , , , , ,
32,38,Ge,2887.4,0.7,0+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,2945,1,2+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3046.439,0.02,3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3058.695,0.016,4+, ,1.4,3,ps,0.0000000000014,0.0000000000003, , , , , , , , , , , , , , ,
32,38,Ge,3105.7,0.7,(0+), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3130,10, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3180.6,1,2+, ,0.015,6,ps,0.000000000000015,0.000000000000006, , , , , , , , , , , , , , ,
32,38,Ge,3194.2,0.6,4+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3240.5,1,1+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3294.79,0.08,3+ 4+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3296.98,0.03,6+, ,0.5,1,ps,0.0000000000005,0.0000000000001, , , , , , , , , , , , , , ,
32,38,Ge,3308, , , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3314.5,0.7,1-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3334.8,1,0+ TO 3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3345,2, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3351,2, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3371.57,0.1,(3 4), ,0.3,2,ps,0.0000000000003,0.0000000000002, , , , , , , , , , , , , , ,
32,38,Ge,3416.32,0.04,5-, ,13.7,10,ps,0.0000000000137,0.000000000001, , , , , , , , , , , , , , ,
32,38,Ge,3423,2,(2+), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3428,2,5-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3432,2,3-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3456,2,4+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3466,6, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3482.3,0.5,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3488.276,0.021,(3 4+), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3517,6, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3540, , , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3562.7,0.6, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3570.44,0.07,(3)-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3580.7,1,4+, ,0.6,2,ps,0.0000000000006,0.0000000000002, , , , , , , , , , , , , , ,
32,38,Ge,3590.3,0.5, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3631.5,1,(2)+, ,0.5,1,ps,0.0000000000005,0.0000000000001, , , , , , , , , , , , , , ,
32,38,Ge,3637,10,0+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3666.78,0.06,6-, ,35,3,ps,0.000000000035,0.000000000003, , , , , , , , , , , , , , ,
32,38,Ge,3669.4,1,(5+), ,1,1,ps,0.000000000001,0.000000000001, , , , , , , , , , , , , , ,
32,38,Ge,3675.76,0.07,4+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3683,3,0+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3687,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3708.5,0.9, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3733,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3740,3,0+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3753.2,0.4,6+, ,1.6,5,ps,0.0000000000016,0.0000000000005, , , , , , , , , , , , , , ,
32,38,Ge,3776,2,3-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3782,2,2+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3850,3, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3856,2,(2)-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3870,2,3-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3890,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3895.2,1,1, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3900.6,0.7,(4- 5 6 7-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3903.9,0.7,+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3911,3, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3928,3,4+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3941,10, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3955.11,0.08,7-, ,17.0,10,ps,0.000000000017,0.000000000001, , , , , , , , , , , , , , ,
32,38,Ge,3964,3,(2)-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3976,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,3990,3, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4003,2, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4024,3,4+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4037,3,(4+), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4053.3,1, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4054,3, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4061,2,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4080,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4086,3,4+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4096.1,2,3-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4101.45,0.05,3- 4-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4103.5,0.5,6+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4119,3, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4131,2,2-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4144.7,2,1-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4155,2,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4166,3, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4180,3,2+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4203.5,0.4,8+, ,8,2,ps,0.000000000008,0.000000000002, , , , , , , , , , , , , , ,
32,38,Ge,4212,3,3+ 4+ 5+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4226,3,2+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4238,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4243.11,0.15, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4261,10,2+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4268,10,5-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4282,10,3+ 4+ 5+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4287,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4299.3,0.3,7-, ,3,1,ps,0.000000000003,0.000000000001, , , , , , , , , , , , , , ,
32,38,Ge,4330,3, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4352,3,(2)-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4356.7,0.7,1(-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4357,10,+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4365,10,(3-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4378,10, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4391,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4409,10,4+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4419,3,2- 3- 4-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4431.4,0.4,8+, ,0.4,2,ps,0.0000000000004,0.0000000000002, , , , , , , , , , , , , , ,
32,38,Ge,4447.5,0.8,1-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4448,2,2+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4473,2,4+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4520,3,2- 3- 4-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4520.9,0.8,1-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4534,10,(4+), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4539,3,0+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4546,10, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4552.1,1,(8), ,104,+70-35,ps,0.000000000104, , , , , , , , , , , , , , , ,
32,38,Ge,4555,3, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4574,3, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4577.18,0.15,(3 4+), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4606,10, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4613,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4629,3,(4+), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4642,3,(2)-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4657,10, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4675.39,0.21,(3 4+), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4687,2,(2)-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4707,10, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4716,10,(2+), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4727,10, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4736,3, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4768,3,(2)-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4775,10,(4+), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4790.6,1.9,1(-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4810,10,3-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4820.2,1.1,(8+), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4851.9,0.4,(8-),GT,3, ,ps,0.000000000003, , , , , , , , , , , , , , , ,
32,38,Ge,4877,3,2-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4886.6,1.3,1, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4905,3,3-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4908.1,1,(9-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4915,10, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4935,3,1-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4940,10,3-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4943,3,(2)-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4979,3,(2)-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,4985,1, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5008,3,2-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5024,3,2+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5040,10,(3-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5048.4,1,(4-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5050,3,0+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5078,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5102,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5113,10,(3-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5129.6,0.7,1-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5145,3,(3-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5184,3,0+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5195,10,(4+), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5222.3,1.4, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5227,10,(3-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5242.7,1.1,10+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5263.4,0.8,1(-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5265.82,0.14, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5290,3,0+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5299.2,0.4,9(-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5338,3,0+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5370.11,0.05, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5403,3,0+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5410,3, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5435.5,1.1,8+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5441,3,(2+), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5465.3,0.8,1-, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5467,3,0+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5512.5,1,1(-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5539.7,0.5,(10), ,5,2,ns,0.000000005,0.000000002, , , , , , , , , , , , , , ,
32,38,Ge,5552.5,0.5,9(-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5876.9,0.7,1(-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,5989.7,0.7,1(+), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,6006.9,1.1, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,6160.1,1.4,(11-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,6297,1.4,1, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,6362.8,0.8,1, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,6549.1,1.4, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,6572.2,1.1,11(-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,6587.7,0.8,1(+), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,6604.2,1.1, , , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,6636.6,1.5,1, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,6702.5,1.3,1(-), , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,6716.8,1.5,12+, , , , , , , , , , , , , , , , , , , , ,
32,38,Ge,6779.7,1.1,(12), , , , , , , , , , , , , , , , , , , , ,
