Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
92,145,U,0, ,1/2+, ,6.752,2,d,583372.8,172.8,B-,100, , , , , , , , , , , , ,
92,145,U,11.393,0.014,3/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,56.282,0.015,5/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,82.86,0.05,7/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,159.962,0.014,5/2+, ,3.1,1,ns,0.0000000031,0.0000000001, , , , , , , , , , , , , , ,
92,145,U,162.3,1.9,9/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,204.06,0.21,11/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,204.17,0.07,7/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,260.93,0.12,9/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,274,1,(7/2)-, ,155,6,ns,0.000000155,0.000000006, , , , , , , , , , , , , , ,
92,145,U,316,3,(9/2-), , , , , , , , , , , , , , , , , , , , ,
92,145,U,317.3,1.6,13/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,327.3,1,11/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,367,1.5,(11/2-), , , , , , , , , , , , , , , , , , , , ,
92,145,U,375.1,1.1,15/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,409.8,1,(13/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,426.15,0.06,(7/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,432,3,(13/2-), , , , , , , , , , , , , , , , , , , , ,
92,145,U,482,1,(9/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,484,3, , , , , , , , , , , , , , , , , , , , , ,
92,145,U,501.4,1.2,(15/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,506,1.8,(15/2)-, , , , , , , , , , , , , , , , , , , , ,
92,145,U,518.2,1.3,17/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,530,4, , , , , , , , , , , , , , , , , , , , , ,
92,145,U,540.62,0.04,1/2-, , , , , , , , , , , , , , , , , , , , ,
92,145,U,545,4, , , , , , , , , , , , , , , , , , , , , ,
92,145,U,551,2,(11/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,554.97,0.04,3/2-, , , , , , , , , , , , , , , , , , , , ,
92,145,U,575,3, , , , , , , , , , , , , , , , , , , , , ,
92,145,U,578.01,0.05,(5/2-), , , , , , , , , , , , , , , , , , , , ,
92,145,U,592,1.3,19/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,592,3,(17/2-), , , , , , , , , , , , , , , , , , , , ,
92,145,U,607.7,1.2,(17/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,632,3,(13/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,657,3, , , , , , , , , , , , , , , , , , , , , ,
92,145,U,664.25,0.04,3/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,666.44,0.07,(5/2)+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,677.58,0.05,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,688,2, , , , , , , , , , , , , , , , , , , , , ,
92,145,U,690,2,(19/2-), , , , , , , , , , , , , , , , , , , , ,
92,145,U,697.65,0.05,(5/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,698,2, , , , , , , , , , , , , , , , , , , , , ,
92,145,U,718,6, , , , , , , , , , , , , , , , , , , , , ,
92,145,U,720.48,0.05,3/2-, , , , , , , , , , , , , , , , , , , , ,
92,145,U,721.5,1.3,(19/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,734.34,0.05,(1/2-), , , , , , , , , , , , , , , , , , , , ,
92,145,U,758.15,0.05,3/2-, , , , , , , , , , , , , , , , , , , , ,
92,145,U,762.8,1.4,21/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,798,2,(9/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,798,2.4,(21/2-), , , , , , , , , , , , , , , , , , , , ,
92,145,U,832.45,0.06,(5/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,846.4,1.6,(15/2-), , , , , , , , , , , , , , , , , , , , ,
92,145,U,846.94,0.09,(1/2)+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,848,1,(11/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,850.6,1.3,(21/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,853,1.4,23/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,865.09,0.12,1/2-, , , , , , , , , , , , , , , , , , , , ,
92,145,U,866,3, , , , , , , , , , , , , , , , , , , , , ,
92,145,U,872.14,0.07,3/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,893.41,0.12,(5/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,903.4,0.5,(3/2 5/2-), , , , , , , , , , , , , , , , , , , , ,
92,145,U,905.73,0.07,(1/2)+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,909.34,0.11,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
92,145,U,911,4,(5/2-), , , , , , , , , , , , , , , , , , , , ,
92,145,U,917,2.3,(23/2-), , , , , , , , , , , , , , , , , , , , ,
92,145,U,920.63,0.1,(3/2)+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,930,1.3,(17/2-), , , , , , , , , , , , , , , , , , , , ,
92,145,U,946,2,(9/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,947.91,0.12,(5/2)+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,952,2, , , , , , , , , , , , , , , , , , , , , ,
92,145,U,971,2, , , , , , , , , , , , , , , , , , , , , ,
92,145,U,981.27,0.05,3/2+, , , , , , , , , , , , , , , , , , , , ,
92,145,U,984.5,1.4,(23/2+), , , , , , , , , , , , , , , , , , , , ,
92,145,U,987,3, , , , , , , , , , , , , , , , , , , , , ,
92,145,U,1013,4,(7/2-  9/2-), , , , , , , , , , , , , , , , , , , , ,
92,145,U,1027.5,1.4,(19/2-), , , , , , , , , , , , , , , , , , , , ,
