Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
32,40,Ge,3644,10,(+), , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3652,5, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3666.2,0.5,1+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3667.26,0.23,6+,GT,2.1, ,ps,0.0000000000021, , , , , , , , , , , , , , , ,
32,40,Ge,3667.3,0.3,+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3678.08,0.07,2- 3-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3688,10,6- 7- 8-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3691,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3708.5,0.5,2+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3722,10,3-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3745,10, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3757.2,0.3,-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3760.5,0.22,8+, ,0.8,+5-2,ps,0.0000000000008, , , , , , , , , , , , , , , ,
32,40,Ge,3777,3,3+ 4+ 5+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3784.18,0.17,7-,GE,2.8, ,ps,0.0000000000028, , , , , , , , , , , , , , , ,
32,40,Ge,3803.55,0.06,1 2+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3815.4,0.3,2- 3-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3821,3,5-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3840.2,0.3,4+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,3858,10,3+ 4+ 5+, , , , , , , , , , , , , , , , , , , , ,
