,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,45,58,Rh,0, ,1/2, ,STABLE, , , , , , , , , , , , , , ,-0.0884, , , 
2,45,58,Rh,39.753,0.006,7/2, ,56.114,9,m,3366.84,0.54,IT,100, , , , , , , , ,4.54, , , 
3,45,58,Rh,93.036,0.009,9/2, ,1.11,3,ns,0.00000000111,0.00000000003, , , , , , , , , , ,4.9, , , 
4,45,58,Rh,294.965,0.008,3/2, ,6.61,18,ps,0.00000000000661,0.00000000000018, , , , , , , , , , ,0.81, ,-0.3, 
5,45,58,Rh,357.396,0.017,5/2, ,73,2,ps,0.000000000073,0.000000000002, , , , , , , , , , ,1.09, ,-0.4, 
6,45,58,Rh,536.84,0.007,5/2, ,39,12,ps,0.000000000039,0.000000000012, , , , , , , , , , , , , , 
7,45,58,Rh,607.409,0.014, 9/2, , , , , , , , , , , , , , , , , , , , 
8,45,58,Rh,650.064,0.018,5/2,LE,0.1, ,ns,0.0000000001, , , , , , , , , , , , , , , 
9,45,58,Rh,651.716,0.014,3/2, , , , , , , , , , , , , , , , , , , , 
10,45,58,Rh,657.76,0.15,11/2, , , , , , , , , , , , , , , , , , , , 
11,45,58,Rh,781.15,0.22,9/2, , , , , , , , , , , , , , , , , , , , 
12,45,58,Rh,803.16,0.09,1/2, ,0.120,19,ps,0.00000000000012,0.000000000000019, , , , , , , , , , , , , , 
13,45,58,Rh,821.45,0.15,13/2, , , , , , , , , , , , , , , , , , , , 
14,45,58,Rh,847.59,0.08,7/2, ,1.9,2,ps,0.0000000000019,0.0000000000002, , , , , , , , , , ,2, , , 
15,45,58,Rh,880.46,0.06,5/2, ,2.2,3,ps,0.0000000000022,0.0000000000003, , , , , , , , , , , , , , 
16,45,58,Rh,903.2,0.6,11/2, , , , , , , , , , , , , , , , , , , , 
17,45,58,Rh,920.09,0.07,9/2, ,5.6,3,ps,0.0000000000056,0.0000000000003, , , , , , , , , , ,2.8, , , 
18,45,58,Rh,1078.31,0.2, 7/2, , , , , , , , , , , , , , , , , , , , 
19,45,58,Rh,1106.86,0.13,5/2, , , , , , , , , , , , , , , , , , , , 
20,45,58,Rh,1135.8,0.4, 5/2, , , , , , , , , , , , , , , , , , , , 
21,45,58,Rh,1252.1,0.3,0, , , , , , , , , , , , , , , , , , , , 
22,45,58,Rh,1256.5,0.3,0, , , , , , , , , , , , , , , , , , , , 
23,45,58,Rh,1277.17,0.09,3/2, ,0.53,36,ps,0.00000000000053,0.00000000000036, , , , , , , , , , , , , , 
24,45,58,Rh,1293.99,0.24, 5/2, , , , , , , , , , , , , , , , , , , , 
25,45,58,Rh,1327,0.5,0, , , , , , , , , , , , , , , , , , , , 
26,45,58,Rh,1344.7,0.5, 9/2, , , , , , , , , , , , , , , , , , , , 
27,45,58,Rh,1349.5,0.5,13/2, , , , , , , , , , , , , , , , , , , , 
28,45,58,Rh,1404,7,0, , , , , , , , , , , , , , , , , , , , 
29,45,58,Rh,1410.93,0.13, 5/2, , , , , , , , , , , , , , , , , , , , 
30,45,58,Rh,1411.06,0.16, 5/2, , , , , , , , , , , , , , , , , , , , 
31,45,58,Rh,1420.5,1,0, , , , , , , , , , , , , , , , , , , , 
32,45,58,Rh,1428.7,0.6,0, , , , , , , , , , , , , , , , , , , , 
33,45,58,Rh,1438.4,0.4,0, , , , , , , , , , , , , , , , , , , , 
34,45,58,Rh,1443.63,0.24,0, , , , , , , , , , , , , , , , , , , , 
35,45,58,Rh,1466.4,0.4,0, , , , , , , , , , , , , , , , , , , , 
36,45,58,Rh,1470, ,0, , , , , , , , , , , , , , , , , , , , 
37,45,58,Rh,1480.1,0.7,0, , , , , , , , , , , , , , , , , , , , 
38,45,58,Rh,1482.36,0.14,0, , , , , , , , , , , , , , , , , , , , 
39,45,58,Rh,1491.6,0.4,0, , , , , , , , , , , , , , , , , , , , 
40,45,58,Rh,1515.6,0.7,0, , , , , , , , , , , , , , , , , , , , 
41,45,58,Rh,1524.7,0.3,15/2, , , , , , , , , , , , , , , , , , , , 
42,45,58,Rh,1530.5,0.5,0, , , , , , , , , , , , , , , , , , , , 
43,45,58,Rh,1579.9,0.4,0, , , , , , , , , , , , , , , , , , , , 
44,45,58,Rh,1599.7,0.6,0, , , , , , , , , , , , , , , , , , , , 
45,45,58,Rh,1605,0.5,0, , , , , , , , , , , , , , , , , , , , 
46,45,58,Rh,1611.1,0.8,0, , , , , , , , , , , , , , , , , , , , 
47,45,58,Rh,1614,1,0, , , , , , , , , , , , , , , , , , , , 
48,45,58,Rh,1626,1,0, , , , , , , , , , , , , , , , , , , , 
49,45,58,Rh,1637.67,0.2,13/2, , , , , , , , , , , , , , , , , , , , 
