,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,83,125,Bi,0, ,5, ,3.68E+5,4,Y,11612948758649.855,126227703898.368,EC+B+,100, , , , , , , , ,4.578, ,-0.51, 
2,83,125,Bi,63.02,0.04,4, , , , , , , , , , , , , , , , , , , , 
3,83,125,Bi,510.28,0.07,6, ,118,14,ps,0.000000000118,0.000000000014, , , , , , , , , , , , , , 
4,83,125,Bi,601.46,0.04,4, ,5.5,21,ps,0.0000000000055,0.0000000000021, , , , , , , , , , , , , , 
5,83,125,Bi,628.33,0.06,5, , , , , , , , , , , , , , , , , , , , 
6,83,125,Bi,633.14,0.05,3, , , , , , , , , , , , , , , , , , , , 
7,83,125,Bi,650.57,0.1,7,GT,1.0, ,ns,0.000000001, , , , , , , , , , , , , , , 
8,83,125,Bi,886.36,0.08,5, ,0.18,+8-6,ps,0.00000000000018, , , , , , , , , , , , , , , 
9,83,125,Bi,924.85,0.06,2, , , , , , , , , , , , , , , , , , , , 
10,83,125,Bi,936.27,0.06,3,GT,1.7, ,ps,0.0000000000017, , , , , , , , , , , , , , , 
11,83,125,Bi,958.99,0.07,4, , , , , , , , , , , , , , , , , , , , 
12,83,125,Bi,1033.26,0.06,4, ,0.72,+26-17,ps,0.00000000000072, , , , , , , , , , , , , , , 
13,83,125,Bi,1069.11,0.06,3, ,0.44,+21-12,ps,0.00000000000044, , , , , , , , , , , , , , , 
14,83,125,Bi,1095.06,0.14,6, ,0.13,+5-4,ps,0.00000000000013, , , , , , , , , , , , , , , 
