,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,47,62,Ag,0, ,1/2, ,STABLE, , , , , , , , , , , , , , ,-0.1306906, , , 
2,47,62,Ag,88.0337,0.001,7/2, ,39.79,21,s,39.79,0.21,IT,100, , , , , , , , ,4.4, ,1.02, 
3,47,62,Ag,132.762,0.008,9/2, ,2.60,12,ns,0.0000000026,0.00000000012, , , , , , , , , , , , , , 
4,47,62,Ag,311.378,0.006,3/2, ,5.9,4,ps,0.0000000000059,0.0000000000004, , , , , , , , , , ,1.1, , , 
5,47,62,Ag,415.193,0.008,5/2, ,33.4,13,ps,0.0000000000334,0.0000000000013, , , , , , , , , , ,0.85, , , 
6,47,62,Ag,420,10, 9/2, , , , , , , , , , , , , , , , , , , , 
7,47,62,Ag,697.38,0.14,0, , , , , , , , , , , , , , , , , , , , 
8,47,62,Ag,701.877,0.009,3/2, ,0.27,7,ps,0.00000000000027,0.00000000000007, , , , , , , , , , , , , , 
9,47,62,Ag,706,5,1/2, , , , , , , , , , , , , , , , , , , , 
10,47,62,Ag,706.971,0.01, 5/2, , , , , , , , , , , , , , , , , , , , 
11,47,62,Ag,724.381,0.006,3/2, ,3.2,8,ns,0.0000000032,0.0000000008, , , , , , , , , , , , , , 
12,47,62,Ag,735.32,0.007,5/2, , , , , , , , , , , , , , , , , , , , 
13,47,62,Ag,773.42,0.12,11/2, , , , , , , , , , , , , , , , , , , , 
14,47,62,Ag,789,11,0, , , , , , , , , , , , , , , , , , , , 
15,47,62,Ag,811.74,0.19,0, , , , , , , , , , , , , , , , , , , , 
16,47,62,Ag,862.633,0.009,5/2, ,1.39,19,ps,0.00000000000139,0.00000000000019, , , , , , , , , , , , , , 
17,47,62,Ag,869.426,0.006,5/2, , , , , , , , , , , , , , , , , , , , 
18,47,62,Ag,890,10, 9/2, , , , , , , , , , , , , , , , , , , , 
19,47,62,Ag,910.902,0.011,7/2, , , , , , , , , , , , , , , , , , , , 
20,47,62,Ag,912.205,0.025,7/2, , , , , , , , , , , , , , , , , , , , 
21,47,62,Ag,929,8,9/2, , , , , , , , , , , , , , , , , , , , 
22,47,62,Ag,930.75,0.1,13/2, , , , , , , , , , , , , , , , , , , , 
23,47,62,Ag,1070, ,0, , , , , , , , , , , , , , , , , , , , 
24,47,62,Ag,1090.7,0.5,9/2, ,1.9,3,ps,0.0000000000019,0.0000000000003, , , , , , , , , , , , , , 
25,47,62,Ag,1099.11,0.04, 7/2, , , , , , , , , , , , , , , , , , , , 
26,47,62,Ag,1200,10, 9/2, , , , , , , , , , , , , , , , , , , , 
27,47,62,Ag,1260,2,1/2, , , , , , , , , , , , , , , , , , , , 
28,47,62,Ag,1310,10, 3/2, , , , , , , , , , , , , , , , , , , , 
29,47,62,Ag,1324.2,0.7,3/2, ,0.31,9,ps,0.00000000000031,0.00000000000009, , , , , , , , , , , , , , 
30,47,62,Ag,1430,10,1/2, , , , , , , , , , , , , , , , , , , , 
31,47,62,Ag,1490, , 5/2, , , , , , , , , , , , , , , , , , , , 
32,47,62,Ag,1500,5,3/2, , , , , , , , , , , , , , , , , , , , 
33,47,62,Ag,1524,5, 5/2, , , , , , , , , , , , , , , , , , , , 
34,47,62,Ag,1599,5,0, , , , , , , , , , , , , , , , , , , , 
35,47,62,Ag,1613,5,1/2, , , , , , , , , , , , , , , , , , , , 
36,47,62,Ag,1658,10,1/2, , , , , , , , , , , , , , , , , , , , 
37,47,62,Ag,1675,10,0, , , , , , , , , , , , , , , , , , , , 
38,47,62,Ag,1702.9,0.3,15/2, , , , , , , , , , , , , , , , , , , , 
39,47,62,Ag,1736,5, 5/2, , , , , , , , , , , , , , , , , , , , 
40,47,62,Ag,1792,5, 9/2, , , , , , , , , , , , , , , , , , , , 
41,47,62,Ag,1815,5, 5/2, , , , , , , , , , , , , , , , , , , , 
42,47,62,Ag,1839,5,5/2, , , , , , , , , , , , , , , , , , , , 
43,47,62,Ag,1841,10, 5/2, , , , , , , , , , , , , , , , , , , , 
44,47,62,Ag,1860,10, 9/2, , , , , , , , , , , , , , , , , , , , 
45,47,62,Ag,1891,5, 9/2, , , , , , , , , , , , , , , , , , , , 
46,47,62,Ag,1894.28,0.14,17/2, ,0.57,5,ps,0.00000000000057,0.00000000000005, , , , , , , , , , , , , , 
47,47,62,Ag,1950,5, 9/2, , , , , , , , , , , , , , , , , , , , 
48,47,62,Ag,1970,10, 5/2, , , , , , , , , , , , , , , , , , , , 
49,47,62,Ag,1993,5, 5/2, , , , , , , , , , , , , , , , , , , , 
50,47,62,Ag,2043,11,9/2, , , , , , , , , , , , , , , , , , , , 
51,47,62,Ag,2062,10, 9/2, , , , , , , , , , , , , , , , , , , , 
52,47,62,Ag,2093,10, 5/2, , , , , , , , , , , , , , , , , , , , 
53,47,62,Ag,2124,10, 7/2, , , , , , , , , , , , , , , , , , , , 
54,47,62,Ag,2185,10,9/2, , , , , , , , , , , , , , , , , , , , 
55,47,62,Ag,2199,10, 9/2, , , , , , , , , , , , , , , , , , , , 
56,47,62,Ag,2206.46,0.22,15/2, , , , , , , , , , , , , , , , , , , , 
57,47,62,Ag,2222,10, 9/2, , , , , , , , , , , , , , , , , , , , 
58,47,62,Ag,2230,5, 7/2, , , , , , , , , , , , , , , , , , , , 
59,47,62,Ag,2256,10,11/2, , , , , , , , , , , , , , , , , , , , 
60,47,62,Ag,2267,10, 7/2, , , , , , , , , , , , , , , , , , , , 
61,47,62,Ag,2314,10, 5/2, , , , , , , , , , , , , , , , , , , , 
62,47,62,Ag,2320,5,1/2, , , , , , , , , , , , , , , , , , , , 
63,47,62,Ag,2364,10,11/2, , , , , , , , , , , , , , , , , , , , 
64,47,62,Ag,2419.96,0.25,17/2, , , , , , , , , , , , , , , , , , , , 
65,47,62,Ag,2434,10, 9/2, , , , , , , , , , , , , , , , , , , , 
66,47,62,Ag,2466,10, 9/2, , , , , , , , , , , , , , , , , , , , 
67,47,62,Ag,2471,6,1/2, , , , , , , , , , , , , , , , , , , , 
68,47,62,Ag,2479.9,0.4,17/2, , , , , , , , , , , , , , , , , , , , 
69,47,62,Ag,2537,10,11/2, , , , , , , , , , , , , , , , , , , , 
70,47,62,Ag,2567.39,0.18,19/2, ,0.39,4,ps,0.00000000000039,0.00000000000004, , , , , , , , , , , , , , 
71,47,62,Ag,2568.4,0.3,19/2, , , , , , , , , , , , , , , , , , , , 
72,47,62,Ag,2569,10,11/2, , , , , , , , , , , , , , , , , , , , 
73,47,62,Ag,2614,10,0, , , , , , , , , , , , , , , , , , , , 
74,47,62,Ag,2659,10,0, , , , , , , , , , , , , , , , , , , , 
75,47,62,Ag,2660.5,0.4,19/2, , , , , , , , , , , , , , , , , , , , 
76,47,62,Ag,2740.6,0.3,21/2, , , , , , , , , , , , , , , , , , , , 
77,47,62,Ag,2840.79,0.16,21/2, ,0.82,8,ps,0.00000000000082,0.00000000000008, , , , , , , , , , , , , , 
78,47,62,Ag,2940.2,0.4,21/2, , , , , , , , , , , , , , , , , , , , 
79,47,62,Ag,2988.7,0.3,23/2, , , , , , , , , , , , , , , , , , , , 
80,47,62,Ag,3090.19,0.19,23/2, ,1.53,16,ps,0.00000000000153,0.00000000000016, , , , , , , , , , , , , , 
81,47,62,Ag,3203.5,0.5,23/2, , , , , , , , , , , , , , , , , , , , 
82,47,62,Ag,3275,10, 5/2, , , , , , , , , , , , , , , , , , , , 
83,47,62,Ag,3276.39,0.22,25/2, ,1.87,21,ps,0.00000000000187,0.00000000000021, , , , , , , , , , , , , , 
84,47,62,Ag,3316.7,0.4,25/2, , , , , , , , , , , , , , , , , , , , 
85,47,62,Ag,3575.19,0.24,27/2, ,0.71,8,ps,0.00000000000071,0.00000000000008, , , , , , , , , , , , , , 
86,47,62,Ag,3968.7,0.3,29/2, ,0.37,4,ps,0.00000000000037,0.00000000000004, , , , , , , , , , , , , , 
87,47,62,Ag,4375.8,0.3,31/2, ,0.291,35,ps,0.000000000000291,0.000000000000035, , , , , , , , , , , , , , 
88,47,62,Ag,4886.4,0.4,33/2, ,0.180,21,ps,0.00000000000018,0.000000000000021, , , , , , , , , , , , , , 
89,47,62,Ag,5414.5,0.5,35/2, ,0.222,28,ps,0.000000000000222,0.000000000000028, , , , , , , , , , , , , , 
90,47,62,Ag,5998.3,0.8,37/2, , , , , , , , , , , , , , , , , , , , 
