,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,68,100,Er,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,68,100,Er,79.804,0.001,2, ,1.853,25,ns,0.000000001853,0.000000000025, , , , , , , , , , ,0.642, , , 
3,68,100,Er,264.0888,0.0014,4, ,114,3,ps,0.000000000114,0.000000000003, , , , , , , , , , ,1.17, ,-2.2, 
4,68,100,Er,548.747,0.002,6, ,12.0,5,ps,0.000000000012,0.0000000000005, , , , , , , , , , ,1.81, , , 
5,68,100,Er,821.1685,0.0016,2, ,2.80,9,ps,0.0000000000028,0.00000000000009, , , , , , , , , , ,0.72, ,2.25, 
6,68,100,Er,895.7947,0.0017,3, ,3.2,+9-2,ps,0.0000000000032, , , , , , , , , , , , , , , 
7,68,100,Er,928.3029,0.0025,8, ,3.56,13,ps,0.00000000000356,0.00000000000013, , , , , , , , , , ,2.44, , , 
8,68,100,Er,994.7474,0.0016,4, ,3.5,7,ps,0.0000000000035,0.0000000000007, , , , , , , , , , , , , , 
9,68,100,Er,1094.0383,0.0016,4, ,109.0,7,ns,0.000000109,0.0000000007, , , , , , , , , , ,0.96, , , 
10,68,100,Er,1117.5703,0.0016,5, ,2.4,+8-2,ps,0.0000000000024, , , , , , , , , , , , , , , 
11,68,100,Er,1193.0251,0.0017,5, ,0.70,7,ns,0.0000000007,0.00000000007, , , , , , , , , , , , , , 
12,68,100,Er,1217.169,0.014,0, , , , , , , , , , , , , , , , , , , , 
13,68,100,Er,1263.9047,0.0019,6, ,3.63,26,ps,0.00000000000363,0.00000000000026, , , , , , , , , , , , , , 
14,68,100,Er,1266.07, ,0, , , , , , , , , , , , , , , , , , , , 
15,68,100,Er,1276.2716,0.002,2, ,2.0,+21-7,ps,0.000000000002, , , , , , , , , , , , , , , 
16,68,100,Er,1311.4606,0.0017,6, , , , , , , , , , , , , , , , , , , , 
17,68,100,Er,1358.899,0.005,1, , , , , , , , , , , , , , , , , , , , 
18,68,100,Er,1396.826,0.005,10, ,1.45,6,ps,0.00000000000145,0.00000000000006, , , , , , , , , , ,3.1, , , 
19,68,100,Er,1403.7357,0.0023,2, , , , , , , , , , , , , , , , , , , , 
20,68,100,Er,1411.0959,0.0018,4,GT,0.83, ,ps,0.00000000000083, , , , , , , , , , , , , , , 
21,68,100,Er,1422.12,0.03,0, , , , , , , , , , , , , , , , , , , , 
22,68,100,Er,1431.466,0.004,3, ,41, ,ps,0.000000000041, , , , , , , , , , , , , , , 
23,68,100,Er,1432.9508,0.0023,7, , , , , , , , , , , , , , , , , , , , 
24,68,100,Er,1448.9555,0.0017,7, , , , , , , , , , , , , , , , , , , , 
25,68,100,Er,1493.133,0.005,2, , , , , , , , , , , , , , , , , , , , 
26,68,100,Er,1541.5564,0.0018,3, ,8, ,ps,0.000000000008, , , , , , , , , , , , , , , 
27,68,100,Er,1541.7094,0.0024,4, , , , , , , , , , , , , , , , , , , , 
28,68,100,Er,1569.4527,0.0025,2, ,0.43,+11-8,ps,0.00000000000043, , , , , , , , , , , , , , , 
29,68,100,Er,1574.117,0.004,5, , , , , , , , , , , , , , , , , , , , 
30,68,100,Er,1605.8503,0.0023,8, , , , , , , , , , , , , , , , , , , , 
31,68,100,Er,1615.342,0.0018,4, , , , , , , , , , , , , , , , , , , , 
32,68,100,Er,1616.806,0.0019,6,GT,1.7, ,ps,0.0000000000017, , , , , , , , , , , , , , , 
33,68,100,Er,1624.507,0.004,8, ,3.4,7,ps,0.0000000000034,0.0000000000007, , , , , , , , , , , , , , 
