,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
48,45,60,Rh,1475.01,0.22,0, , , , , , , , , , , , , , , , , , , , 
49,45,60,Rh,1486.82,0.09,3/2, , , , , , , , , , , , , , , , , , , , 
50,45,60,Rh,1519.1,0.7,0, , , , , , , , , , , , , , , , , , , , 
51,45,60,Rh,1521,5, 7/2, , , , , , , , , , , , , , , , , , , , 
52,45,60,Rh,1529.64,0.22,0, , , , , , , , , , , , , , , , , , , , 
53,45,60,Rh,1564.99,0.19,11/2, , , , , , , , , , , , , , , , , , , , 
54,45,60,Rh,1577,5,0, , , , , , , , , , , , , , , , , , , , 
55,45,60,Rh,1605.47,0.13,17/2, , , , , , , , , , , , , , , , , , , , 
56,45,60,Rh,1608,8,0, , , , , , , , , , , , , , , , , , , , 
57,45,60,Rh,1647.02,0.1,13/2, , , , , , , , , , , , , , , , , , , , 
58,45,60,Rh,1649,10, 5/2, , , , , , , , , , , , , , , , , , , , 
59,45,60,Rh,1676.94,0.1,15/2, , , , , , , , , , , , , , , , , , , , 
60,45,60,Rh,1690,10, 9/2, , , , , , , , , , , , , , , , , , , , 
61,45,60,Rh,1698.44,0.12, 5/2, , , , , , , , , , , , , , , , , , , , 
62,45,60,Rh,1708.43,0.12, 5/2, , , , , , , , , , , , , , , , , , , , 
63,45,60,Rh,1721.36,0.15,5/2, , , , , , , , , , , , , , , , , , , , 
64,45,60,Rh,1745.26,0.22,0, , , , , , , , , , , , , , , , , , , , 
65,45,60,Rh,1758,10, 9/2, , , , , , , , , , , , , , , , , , , , 
66,45,60,Rh,1765.4,0.3, 3/2, , , , , , , , , , , , , , , , , , , , 
67,45,60,Rh,1780.8,0.4,0, , , , , , , , , , , , , , , , , , , , 
68,45,60,Rh,1809.71,0.2, 3/2, , , , , , , , , , , , , , , , , , , , 
69,45,60,Rh,1829.6,0.3,5/2, , , , , , , , , , , , , , , , , , , , 
70,45,60,Rh,1849,10, 5/2, , , , , , , , , , , , , , , , , , , , 
71,45,60,Rh,1864,5, 7/2, , , , , , , , , , , , , , , , , , , , 
72,45,60,Rh,1887,10, 5/2, , , , , , , , , , , , , , , , , , , , 
73,45,60,Rh,1904,10, 5/2, , , , , , , , , , , , , , , , , , , , 
74,45,60,Rh,1905.7,0.4,0, , , , , , , , , , , , , , , , , , , , 
75,45,60,Rh,1913,5, 5/2, , , , , , , , , , , , , , , , , , , , 
76,45,60,Rh,1936,10, 9/2, , , , , , , , , , , , , , , , , , , , 
77,45,60,Rh,1936.73,0.16,15/2, , , , , , , , , , , , , , , , , , , , 
78,45,60,Rh,1957,5,0, , , , , , , , , , , , , , , , , , , , 
79,45,60,Rh,2005,10, 7/2, , , , , , , , , , , , , , , , , , , , 
80,45,60,Rh,2019.14,0.1,13/2, , , , , , , , , , , , , , , , , , , , 
81,45,60,Rh,2033,10, 9/2, , , , , , , , , , , , , , , , , , , , 
82,45,60,Rh,2061,10, 9/2, , , , , , , , , , , , , , , , , , , , 
83,45,60,Rh,2083,10, 9/2, , , , , , , , , , , , , , , , , , , , 
84,45,60,Rh,2109,10, 5/2, , , , , , , , , , , , , , , , , , , , 
85,45,60,Rh,2137,10, 9/2, , , , , , , , , , , , , , , , , , , , 
86,45,60,Rh,2160,10, 5/2, , , , , , , , , , , , , , , , , , , , 
87,45,60,Rh,2164,1.6,17/2, , , , , , , , , , , , , , , , , , , , 
88,45,60,Rh,2170.14,0.09,15/2, , , , , , , , , , , , , , , , , , , , 
89,45,60,Rh,2244.12,0.15,19/2, , , , , , , , , , , , , , , , , , , , 
90,45,60,Rh,2310.58,0.11,17/2, , , , , , , , , , , , , , , , , , , , 
91,45,60,Rh,2329.96,0.17,15/2, , , , , , , , , , , , , , , , , , , , 
92,45,60,Rh,2396.3,1.2,17/2, , , , , , , , , , , , , , , , , , , , 
93,45,60,Rh,2417.3,0.17,15/2, , , , , , , , , , , , , , , , , , , , 
94,45,60,Rh,2477.01,0.1,17/2, , , , , , , , , , , , , , , , , , , , 
95,45,60,Rh,2495.89,0.13,19/2, , , , , , , , , , , , , , , , , , , , 
96,45,60,Rh,2512.58,0.12,17/2, , , , , , , , , , , , , , , , , , , , 
97,45,60,Rh,2521.13,0.18,21/2, , , , , , , , , , , , , , , , , , , , 
98,45,60,Rh,2594.1,0.3,19/2, , , , , , , , , , , , , , , , , , , , 
99,45,60,Rh,2615.32,0.21,19/2, , , , , , , , , , , , , , , , , , , , 
100,45,60,Rh,2645.6,1,19/2, , , , , , , , , , , , , , , , , , , , 
101,45,60,Rh,2668.98,0.11,19/2, , , , , , , , , , , , , , , , , , , , 
102,45,60,Rh,2718.59,0.16,21/2, , , , , , , , , , , , , , , , , , , , 
103,45,60,Rh,2825.01,0.12,21/2, , , , , , , , , , , , , , , , , , , , 
104,45,60,Rh,2890.78,0.25,19/2, , , , , , , , , , , , , , , , , , , , 
105,45,60,Rh,2914.23,0.13,21/2, , , , , , , , , , , , , , , , , , , , 
106,45,60,Rh,2981.55,0.22,23/2, , , , , , , , , , , , , , , , , , , , 
107,45,60,Rh,2992.9,0.4,23/2, , , , , , , , , , , , , , , , , , , , 
108,45,60,Rh,3077.82,0.16,23/2, , , , , , , , , , , , , , , , , , , , 
109,45,60,Rh,3197.55,0.22,25/2, , , , , , , , , , , , , , , , , , , , 
110,45,60,Rh,3267.15,0.17,23/2, , , , , , , , , , , , , , , , , , , , 
111,45,60,Rh,3308.3,0.4,25/2, , , , , , , , , , , , , , , , , , , , 
112,45,60,Rh,3344.71,0.12,23/2, , , , , , , , , , , , , , , , , , , , 
113,45,60,Rh,3469.8,1.1,25/2, , , , , , , , , , , , , , , , , , , , 
114,45,60,Rh,3478,0.4,27/2, , , , , , , , , , , , , , , , , , , , 
115,45,60,Rh,3536.8,1.1,25/2, , , , , , , , , , , , , , , , , , , , 
116,45,60,Rh,3667.8,1.1,25/2, , , , , , , , , , , , , , , , , , , , 
117,45,60,Rh,3769.1,0.4,27/2, , , , , , , , , , , , , , , , , , , , 
118,45,60,Rh,3839.3,0.4,29/2, , , , , , , , , , , , , , , , , , , , 
119,45,60,Rh,4002.6,1.1,23/2, , , , , , , , , , , , , , , , , , , , 
120,45,60,Rh,4092.6, ,27/2, , , , , , , , , , , , , , , , , , , , 
121,45,60,Rh,4169.9,1.2,27/2, , , , , , , , , , , , , , , , , , , , 
122,45,60,Rh,4183.4,0.5,29/2, , , , , , , , , , , , , , , , , , , , 
123,45,60,Rh,4215.4,0.4,31/2, , , , , , , , , , , , , , , , , , , , 
124,45,60,Rh,4417.4,1.5,29/2, , , , , , , , , , , , , , , , , , , , 
125,45,60,Rh,4702.2,0.5,33/2, , , , , , , , , , , , , , , , , , , , 
126,45,60,Rh,6640,10,3/2, , , , , , , , , , , , , , , , , , , , 
127,45,60,Rh,6775,10,1/2, , , , , , , , , , , , , , , , , , , , 
128,45,60,Rh,7080,10, 5/2, , , , , , , , , , , , , , , , , , , , 
129,45,60,Rh,7260,10,1/2, , , , , , , , , , , , , , , , , , , , 
