,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
48,77,112,Ir,1288,0.5,0, , , , , , , , , , , , , , , , , , , , 
49,77,112,Ir,1296.21,0.12,15/2, , , , , , , , , , , , , , , , , , , , 
50,77,112,Ir,1312.33,0.1, 7/2, , , , , , , , , , , , , , , , , , , , 
51,77,112,Ir,1344.51,0.05, 5/2, , , , , , , , , , , , , , , , , , , , 
52,77,112,Ir,1383.6,0.13,19/2, , , , , , , , , , , , , , , , , , , , 
53,77,112,Ir,1395.8,0.7,0, , , , , , , , , , , , , , , , , , , , 
54,77,112,Ir,1447.6,0.4,0, , , , , , , , , , , , , , , , , , , , 
55,77,112,Ir,1451.58,0.1,5/2, , , , , , , , , , , , , , , , , , , , 
56,77,112,Ir,1468.99,0.12,0, , , , , , , , , , , , , , , , , , , , 
57,77,112,Ir,1476.46,0.1, 5/2, , , , , , , , , , , , , , , , , , , , 
58,77,112,Ir,1481.61,0.21,17/2, , , , , , , , , , , , , , , , , , , , 
59,77,112,Ir,1500.19,0.07, 3/2, , , , , , , , , , , , , , , , , , , , 
60,77,112,Ir,1501.35,0.11, 5/2, , , , , , , , , , , , , , , , , , , , 
61,77,112,Ir,1506,3,3/2, , , , , , , , , , , , , , , , , , , , 
62,77,112,Ir,1536.88,0.13,0, , , , , , , , , , , , , , , , , , , , 
63,77,112,Ir,1558.2,0.08,0, , , , , , , , , , , , , , , , , , , , 
64,77,112,Ir,1571.67,0.07, 5/2, , , , , , , , , , , , , , , , , , , , 
65,77,112,Ir,1578.37,0.25,17/2, , , , , , , , , , , , , , , , , , , , 
66,77,112,Ir,1608.8,0.4,21/2, , , , , , , , , , , , , , , , , , , , 
67,77,112,Ir,1610.24,0.07, 5/2, , , , , , , , , , , , , , , , , , , , 
68,77,112,Ir,1615.2,0.4,0, , , , , , , , , , , , , , , , , , , , 
69,77,112,Ir,1622.83,0.11, 5/2, , , , , , , , , , , , , , , , , , , , 
70,77,112,Ir,1651.2,0.4,0, , , , , , , , , , , , , , , , , , , , 
71,77,112,Ir,1656,0.4,19/2, , , , , , , , , , , , , , , , , , , , 
72,77,112,Ir,1672.83,0.11,0, , , , , , , , , , , , , , , , , , , , 
73,77,112,Ir,1767.21,0.14, 5/2, , , , , , , , , , , , , , , , , , , , 
74,77,112,Ir,1790.9,0.4,21/2, , , , , , , , , , , , , , , , , , , , 
75,77,112,Ir,1802.24,0.08,5/2, , , , , , , , , , , , , , , , , , , , 
76,77,112,Ir,1814.86,0.12, 3/2, , , , , , , , , , , , , , , , , , , , 
77,77,112,Ir,1875.53,0.18,21/2, , , , , , , , , , , , , , , , , , , , 
78,77,112,Ir,1910.28,0.19,19/2, , , , , , , , , , , , , , , , , , , , 
79,77,112,Ir,1919.81,0.15,19/2, , , , , , , , , , , , , , , , , , , , 
80,77,112,Ir,2059.89,0.21,21/2, , , , , , , , , , , , , , , , , , , , 
81,77,112,Ir,2085.04,0.22,23/2, , , , , , , , , , , , , , , , , , , , 
82,77,112,Ir,2108.9,0.4,21/2, , , , , , , , , , , , , , , , , , , , 
83,77,112,Ir,2109.7,0.4,21/2, , , , , , , , , , , , , , , , , , , , 
84,77,112,Ir,2127.89,0.21,23/2, , , , , , , , , , , , , , , , , , , , 
85,77,112,Ir,2248.4,0.4,25/2, , , , , , , , , , , , , , , , , , , , 
86,77,112,Ir,2332.8,0.3,25/2, ,3.7,2,ms,0.0037,0.0002,IT,100, , , , , , , , , , , , 
