,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
Z,N,symbol,energy [keV] , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction date
50,66,Sn,3640.7,0.7,4 5+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3648.1,0.5,3- 5-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3658.05,0.06,2+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3706.9,0.7,3+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3711.89,0.08,(1)+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3712.4,0.3,8+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3730.6,0.4,LE 3,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3739, ,3+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3742.9,0.18,3-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3747.9,0.4,LE 3,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3776.78,0.15,1+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3787.2,0.5,(6-),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3797, ,+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3805.5,0.5,4+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3806.02,0.18,2+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3809.3,0.8,2+ 3,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3836.67,0.23,0+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3843.66,0.19,2+ 3,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3850.9,0.5,1 2+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3851,5, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3886.9,0.4,5+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3903.58,0.24,2+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3904.91,0.06,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3916.91,0.07,2+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3945.8,0.5,1+ 2+ 3,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3950.52,0.21,1- 2 3,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3952.9,0.3,2+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3973.7,0.8,4+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,3985.5,0.2, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4001.1,0.07,1(-),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4013.27,0.15,2+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4015.1,0.6,2 3 4+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4023,1,5+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4026.4,0.3,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4028.5,0.5,LE 3,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4037.2,0.4,2+ 3+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4075.87,0.2,1+ 2+ 3+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4077,10,4+ 5+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4113.89,0.06,1 2+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4128.28,0.2,1 2+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4143.9,0.5,1+ 2+ 3,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4162.108,0.024,2,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4170.9,0.4,2+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4190.5,0.4,2+ 3+ 4+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4200.09,0.14,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4201.52,0.08,1 2,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4211.59,0.12,0+ 1 2,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4238.15,0.22,2+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4240, ,4+ 5+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4251.68,0.11,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4278.51,0.2,1 2+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4280.7,0.7,2 3- 4,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4285,0.4,(7)+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4297.1,0.5,LE 3,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4308.5,0.3, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4340, ,+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4365, , ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4392.62,0.08, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4410.98,0.15, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4430.45,0.23, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4480.19,0.11, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4496,0.6,(10-),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4506.2,0.4,10+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4511.36,0.17, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4548.38,0.14,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4584.13,0.24, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4649.21,0.1, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,4701.83,0.23,11+,0, , , , , , , , , , , , , , , , , , , ,
