,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,62,89,Sm,0, ,5/2, ,90,8,Y,2840123337.71328,252455407.796736,B-,100, , , , , , , , ,-0.3611, ,0.71, 
2,62,89,Sm,4.821,0.003,3/2, ,35,1,ns,0.000000035,0.000000001, , , , , , , , , , , , , , 
3,62,89,Sm,65.826,0.005,7/2, ,0.40,6,ns,0.0000000004,0.00000000006, , , , , , , , , , , , , , 
4,62,89,Sm,69.703,0.006,5/2,LT,0.5, ,ns,0.0000000005, , , , , , , , , , , , , , , 
5,62,89,Sm,91.532,0.009,9/2, ,78,1,ns,0.000000078,0.000000001, , , , , , , , , , ,-0.95, , , 
6,62,89,Sm,104.831,0.005,3/2, ,0.48,3,ns,0.00000000048,0.00000000003, , , , , , , , , , ,0.31, , , 
7,62,89,Sm,147.91,0.06,13/2, , , , , , , , , , , , , , , , , , , , 
8,62,89,Sm,167.75,0.007,5/2, ,0.38,4,ns,0.00000000038,0.00000000004, , , , , , , , , , ,1.8, , , 
9,62,89,Sm,168.402,0.008,5/2, ,39,+66-36,ps,0.000000000039, , , , , , , , , , , , , , , 
10,62,89,Sm,175.38,0.02,9/2, , , , , , , , , , , , , , , , , , , , 
11,62,89,Sm,208.991,0.008,7/2,AP,47, ,ps,0.000000000047, , , , , , , , , , , , , , , 
12,62,89,Sm,220,10, 5/2, , , , , , , , , , , , , , , , , , , , 
13,62,89,Sm,261.13,0.04,11/2, ,1.4,1,us,0.0000014,0.0000001,IT,100, , , , , , , , , , , , 
14,62,89,Sm,284.95,0.02, 3/2, , , , , , , , , , , , , , , , , , , , 
15,62,89,Sm,294.82,0.04,9/2, ,26,7,ps,0.000000000026,0.000000000007, , , , , , , , , , , , , , 
16,62,89,Sm,302.62,0.02,7/2, , , , , , , , , , , , , , , , , , , , 
17,62,89,Sm,306.79,0.02,3/2, , , , , , , , , , , , , , , , , , , , 
18,62,89,Sm,313.85,0.02, 3/2, , , , , , , , , , , , , , , , , , , , 
19,62,89,Sm,315.28,0.02,3/2, , , , , , , , , , , , , , , , , , , , 
20,62,89,Sm,323.944,0.008,7/2, , , , , , , , , , , , , , , , , , , , 
21,62,89,Sm,344.909,0.006,3/2, ,9.3,2,ps,0.0000000000093,0.0000000000002, , , , , , , , , , , , , , 
22,62,89,Sm,355.65,0.02,1/2, , , , , , , , , , , , , , , , , , , , 
23,62,89,Sm,358, ,0, , , , , , , , , , , , , , , , , , , , 
24,62,89,Sm,383.2,0.07,17/2, , , , , , , , , , , , , , , , , , , , 
25,62,89,Sm,395.581,0.008,5/2, , , , , , , , , , , , , , , , , , , , 
26,62,89,Sm,405.5, , 5/2, , , , , , , , , , , , , , , , , , , , 
27,62,89,Sm,415.64,0.02, 7/2, , , , , , , , , , , , , , , , , , , , 
28,62,89,Sm,419.1,0.2,11/2, , , , , , , , , , , , , , , , , , , , 
29,62,89,Sm,423.18,0.09,11/2, , , , , , , , , , , , , , , , , , , , 
30,62,89,Sm,437.5,0.3,5/2, , , , , , , , , , , , , , , , , , , , 
31,62,89,Sm,445.2,0.05,13/2, , , , , , , , , , , , , , , , , , , , 
32,62,89,Sm,445.68,0.01,5/2, ,20,3,ps,0.00000000002,0.000000000003, , , , , , , , , , , , , , 
33,62,89,Sm,448.58,0.03,3/2, , , , , , , , , , , , , , , , , , , , 
34,62,89,Sm,470.41,0.03, 7/2, , , , , , , , , , , , , , , , , , , , 
35,62,89,Sm,478,2,0, , , , , , , , , , , , , , , , , , , , 
36,62,89,Sm,490.34,0.03,7/2, , , , , , , , , , , , , , , , , , , , 
37,62,89,Sm,502.27,0.08,11/2, , , , , , , , , , , , , , , , , , , , 
38,62,89,Sm,502.33,0.03,1/2, , , , , , , , , , , , , , , , , , , , 
39,62,89,Sm,505.3, ,5/2, , , , , , , , , , , , , , , , , , , , 
40,62,89,Sm,521.15,0.02,3/2, , , , , , , , , , , , , , , , , , , , 
41,62,89,Sm,530.2,0.3,9/2, , , , , , , , , , , , , , , , , , , , 
42,62,89,Sm,531.81,0.15,13/2, , , , , , , , , , , , , , , , , , , , 
43,62,89,Sm,620.51,0.06, 7/2, , , , , , , , , , , , , , , , , , , , 
44,62,89,Sm,632.07,0.03,5/2, , , , , , , , , , , , , , , , , , , , 
45,62,89,Sm,648.26,0.06,15/2, , , , , , , , , , , , , , , , , , , , 
46,62,89,Sm,663.01,0.03,3/2, , , , , , , , , , , , , , , , , , , , 
47,62,89,Sm,663.53,0.06, 9/2, , , , , , , , , , , , , , , , , , , , 
48,62,89,Sm,671.99,0.1,15/2, , , , , , , , , , , , , , , , , , , , 
49,62,89,Sm,673.1,0.2, 3/2, , , , , , , , , , , , , , , , , , , , 
50,62,89,Sm,696.31,0.11,13/2, , , , , , , , , , , , , , , , , , , , 
51,62,89,Sm,703.28,0.03,3/2, , , , , , , , , , , , , , , , , , , , 
52,62,89,Sm,705.8,0.3,13/2, , , , , , , , , , , , , , , , , , , , 
53,62,89,Sm,715,1,7/2, , , , , , , , , , , , , , , , , , , , 
54,62,89,Sm,721.96,0.04, 3/2, , , , , , , , , , , , , , , , , , , , 
55,62,89,Sm,741.03,0.03,3/2,LT,0.1, ,ns,0.0000000001, , , , , , , , , , , , , , , 
56,62,89,Sm,742,0.2, 3/2, , , , , , , , , , , , , , , , , , , , 
57,62,89,Sm,750,15, 9/2, , , , , , , , , , , , , , , , , , , , 
58,62,89,Sm,754.3,0.4,11/2, , , , , , , , , , , , , , , , , , , , 
59,62,89,Sm,754.83,0.06, 7/2, , , , , , , , , , , , , , , , , , , , 
60,62,89,Sm,757.68,0.09,21/2, , , , , , , , , , , , , , , , , , , , 
61,62,89,Sm,770.5,0.2, 3/2, , , , , , , , , , , , , , , , , , , , 
62,62,89,Sm,773.98,0.04,5/2, , , , , , , , , , , , , , , , , , , , 
63,62,89,Sm,777.4,1, 7/2, , , , , , , , , , , , , , , , , , , , 
64,62,89,Sm,791.9,0.4,5/2, , , , , , , , , , , , , , , , , , , , 
65,62,89,Sm,796.8,0.5,11/2, , , , , , , , , , , , , , , , , , , , 
66,62,89,Sm,804.7,0.05, 5/2, , , , , , , , , , , , , , , , , , , , 
67,62,89,Sm,813.5,0.3,15/2, , , , , , , , , , , , , , , , , , , , 
68,62,89,Sm,821.98,0.08,3/2, , , , , , , , , , , , , , , , , , , , 
69,62,89,Sm,822.64,0.03, 5/2,LT,0.1, ,ns,0.0000000001, , , , , , , , , , , , , , , 
70,62,89,Sm,836.2,0.4,5/2, , , , , , , , , , , , , , , , , , , , 
71,62,89,Sm,844.5,0.2, 3/2, , , , , , , , , , , , , , , , , , , , 
72,62,89,Sm,850.6,0.3,13/2, , , , , , , , , , , , , , , , , , , , 
73,62,89,Sm,851.6,0.3,0, , , , , , , , , , , , , , , , , , , , 
74,62,89,Sm,869.43,0.08,17/2, , , , , , , , , , , , , , , , , , , , 
75,62,89,Sm,869.8,0.4,5/2, , , , , , , , , , , , , , , , , , , , 
76,62,89,Sm,877.62,0.04,5/2, , , , , , , , , , , , , , , , , , , , 
77,62,89,Sm,887.32,0.08, 7/2, , , , , , , , , , , , , , , , , , , , 
78,62,89,Sm,889,0.6, 5/2, , , , , , , , , , , , , , , , , , , , 
79,62,89,Sm,894.9,0.2,15/2, , , , , , , , , , , , , , , , , , , , 
80,62,89,Sm,898.4, ,0, , , , , , , , , , , , , , , , , , , , 
81,62,89,Sm,920.79,0.05, 5/2, , , , , , , , , , , , , , , , , , , , 
82,62,89,Sm,925.9,0.2, 7/2, , , , , , , , , , , , , , , , , , , , 
83,62,89,Sm,937, ,0, , , , , , , , , , , , , , , , , , , , 
84,62,89,Sm,951.42,0.05,3/2, , , , , , , , , , , , , , , , , , , , 
85,62,89,Sm,953.48,0.04,3/2, , , , , , , , , , , , , , , , , , , , 
86,62,89,Sm,955.5, ,0, , , , , , , , , , , , , , , , , , , , 
87,62,89,Sm,960.48,0.09, 7/2, , , , , , , , , , , , , , , , , , , , 
88,62,89,Sm,964.21,0.06,5/2, , , , , , , , , , , , , , , , , , , , 
89,62,89,Sm,974.7,0.3,17/2, , , , , , , , , , , , , , , , , , , , 
90,62,89,Sm,988,10, 9/2, , , , , , , , , , , , , , , , , , , , 
91,62,89,Sm,993.5,0.3,13/2, , , , , , , , , , , , , , , , , , , , 
92,62,89,Sm,994.15,0.13,17/2, , , , , , , , , , , , , , , , , , , , 
93,62,89,Sm,1016.5,0.4, 7/2, , , , , , , , , , , , , , , , , , , , 
94,62,89,Sm,1017.31,0.05, 5/2, , , , , , , , , , , , , , , , , , , , 
