,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,50,67,Sn,0, ,1/2, ,STABLE, , , , , , , , , , , , , , ,-1.00104, , , 
2,50,67,Sn,158.562,0.012,3/2, ,0.279,9,ns,0.000000000279,0.000000000009, , , , , , , , , , ,0.66, , , 
3,50,67,Sn,314.58,0.04,11/2, ,14.00,5,d,1209600,4320,IT,100, , , , , , , , ,-1.39, ,-0.42, 
4,50,67,Sn,360,10,0, , , , , , , , , , , , , , , , , , , , 
5,50,67,Sn,678.5, ,0, , , , , , , , , , , , , , , , , , , , 
6,50,67,Sn,711.54,0.1,7/2, ,980,30,ps,0.00000000098,0.00000000003, , , , , , , , , , , , , , 
7,50,67,Sn,1004.53,0.14,3/2, ,1.32,6,ps,0.00000000000132,0.00000000000006, , , , , , , , , , , , , , 
8,50,67,Sn,1019.92,0.06,5/2, ,0.46,4,ps,0.00000000000046,0.00000000000004, , , , , , , , , , , , , , 
9,50,67,Sn,1179.7,0.5,5/2,LT,0.4, ,ps,0.0000000000004, , , , , , , , , , , , , , , 
10,50,67,Sn,1304.3,0.5,7/2, , , , , , , , , , , , , , , , , , , , 
11,50,67,Sn,1340, ,0, , , , , , , , , , , , , , , , , , , , 
12,50,67,Sn,1446.2,0.3,5/2, ,0.42,3,ps,0.00000000000042,0.00000000000003, , , , , , , , , , , , , , 
13,50,67,Sn,1468.6,0.3, 5/2, , , , , , , , , , , , , , , , , , , , 
14,50,67,Sn,1496.8,1, 3/2, , , , , , , , , , , , , , , , , , , , 
15,50,67,Sn,1510.1,0.3,0, ,0.0025,3,eV,0.00000000000018249508602855428,0.0000000000015207923835712857, , , , , , , , , , , , , , 
16,50,67,Sn,1530, , 5/2, , , , , , , , , , , , , , , , , , , , 
17,50,67,Sn,1578.25,0.24,3/2, , , , , , , , , , , , , , , , , , , , 
18,50,67,Sn,1588, ,11/2, , , , , , , , , , , , , , , , , , , , 
19,50,67,Sn,1589,10, 5/2, , , , , , , , , , , , , , , , , , , , 
20,50,67,Sn,1593.1,0.3,15/2, , , , , , , , , , , , , , , , , , , , 
21,50,67,Sn,1625.4,0.3,13/2, , , , , , , , , , , , , , , , , , , , 
22,50,67,Sn,1628,5, 9/2, , , , , , , , , , , , , , , , , , , , 
23,50,67,Sn,1668.2,1.5, 3/2, , , , , , , , , , , , , , , , , , , , 
24,50,67,Sn,1710, , 5/2, , , , , , , , , , , , , , , , , , , , 
25,50,67,Sn,1770, , 5/2, , , , , , , , , , , , , , , , , , , , 
26,50,67,Sn,1810,10,0, , , , , , , , , , , , , , , , , , , , 
27,50,67,Sn,1874.5,0.4,11/2, , , , , , , , , , , , , , , , , , , , 
28,50,67,Sn,1910,10,0, , , , , , , , , , , , , , , , , , , , 
29,50,67,Sn,1948,10,0, , , , , , , , , , , , , , , , , , , , 
30,50,67,Sn,2007,10, 3/2, , , , , , , , , , , , , , , , , , , , 
31,50,67,Sn,2046,10, 7/2, , , , , , , , , , , , , , , , , , , , 
32,50,67,Sn,2048.2,0.3, 3/2, ,0.0068,5,eV,0.00000000000006709378162814495,0.0000000000009124754301427714, , , , , , , , , , , , , , 
33,50,67,Sn,2050,10, 9/2, , , , , , , , , , , , , , , , , , , , 
34,50,67,Sn,2076,10, 3/2, , , , , , , , , , , , , , , , , , , , 
35,50,67,Sn,2079,10,1/2, , , , , , , , , , , , , , , , , , , , 
36,50,67,Sn,2128.6,0.4,0, ,0.00124,25,eV,0.00000000000036793364118660137,0.000000000001824950860285543, , , , , , , , , , , , , , 
37,50,67,Sn,2146,10, 5/2, , , , , , , , , , , , , , , , , , , , 
38,50,67,Sn,2160,20, 7/2, , , , , , , , , , , , , , , , , , , , 
