,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,66,94,Dy,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,66,94,Dy,86.7878,0.0003,2, ,2.02,1,ns,0.00000000202,0.00000000001, , , , , , , , , , ,0.723, ,1.8, 
3,66,94,Dy,283.8221,0.0011,4, ,104,4,ps,0.000000000104,0.000000000004, , , , , , , , , , ,1.41, , , 
4,66,94,Dy,581.062,0.017,6, ,18.6,10,ps,0.0000000000186,0.000000000001, , , , , , , , , , ,2.11, , , 
5,66,94,Dy,966.169,0.0013,2, ,1.31,9,ps,0.00000000000131,0.00000000000009, , , , , , , , , , ,0.8, , , 
6,66,94,Dy,966.85,0.05,8, ,3.8,3,ps,0.0000000000038,0.0000000000003, , , , , , , , , , ,2.48, , , 
7,66,94,Dy,1049.101,0.0017,3, , , , , , , , , , , , , , , , , , , , 
8,66,94,Dy,1155.841,0.008,4, , , , , , , , , , , , , , , , , , , , 
9,66,94,Dy,1264.7474,0.0016,2,LE,10, ,ps,0.00000000001, , , , , , , , , , , , , , , 
10,66,94,Dy,1279.941,0.023,0, , , , , , , , , , , , , , , , , , , , 
11,66,94,Dy,1285.602,0.012,1, , , , , , , , , , , , , , , , , , , , 
12,66,94,Dy,1286.711,0.013,3, ,0.22,6,ps,0.00000000000022,0.00000000000006, , , , , , , , , , , , , , 
13,66,94,Dy,1288.663,0.011,5, , , , , , , , , , , , , , , , , , , , 
14,66,94,Dy,1349.756,0.017,2, ,1.20,11,ps,0.0000000000012,0.00000000000011, , , , , , , , , , , , , , 
15,66,94,Dy,1358.67,0.004,2, ,2.70,14,ns,0.0000000027,0.00000000014, , , , , , , , , , , , , , 
16,66,94,Dy,1386.458,0.012,4, , , , , , , , , , , , , , , , , , , , 
17,66,94,Dy,1398.964,0.012,3, , , , , , , , , , , , , , , , , , , , 
18,66,94,Dy,1408.47,0.04,5, , , , , , , , , , , , , , , , , , , , 
19,66,94,Dy,1428.03,0.07,10, ,1.56,7,ps,0.00000000000156,0.00000000000007, , , , , , , , , , ,3.1, , , 
20,66,94,Dy,1438.543,0.023,6, , , , , , , , , , , , , , , , , , , , 
21,66,94,Dy,1456.75,0.022,0, , , , , , , , , , , , , , , , , , , , 
22,66,94,Dy,1489.499,0.022,1, ,6.8,8,fs,0.0000000000000068,8e-16, , , , , , , , , , , , , , 
23,66,94,Dy,1518.417,0.014,2, , , , , , , , , , , , , , , , , , , , 
24,66,94,Dy,1522.33,0.03,4, , , , , , , , , , , , , , , , , , , , 
25,66,94,Dy,1535.148,0.012,4, , , , , , , , , , , , , , , , , , , , 
26,66,94,Dy,1556.59,0.1,1 2, , , , , , , , , , , , , , , , , , , , 
27,66,94,Dy,1586.742,0.021,5, , , , , , , , , , , , , , , , , , , , 
28,66,94,Dy,1594.37,0.07,6, , , , , , , , , , , , , , , , , , , , 
29,66,94,Dy,1603.78,0.05,4, , , , , , , , , , , , , , , , , , , , 
30,66,94,Dy,1606.84,0.06,6, , , , , , , , , , , , , , , , , , , , 
31,66,94,Dy,1607.86,0.06,4, , , , , , , , , , , , , , , , , , , , 
32,66,94,Dy,1613.98,0.04,7, , , , , , , , , , , , , , , , , , , , 
33,66,94,Dy,1617.27,0.04,7, , , , , , , , , , , , , , , , , , , , 
34,66,94,Dy,1643.26,0.04,3, , , , , , , , , , , , , , , , , , , , 
35,66,94,Dy,1650.873,0.024,4 5, , , , , , , , , , , , , , , , , , , , 
36,66,94,Dy,1651.95,0.22,4 5 6, , , , , , , , , , , , , , , , , , , , 
37,66,94,Dy,1653.66,0.04,0, , , , , , , , , , , , , , , , , , , , 
38,66,94,Dy,1654.99,0.04,3 4, , , , , , , , , , , , , , , , , , , , 
39,66,94,Dy,1676.1, ,0, , , , , , , , , , , , , , , , , , , , 
40,66,94,Dy,1694.357,0.011,4, ,180,35,ps,0.00000000018,0.000000000035, , , , , , , , , , , , , , 
41,66,94,Dy,1708.14,0.04,0, , , , , , , , , , , , , , , , , , , , 
42,66,94,Dy,1720.52,0.2,6, , , , , , , , , , , , , , , , , , , , 
43,66,94,Dy,1756.917,0.021,2, , , , , , , , , , , , , , , , , , , , 
44,66,94,Dy,1784.685,0.022,4, , , , , , , , , , , , , , , , , , , , 
