,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
65,70,101,Yb,1331.2,1.3,3/2, , , , , , , , , , , , , , , , , , , , 
66,70,101,Yb,1343,5,0, , , , , , , , , , , , , , , , , , , , 
67,70,101,Yb,1356, ,0, , , , , , , , , , , , , , , , , , , , 
68,70,101,Yb,1377.505,0.014,7/2, , , , , , , , , , , , , , , , , , , , 
69,70,101,Yb,1388.1,1.5, 3/2, , , , , , , , , , , , , , , , , , , , 
70,70,101,Yb,1395,3,5/2, , , , , , , , , , , , , , , , , , , , 
71,70,101,Yb,1402,3,0, , , , , , , , , , , , , , , , , , , , 
72,70,101,Yb,1407,3,13/2, , , , , , , , , , , , , , , , , , , , 
73,70,101,Yb,1421.45,0.15,21/2, , , , , , , , , , , , , , , , , , , , 
74,70,101,Yb,1434.9,1.5, 3/2, , , , , , , , , , , , , , , , , , , , 
75,70,101,Yb,1435.9,0.18,25/2, , , , , , , , , , , , , , , , , , , , 
76,70,101,Yb,1436.63,0.17,19/2, , , , , , , , , , , , , , , , , , , , 
77,70,101,Yb,1460,3,0, , , , , , , , , , , , , , , , , , , , 
78,70,101,Yb,1486,1,7/2, , , , , , , , , , , , , , , , , , , , 
79,70,101,Yb,1492.3,0.9, 3/2, , , , , , , , , , , , , , , , , , , , 
80,70,101,Yb,1513,5,5/2, , , , , , , , , , , , , , , , , , , , 
81,70,101,Yb,1517.2,0.4,17/2, , , , , , , , , , , , , , , , , , , , 
82,70,101,Yb,1518,6,0, , , , , , , , , , , , , , , , , , , , 
83,70,101,Yb,1524,6,0, , , , , , , , , , , , , , , , , , , , 
84,70,101,Yb,1536.9,1.4, 3/2, , , , , , , , , , , , , , , , , , , , 
85,70,101,Yb,1559,6,0, , , , , , , , , , , , , , , , , , , , 
86,70,101,Yb,1588,6,0, , , , , , , , , , , , , , , , , , , , 
87,70,101,Yb,1599,6,0, , , , , , , , , , , , , , , , , , , , 
88,70,101,Yb,1614.4,0.3,19/2, , , , , , , , , , , , , , , , , , , , 
89,70,101,Yb,1626,2,0, , , , , , , , , , , , , , , , , , , , 
90,70,101,Yb,1626.17,0.18,21/2, , , , , , , , , , , , , , , , , , , , 
91,70,101,Yb,1638,6,0, , , , , , , , , , , , , , , , , , , , 
92,70,101,Yb,1649,7,0, , , , , , , , , , , , , , , , , , , , 
93,70,101,Yb,1656.41,0.2,19/2, , , , , , , , , , , , , , , , , , , , 
94,70,101,Yb,1662,6,0, , , , , , , , , , , , , , , , , , , , 
95,70,101,Yb,1664.87,0.17,23/2, , , , , , , , , , , , , , , , , , , , 
96,70,101,Yb,1665.22,0.24,21/2, , , , , , , , , , , , , , , , , , , , 
97,70,101,Yb,1672,1,0, , , , , , , , , , , , , , , , , , , , 
98,70,101,Yb,1702.6,2.5, 3/2, , , , , , , , , , , , , , , , , , , , 
99,70,101,Yb,1716.5,2.1, 3/2, , , , , , , , , , , , , , , , , , , , 
100,70,101,Yb,1724.43,0.19,27/2, , , , , , , , , , , , , , , , , , , , 
101,70,101,Yb,1733,3,0, , , , , , , , , , , , , , , , , , , , 
102,70,101,Yb,1764,1,0, , , , , , , , , , , , , , , , , , , , 
103,70,101,Yb,1771,6,0, , , , , , , , , , , , , , , , , , , , 
104,70,101,Yb,1773.3,0.6,23/2, , , , , , , , , , , , , , , , , , , , 
105,70,101,Yb,1774.2,0.3,23/2, , , , , , , , , , , , , , , , , , , , 
106,70,101,Yb,1807.6,0.3,25/2, , , , , , , , , , , , , , , , , , , , 
107,70,101,Yb,1829,2.2, 3/2, , , , , , , , , , , , , , , , , , , , 
108,70,101,Yb,1834.79,0.21,23/2, , , , , , , , , , , , , , , , , , , , 
109,70,101,Yb,1845,7,0, , , , , , , , , , , , , , , , , , , , 
110,70,101,Yb,1871.5,1.5, 3/2, , , , , , , , , , , , , , , , , , , , 
111,70,101,Yb,1884.8,0.4,21/2, , , , , , , , , , , , , , , , , , , , 
112,70,101,Yb,1888.8,2.1, 3/2, , , , , , , , , , , , , , , , , , , , 
113,70,101,Yb,1913.2,1.9, 3/2, , , , , , , , , , , , , , , , , , , , 
114,70,101,Yb,1919.57,0.18,25/2, , , , , , , , , , , , , , , , , , , , 
115,70,101,Yb,1938.18,0.21,29/2, , , , , , , , , , , , , , , , , , , , 
116,70,101,Yb,1971.7,1.5, 3/2, , , , , , , , , , , , , , , , , , , , 
117,70,101,Yb,1986.1,0.3,23/2, , , , , , , , , , , , , , , , , , , , 
118,70,101,Yb,1995,10,5/2, , , , , , , , , , , , , , , , , , , , 
119,70,101,Yb,2006.8,1.5, 3/2, , , , , , , , , , , , , , , , , , , , 
120,70,101,Yb,2049.1,2.2, 3/2, , , , , , , , , , , , , , , , , , , , 
121,70,101,Yb,2059.89,0.2,25/2, , , , , , , , , , , , , , , , , , , , 
122,70,101,Yb,2069.9,0.3,23/2, , , , , , , , , , , , , , , , , , , , 
123,70,101,Yb,2087.3,0.4,25/2, , , , , , , , , , , , , , , , , , , , 
124,70,101,Yb,2108,10,0, , , , , , , , , , , , , , , , , , , , 
125,70,101,Yb,2138.4,2.3, 3/2, , , , , , , , , , , , , , , , , , , , 
126,70,101,Yb,2179.83,0.21,27/2, , , , , , , , , , , , , , , , , , , , 
127,70,101,Yb,2261.4,2, 3/2, , , , , , , , , , , , , , , , , , , , 
128,70,101,Yb,2290.6,2.1, 3/2, , , , , , , , , , , , , , , , , , , , 
129,70,101,Yb,2293.86,0.25,31/2, , , , , , , , , , , , , , , , , , , , 
130,70,101,Yb,2303,10,0, , , , , , , , , , , , , , , , , , , , 
131,70,101,Yb,2306.14,0.25,27/2, , , , , , , , , , , , , , , , , , , , 
132,70,101,Yb,2318.7,0.4,25/2, , , , , , , , , , , , , , , , , , , , 
133,70,101,Yb,2334.3,0.6,27/2, , , , , , , , , , , , , , , , , , , , 
134,70,101,Yb,2358.8,0.6,27/2, , , , , , , , , , , , , , , , , , , , 
135,70,101,Yb,2359.8,0.4,27/2, , , , , , , , , , , , , , , , , , , , 
136,70,101,Yb,2373.4,2.1, 3/2, , , , , , , , , , , , , , , , , , , , 
137,70,101,Yb,2392.9,0.3,29/2, , , , , , , , , , , , , , , , , , , , 
138,70,101,Yb,2428.5,0.3,27/2, , , , , , , , , , , , , , , , , , , , 
139,70,101,Yb,2446.9,1.8, 3/2, , , , , , , , , , , , , , , , , , , , 
140,70,101,Yb,2447.23,0.2,29/2, , , , , , , , , , , , , , , , , , , , 
141,70,101,Yb,2468,2, 3/2, , , , , , , , , , , , , , , , , , , , 
142,70,101,Yb,2479,2, 3/2, , , , , , , , , , , , , , , , , , , , 
143,70,101,Yb,2494.5,2.1, 3/2, , , , , , , , , , , , , , , , , , , , 
144,70,101,Yb,2509,0.3,33/2, , , , , , , , , , , , , , , , , , , , 
145,70,101,Yb,2566.6,0.3,29/2, , , , , , , , , , , , , , , , , , , , 
146,70,101,Yb,2578.1,0.4,27/2, , , , , , , , , , , , , , , , , , , , 
147,70,101,Yb,2596.3,0.7,29/2, , , , , , , , , , , , , , , , , , , , 
148,70,101,Yb,2642,10,0, , , , , , , , , , , , , , , , , , , , 
149,70,101,Yb,2717.1,0.25,31/2, , , , , , , , , , , , , , , , , , , , 
150,70,101,Yb,2820.8,0.4,29/2, , , , , , , , , , , , , , , , , , , , 
151,70,101,Yb,2846.1,0.3,31/2, , , , , , , , , , , , , , , , , , , , 
152,70,101,Yb,2939.1,0.3,35/2, , , , , , , , , , , , , , , , , , , , 
153,70,101,Yb,2944.6,0.4,31/2, , , , , , , , , , , , , , , , , , , , 
154,70,101,Yb,2984,0.4,33/2, , , , , , , , , , , , , , , , , , , , 
155,70,101,Yb,3015.1,0.6,31/2, , , , , , , , , , , , , , , , , , , , 
156,70,101,Yb,3059,0.4,33/2, , , , , , , , , , , , , , , , , , , , 
157,70,101,Yb,3142.7,0.5,33/2, , , , , , , , , , , , , , , , , , , , 
158,70,101,Yb,3146.5,0.4,37/2, , , , , , , , , , , , , , , , , , , , 
159,70,101,Yb,3281.8,0.3,35/2, , , , , , , , , , , , , , , , , , , , 
160,70,101,Yb,3389.8,0.7,33/2, , , , , , , , , , , , , , , , , , , , 
161,70,101,Yb,3400,80,0, , , , , , , , , , , , , , , , , , , , 
162,70,101,Yb,3448,0.6,35/2, , , , , , , , , , , , , , , , , , , , 
163,70,101,Yb,3538.3,0.6,35/2, , , , , , , , , , , , , , , , , , , , 
164,70,101,Yb,3567.6,0.5,37/2, , , , , , , , , , , , , , , , , , , , 
165,70,101,Yb,3656.5,0.6,39/2, , , , , , , , , , , , , , , , , , , , 
166,70,101,Yb,3746.7,0.8,35/2, , , , , , , , , , , , , , , , , , , , 
167,70,101,Yb,3772.5,0.6,37/2, , , , , , , , , , , , , , , , , , , , 
168,70,101,Yb,3779.1,0.7,37/2, , , , , , , , , , , , , , , , , , , , 
169,70,101,Yb,3848,0.6,41/2, , , , , , , , , , , , , , , , , , , , 
170,70,101,Yb,3882.7,0.5,39/2, , , , , , , , , , , , , , , , , , , , 
171,70,101,Yb,4103,0.8,39/2, , , , , , , , , , , , , , , , , , , , 
172,70,101,Yb,4197.6,1.1,41/2, , , , , , , , , , , , , , , , , , , , 
173,70,101,Yb,4442.5,0.8,43/2, , , , , , , , , , , , , , , , , , , , 
174,70,101,Yb,4468.1,1.2,41/2, , , , , , , , , , , , , , , , , , , , 
175,70,101,Yb,4527.7,1.1,43/2, , , , , , , , , , , , , , , , , , , , 
176,70,101,Yb,4612.1,0.8,45/2, , , , , , , , , , , , , , , , , , , , 
177,70,101,Yb,4812,1,43/2, , , , , , , , , , , , , , , , , , , , 
178,70,101,Yb,4879.7,1.5,45/2, , , , , , , , , , , , , , , , , , , , 
