,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,82,122,Pb,0, ,0,GE,1.4E+17, ,Y,4.41796963644288e24, ,A, , , , , , , , , , , , , 
2,82,122,Pb,899.165,0.025,2, ,2.88,3,ps,0.00000000000288,0.00000000000003, , , , , , , , , , ,0.02, ,0.23, 
3,82,122,Pb,1274.13,0.05,4, ,265,6,ns,0.000000265,0.000000006, , , , , , , , , , ,0.224, ,0.44, 
4,82,122,Pb,1351.23,0.04,2, , , , , , , , , , , , , , , , , , , , 
5,82,122,Pb,1563.42,0.06,4, , , , , , , , , , , , , , , , , , , , 
6,82,122,Pb,1582.7,0.7,0, ,65,20,ps,0.000000000065,0.00000000002, , , , , , , , , , , , , , 
7,82,122,Pb,1582.78,0.05,2, , , , , , , , , , , , , , , , , , , , 
8,82,122,Pb,1604.82,0.07,3, , , , , , , , , , , , , , , , , , , , 
9,82,122,Pb,1665.27,0.07,2, , , , , , , , , , , , , , , , , , , , 
10,82,122,Pb,1681.19,0.08,1, , , , , , , , , , , , , , , , , , , , 
11,82,122,Pb,1712.25,0.06,3, , , , , , , , , , , , , , , , , , , , 
12,82,122,Pb,1729.99,0.12,0,LT,20, ,ps,0.00000000002, , , , , , , , , , , , , , , 
13,82,122,Pb,1761.1,0.06,2, , , , , , , , , , , , , , , , , , , , 
14,82,122,Pb,1817.54,0.05,4, , , , , , , , , , , , , , , , , , , , 
15,82,122,Pb,1872.11,0.1,1, , , , , , , , , , , , , , , , , , , , 
16,82,122,Pb,1933.29,0.08,1, , , , , , , , , , , , , , , , , , , , 
17,82,122,Pb,1948.34,0.06,3, , , , , , , , , , , , , , , , , , , , 
18,82,122,Pb,1960.39,0.07,2, , , , , , , , , , , , , , , , , , , , 
19,82,122,Pb,2065.33,0.07,5, , , , , , , , , , , , , , , , , , , , 
20,82,122,Pb,2105.5,0.06,2, , , , , , , , , , , , , , , , , , , , 
21,82,122,Pb,2158.02,0.08,4, , , , , , , , , , , , , , , , , , , , 
