,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
327,74,109,W,3922.85,0.22, 5/2, , , , , , , , , , , , , , , , , , , , 
328,74,109,W,3980.9,0.4,35/2, , , , , , , , , , , , , , , , , , , , 
329,74,109,W,3993.9,0.23, 5/2, , , , , , , , , , , , , , , , , , , , 
330,74,109,W,3997.85,0.2,35/2, , , , , , , , , , , , , , , , , , , , 
331,74,109,W,4042.1,0.3,35/2, , , , , , , , , , , , , , , , , , , , 
332,74,109,W,4196.8,0.3,37/2, , , , , , , , , , , , , , , , , , , , 
333,74,109,W,4390.25,0.22,0, , , , , , , , , , , , , , , , , , , , 
334,74,109,W,4441.15,0.22,0, , , , , , , , , , , , , , , , , , , , 
335,74,109,W,4539.45,0.22,0, , , , , , , , , , , , , , , , , , , , 
336,74,109,W,6190.965,0.014,1/2, , , , , , , , , , , , , , , , , , , , 
