,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,90,138,Th,0, ,0, ,1.9116,16,Y,60324219.69303007,50491.0815593472,A,100, , , , , , , , , , , , 
2,90,138,Th,57.773,0.003,2, ,0.406,7,ns,0.000000000406,0.000000000007, , , , , , , , , , , , , , 
3,90,138,Th,186.838,0.003,4, ,0.164,4,ns,0.000000000164,0.000000000004, , , , , , , , , , , , , , 
4,90,138,Th,328.019,0.003,1, , , , , , , , , , , , , , , , , , , , 
5,90,138,Th,378.195,0.012,6, , , , , , , , , , , , , , , , , , , , 
6,90,138,Th,396.094,0.004,3, , , , , , , , , , , , , , , , , , , , 
7,90,138,Th,519.208,0.005,5, , , , , , , , , , , , , , , , , , , , 
8,90,138,Th,622.5,0.3,8, , , , , , , , , , , , , , , , , , , , 
9,90,138,Th,695.45,0.15,7, , , , , , , , , , , , , , , , , , , , 
10,90,138,Th,831.842,0.01,0, , , , , , , , , , , , , , , , , , , , 
11,90,138,Th,874.535,0.016,2, , , , , , , , , , , , , , , , , , , , 
12,90,138,Th,911.8,0.3,10, , , , , , , , , , , , , , , , , , , , 
13,90,138,Th,920.77,0.22,9, , , , , , , , , , , , , , , , , , , , 
14,90,138,Th,938.61,0.07,0, , , , , , , , , , , , , , , , , , , , 
15,90,138,Th,944.205,0.012,1, , , , , , , , , , , , , , , , , , , , 
16,90,138,Th,968.381,0.022,2, , , , , , , , , , , , , , , , , , , , 
17,90,138,Th,968.451,0.024,4, , , , , , , , , , , , , , , , , , , , 
18,90,138,Th,968.984,0.004,2, , , , , , , , , , , , , , , , , , , , 
19,90,138,Th,979.522,0.013,2, , , , , , , , , , , , , , , , , , , , 
20,90,138,Th,1016.386,0.016,3, , , , , , , , , , , , , , , , , , , , 
21,90,138,Th,1022.542,0.006,3, , , , , , , , , , , , , , , , , , , , 
22,90,138,Th,1059.928,0.022,4, , , , , , , , , , , , , , , , , , , , 
23,90,138,Th,1074.8,0.06,4, , , , , , , , , , , , , , , , , , , , 
24,90,138,Th,1091.048,0.011,4, , , , , , , , , , , , , , , , , , , , 
25,90,138,Th,1105.38,0.15,6, , , , , , , , , , , , , , , , , , , , 
26,90,138,Th,1119.7,1,0, , , , , , , , , , , , , , , , , , , , 
27,90,138,Th,1122.959,0.005,2, , , , , , , , , , , , , , , , , , , , 
28,90,138,Th,1143.16,0.1,5, , , , , , , , , , , , , , , , , , , , 
29,90,138,Th,1153.487,0.009,2, ,0.29,2,ns,0.00000000029,0.00000000002, , , , , , , , , , , , , , 
30,90,138,Th,1160,5,0, , , , , , , , , , , , , , , , , , , , 
31,90,138,Th,1168.389,0.006,3, , , , , , , , , , , , , , , , , , , , 
32,90,138,Th,1174.515,0.018,5, , , , , , , , , , , , , , , , , , , , 
33,90,138,Th,1175.41,0.04,2, , , , , , , , , , , , , , , , , , , , 
34,90,138,Th,1189.8,0.3,11, , , , , , , , , , , , , , , , , , , , 
35,90,138,Th,1200.6,0.03,3, , , , , , , , , , , , , , , , , , , , 
36,90,138,Th,1226.58,0.007,4, , , , , , , , , , , , , , , , , , , , 
37,90,138,Th,1239.3,0.4,12, , , , , , , , , , , , , , , , , , , , 
38,90,138,Th,1261.57,0.08,4, , , , , , , , , , , , , , , , , , , , 
39,90,138,Th,1270.08,0.18,6, , , , , , , , , , , , , , , , , , , , 
40,90,138,Th,1280.41,0.22,8, , , , , , , , , , , , , , , , , , , , 
41,90,138,Th,1290.07,0.08,4, , , , , , , , , , , , , , , , , , , , 
42,90,138,Th,1297.435,0.01,5, , , , , , , , , , , , , , , , , , , , 
43,90,138,Th,1319.2,0.4,2, , , , , , , , , , , , , , , , , , , , 
44,90,138,Th,1344.142,0.02,3, , , , , , , , , , , , , , , , , , , , 
45,90,138,Th,1379.5,0.3,7, , , , , , , , , , , , , , , , , , , , 
46,90,138,Th,1393.31,0.07,1 2 3, , , , , , , , , , , , , , , , , , , , 
47,90,138,Th,1416.1,0.06,3, , , , , , , , , , , , , , , , , , , , 
48,90,138,Th,1420,2,0, , , , , , , , , , , , , , , , , , , , 
49,90,138,Th,1423.8,0.5,2, , , , , , , , , , , , , , , , , , , , 
50,90,138,Th,1431.994,0.005,4, , , , , , , , , , , , , , , , , , , , 
51,90,138,Th,1448.92,0.07,3 4, , , , , , , , , , , , , , , , , , , , 
52,90,138,Th,1450.402,0.01,4, , , , , , , , , , , , , , , , , , , , 
53,90,138,Th,1453.5,0.3,3, , , , , , , , , , , , , , , , , , , , 
54,90,138,Th,1467,2,0, , , , , , , , , , , , , , , , , , , , 
55,90,138,Th,1470,0.5,6, , , , , , , , , , , , , , , , , , , , 
56,90,138,Th,1490.2,0.3,10, , , , , , , , , , , , , , , , , , , , 
57,90,138,Th,1497,0.4,13, , , , , , , , , , , , , , , , , , , , 
58,90,138,Th,1497.2,0.4,8, , , , , , , , , , , , , , , , , , , , 
59,90,138,Th,1497.7,0.08,5, , , , , , , , , , , , , , , , , , , , 
60,90,138,Th,1511.1,0.3,0, , , , , , , , , , , , , , , , , , , , 
61,90,138,Th,1531.49,0.005,0&3, , , , , , , , , , , , , , , , , , , , 
62,90,138,Th,1539.21,0.08,2, , , , , , , , , , , , , , , , , , , , 
63,90,138,Th,1580.92,0.06,2, , , , , , , , , , , , , , , , , , , , 
64,90,138,Th,1586.9,0.4,2, , , , , , , , , , , , , , , , , , , , 
65,90,138,Th,1588.347,0.014,4, , , , , , , , , , , , , , , , , , , , 
66,90,138,Th,1599.4,0.5,14, , , , , , , , , , , , , , , , , , , , 
67,90,138,Th,1617.8,0.07,4, , , , , , , , , , , , , , , , , , , , 
68,90,138,Th,1618.3,0.5,4, , , , , , , , , , , , , , , , , , , , 
69,90,138,Th,1627.8,0.4,9, , , , , , , , , , , , , , , , , , , , 
70,90,138,Th,1627.9,0.3,0, , , , , , , , , , , , , , , , , , , , 
71,90,138,Th,1638.284,0.009,2, , , , , , , , , , , , , , , , , , , , 
72,90,138,Th,1643.131,0.014,2 3, , , , , , , , , , , , , , , , , , , , 
73,90,138,Th,1643.82,0.07,4, , , , , , , , , , , , , , , , , , , , 
74,90,138,Th,1646.003,0.011,3, , , , , , , , , , , , , , , , , , , , 
75,90,138,Th,1651.4,0.3,3, , , , , , , , , , , , , , , , , , , , 
76,90,138,Th,1667.38,0.15,2, , , , , , , , , , , , , , , , , , , , 
77,90,138,Th,1672.3,0.5,2, , , , , , , , , , , , , , , , , , , , 
78,90,138,Th,1678.42,0.07,2, , , , , , , , , , , , , , , , , , , , 
79,90,138,Th,1682.81,0.03,2 3 4, , , , , , , , , , , , , , , , , , , , 
80,90,138,Th,1683.8,0.04,4, , , , , , , , , , , , , , , , , , , , 
81,90,138,Th,1688.408,0.01,2 3, , , , , , , , , , , , , , , , , , , , 
82,90,138,Th,1691.4,0.4,0, , , , , , , , , , , , , , , , , , , , 
83,90,138,Th,1707.29,0.16,2 3, , , , , , , , , , , , , , , , , , , , 
84,90,138,Th,1710.7,0.6,0, , , , , , , , , , , , , , , , , , , , 
85,90,138,Th,1724.299,0.005,2, , , , , , , , , , , , , , , , , , , , 
86,90,138,Th,1733.1,0.3,12, , , , , , , , , , , , , , , , , , , , 
87,90,138,Th,1735.49,0.04,4, , , , , , , , , , , , , , , , , , , , 
88,90,138,Th,1743.902,0.018,4, , , , , , , , , , , , , , , , , , , , 
89,90,138,Th,1750.7,0.3,0, , , , , , , , , , , , , , , , , , , , 
90,90,138,Th,1758.06,0.2,2, , , , , , , , , , , , , , , , , , , , 
91,90,138,Th,1758.26,0.12,2 3 4, , , , , , , , , , , , , , , , , , , , 
92,90,138,Th,1760.209,0.021,2 3, , , , , , , , , , , , , , , , , , , , 
93,90,138,Th,1762.6,0.4,10, , , , , , , , , , , , , , , , , , , , 
94,90,138,Th,1795.92,0.1,4, , , , , , , , , , , , , , , , , , , , 
95,90,138,Th,1796.44,0.08,4, , , , , , , , , , , , , , , , , , , , 
96,90,138,Th,1797.67,0.08,2, , , , , , , , , , , , , , , , , , , , 
97,90,138,Th,1802.86,0.15,2, , , , , , , , , , , , , , , , , , , , 
98,90,138,Th,1804.672,0.018,4, , , , , , , , , , , , , , , , , , , , 
99,90,138,Th,1811.56,0.15,1 2 3, , , , , , , , , , , , , , , , , , , , 
100,90,138,Th,1812.7,0.4,6, , , , , , , , , , , , , , , , , , , , 
101,90,138,Th,1817.435,0.02,4, , , , , , , , , , , , , , , , , , , , 
102,90,138,Th,1823.47,0.16,4, , , , , , , , , , , , , , , , , , , , 
103,90,138,Th,1838.1,0.5,15, , , , , , , , , , , , , , , , , , , , 
104,90,138,Th,1842.23,0.11,2 3, , , , , , , , , , , , , , , , , , , , 
105,90,138,Th,1858.6,0.5,6, , , , , , , , , , , , , , , , , , , , 
106,90,138,Th,1864.95,0.05,2, , , , , , , , , , , , , , , , , , , , 
107,90,138,Th,1876.46,0.22,3 4 5, , , , , , , , , , , , , , , , , , , , 
108,90,138,Th,1879.1,0.3,3, , , , , , , , , , , , , , , , , , , , 
109,90,138,Th,1893.003,0.015,3, , , , , , , , , , , , , , , , , , , , 
110,90,138,Th,1899.955,0.02,2, , , , , , , , , , , , , , , , , , , , 
111,90,138,Th,1901.92,0.07,6, , , , , , , , , , , , , , , , , , , , 
112,90,138,Th,1906.65,0.1,2, , , , , , , , , , , , , , , , , , , , 
113,90,138,Th,1908.39,0.08,0, , , , , , , , , , , , , , , , , , , , 
114,90,138,Th,1924.16,0.06,2 3 4, , , , , , , , , , , , , , , , , , , , 
115,90,138,Th,1924.64,0.09,4 5, , , , , , , , , , , , , , , , , , , , 
116,90,138,Th,1925.21,0.04,3 4, , , , , , , , , , , , , , , , , , , , 
117,90,138,Th,1928.49,0.05,3, , , , , , , , , , , , , , , , , , , , 
118,90,138,Th,1937.18,0.09,2 3 4, , , , , , , , , , , , , , , , , , , , 
119,90,138,Th,1939.07,0.09,4, , , , , , , , , , , , , , , , , , , , 
120,90,138,Th,1944.904,0.011,3, , , , , , , , , , , , , , , , , , , , 
121,90,138,Th,1945.74,0.09,4 5, , , , , , , , , , , , , , , , , , , , 
122,90,138,Th,1949.73,0.1,2, , , , , , , , , , , , , , , , , , , , 
123,90,138,Th,1958.35,0.16,2, , , , , , , , , , , , , , , , , , , , 
124,90,138,Th,1965.05,0.08,2, , , , , , , , , , , , , , , , , , , , 
125,90,138,Th,1974.19,0.11,2 3, , , , , , , , , , , , , , , , , , , , 
126,90,138,Th,1981.9,0.05,3, , , , , , , , , , , , , , , , , , , , 
127,90,138,Th,1987.47,0.1,4, , , , , , , , , , , , , , , , , , , , 
128,90,138,Th,1987.9,0.6,16, , , , , , , , , , , , , , , , , , , , 
129,90,138,Th,1993.9,0.5,3, , , , , , , , , , , , , , , , , , , , 
130,90,138,Th,2010.15,0.05,2, , , , , , , , , , , , , , , , , , , , 
131,90,138,Th,2013.6,0.3,2 3 4, , , , , , , , , , , , , , , , , , , , 
132,90,138,Th,2016.75,0.09,4 5, , , , , , , , , , , , , , , , , , , , 
133,90,138,Th,2022.82,0.08,2, , , , , , , , , , , , , , , , , , , , 
134,90,138,Th,2030.4,0.11,2, , , , , , , , , , , , , , , , , , , , 
135,90,138,Th,2037.01,0.17,2 3 4, , , , , , , , , , , , , , , , , , , , 
136,90,138,Th,2044.7,0.5,0, , , , , , , , , , , , , , , , , , , , 
137,90,138,Th,2052.1,0.4,6, , , , , , , , , , , , , , , , , , , , 
138,90,138,Th,2069.6,0.5,2, , , , , , , , , , , , , , , , , , , , 
