,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,62,90,Sm,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,62,90,Sm,121.7818,0.0003,2, ,1.403,11,ns,0.000000001403,0.000000000011, , , , , , , , , , ,0.82, ,-1.683, 
3,62,90,Sm,366.4793,0.0009,4, ,57.7,6,ps,0.0000000000577,0.0000000000006, , , , , , , , , , ,1.68, ,-2.6, 
4,62,90,Sm,684.751,0.021,0, ,6.10,14,ps,0.0000000000061,0.00000000000014, , , , , , , , , , , , , , 
5,62,90,Sm,706.928,0.017,6, ,10.29,16,ps,0.00000000001029,0.00000000000016, , , , , , , , , , ,2.3, , , 
6,62,90,Sm,810.453,0.005,2, ,7.4,4,ps,0.0000000000074,0.0000000000004, , , , , , , , , , ,0.76, , , 
7,62,90,Sm,963.358,0.005,1, ,20.5,16,fs,0.0000000000000205,0.0000000000000016, , , , , , , , , , , , , , 
8,62,90,Sm,1022.97,0.005,4, ,8.3,13,ps,0.0000000000083,0.0000000000013, , , , , , , , , , , , , , 
9,62,90,Sm,1041.122,0.004,3, ,27,5,fs,0.000000000000027,0.000000000000005, , , , , , , , , , , , , , 
10,62,90,Sm,1082.842,0.018,0, ,15,6,ps,0.000000000015,0.000000000006, , , , , , , , , , , , , , 
11,62,90,Sm,1085.841,0.005,2, ,1.09,14,ps,0.00000000000109,0.00000000000014, , , , , , , , , , ,0.82, , , 
12,62,90,Sm,1125.39,0.03,8, ,3.06,4,ps,0.00000000000306,0.00000000000004, , , , , , , , , , ,2.8, , , 
13,62,90,Sm,1221.64,0.03,5, ,73,+16-12,fs,0.000000000000073, , , , , , , , , , , , , , , 
14,62,90,Sm,1226, ,2, , , , , , , , , , , , , , , , , , , , 
15,62,90,Sm,1233.863,0.003,3, ,0.76,14,ps,0.00000000000076,0.00000000000014, , , , , , , , , , , , , , 
16,62,90,Sm,1292.773,0.01,2,LT,16, ,ps,0.000000000016, , , , , , , , , , , , , , , 
17,62,90,Sm,1310.505,0.022,6, , , , , , , , , , , , , , , , , , , , 
18,62,90,Sm,1371.735,0.012,4, ,1.1,+7-4,ps,0.0000000000011, , , , , , , , , , , , , , , 
19,62,90,Sm,1505.77,0.03,7, , , , , , , , , , , , , , , , , , , , 
20,62,90,Sm,1510.79,0.025,1, ,91,6,fs,0.000000000000091,0.000000000000006, , , , , , , , , , , , , , 
21,62,90,Sm,1529.802,0.003,2, ,0.27,+6-4,ps,0.00000000000027, , , , , , , , , , , , , , , 
22,62,90,Sm,1559.62,0.03,5, , , , , , , , , , , , , , , , , , , , 
23,62,90,Sm,1579.429,0.011,3, ,72,6,fs,0.000000000000072,0.000000000000006, , , , , , , , , , , , , , 
24,62,90,Sm,1609.26,0.04,10, ,1.38,13,ps,0.00000000000138,0.00000000000013, , , , , , , , , , ,3.7, , , 
25,62,90,Sm,1612.9,0.04,4, , , , , , , , , , , , , , , , , , , , 
26,62,90,Sm,1649.831,0.007,2, ,164,+33-24,ps,0.000000000164, , , , , , , , , , , , , , , 
27,62,90,Sm,1658.8,0.25,0, , , , , , , , , , , , , , , , , , , , 
28,62,90,Sm,1666.45,0.04,8, , , , , , , , , , , , , , , , , , , , 
29,62,90,Sm,1680.56,0.03,1, ,38.1,28,fs,0.0000000000000381,0.0000000000000028, , , , , , , , , , , , , , 
30,62,90,Sm,1682.07,0.12,4,GT,596, ,fs,0.000000000000596, , , , , , , , , , , , , , , 
31,62,90,Sm,1728.27,0.03,6, , , , , , , , , , , , , , , , , , , , 
32,62,90,Sm,1730.205,0.019,3, ,82,+11-9,fs,0.000000000000082, , , , , , , , , , , , , , , 
33,62,90,Sm,1736, ,0, , , , , , , , , , , , , , , , , , , , 
34,62,90,Sm,1754.98,0.04,0,GT,277, ,fs,0.000000000000277, , , , , , , , , , , , , , , 
35,62,90,Sm,1757.001,0.014,4, , , , , , , , , , , , , , , , , , , , 
36,62,90,Sm,1764.32,0.05,5, ,0.08,+9-4,ps,0.00000000000008, , , , , , , , , , , , , , , 
37,62,90,Sm,1769.132,0.023,2, ,130,+42-28,fs,0.00000000000013, , , , , , , , , , , , , , , 
38,62,90,Sm,1776.56,0.05,2,LT,15, ,ps,0.000000000015, , , , , , , , , , , , , , , 
39,62,90,Sm,1779.119,0.025,3, ,56,+11-9,fs,0.000000000000056, , , , , , , , , , , , , , , 
40,62,90,Sm,1803.94,0.05,5, , , , , , , , , , , , , , , , , , , , 
41,62,90,Sm,1822.03,0.21,4, , , , , , , , , , , , , , , , , , , , 
42,62,90,Sm,1879.14,0.04,9, , , , , , , , , , , , , , , , , , , , 
43,62,90,Sm,1891.06,0.06,5, , , , , , , , , , , , , , , , , , , , 
44,62,90,Sm,1892.48,0.05,0 1 2, , , , , , , , , , , , , , , , , , , , 
45,62,90,Sm,1901,2,2, , , , , , , , , , , , , , , , , , , , 
46,62,90,Sm,1906.13,0.03,2, , , , , , , , , , , , , , , , , , , , 
47,62,90,Sm,1907.73,0.04,3, , , , , , , , , , , , , , , , , , , , 
48,62,90,Sm,1920.46,0.05,6, , , , , , , , , , , , , , , , , , , , 
49,62,90,Sm,1929.93,0.06,6, , , , , , , , , , , , , , , , , , , , 
50,62,90,Sm,1930.17,0.13,0, , , , , , , , , , , , , , , , , , , , 
51,62,90,Sm,1933.3,0.05,4 5 6, , , , , , , , , , , , , , , , , , , , 
52,62,90,Sm,1944.61,0.04,1 2, , , , , , , , , , , , , , , , , , , , 
53,62,90,Sm,1945.1,0.03,1 2, , , , , , , , , , , , , , , , , , , , 
54,62,90,Sm,1945.9,0.05,7, , , , , , , , , , , , , , , , , , , , 
55,62,90,Sm,1946.15,0.06,0 1 2 3, , , , , , , , , , , , , , , , , , , , 
