,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
68,91,140,Pa,927.4,0.2,19/2, , , , , , , , , , , , , , , , , , , , 
69,91,140,Pa,930.1,0.4,21/2, , , , , , , , , , , , , , , , , , , , 
70,91,140,Pa,945.8,0.5,19/2, , , , , , , , , , , , , , , , , , , , 
71,91,140,Pa,967.9,0.6,0, , , , , , , , , , , , , , , , , , , , 
72,91,140,Pa,994.8,0.4,29/2, , , , , , , , , , , , , , , , , , , , 
73,91,140,Pa,1019.6,0.4,27/2, , , , , , , , , , , , , , , , , , , , 
74,91,140,Pa,1048.4,0.6,0, , , , , , , , , , , , , , , , , , , , 
75,91,140,Pa,1057.1,0.2,25/2, , , , , , , , , , , , , , , , , , , , 
76,91,140,Pa,1075.6,0.3,27/2, , , , , , , , , , , , , , , , , , , , 
77,91,140,Pa,1086.4,0.6,0, , , , , , , , , , , , , , , , , , , , 
78,91,140,Pa,1136.8,0.5,0, , , , , , , , , , , , , , , , , , , , 
79,91,140,Pa,1158.5,1,0, , , , , , , , , , , , , , , , , , , , 
80,91,140,Pa,1195.9,0.4,23/2, , , , , , , , , , , , , , , , , , , , 
81,91,140,Pa,1221.3,0.8,0, , , , , , , , , , , , , , , , , , , , 
82,91,140,Pa,1309,0.4,33/2, , , , , , , , , , , , , , , , , , , , 
83,91,140,Pa,1356.3,0.3,29/2, , , , , , , , , , , , , , , , , , , , 
84,91,140,Pa,1357.9,0.5,31/2, , , , , , , , , , , , , , , , , , , , 
85,91,140,Pa,1399.2,0.4,31/2, , , , , , , , , , , , , , , , , , , , 
86,91,140,Pa,1661.6,0.5,37/2, , , , , , , , , , , , , , , , , , , , 
87,91,140,Pa,1684,0.5,33/2, , , , , , , , , , , , , , , , , , , , 
88,91,140,Pa,1754.9,0.4,35/2, , , , , , , , , , , , , , , , , , , , 
89,91,140,Pa,2041.2,0.6,37/2, , , , , , , , , , , , , , , , , , , , 
90,91,140,Pa,2140,0.5,39/2, , , , , , , , , , , , , , , , , , , , 
