,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,76,112,Os,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,76,112,Os,155.043,0.004,2, ,0.704,7,ns,0.000000000704,0.000000000007, , , , , , , , , , ,0.596, ,-1.46, 
3,76,112,Os,477.959,0.017,4, ,17.7,10,ps,0.0000000000177,0.000000000001, , , , , , , , , , ,1.43, , , 
4,76,112,Os,633.037,0.014,2, ,9.4,10,ps,0.0000000000094,0.000000000001, , , , , , , , , , ,0.78, ,1, 
5,76,112,Os,789.961,0.019,3, , , , , , , , , , , , , , , , , , , , 
6,76,112,Os,940.34,0.06,6, ,2.95,17,ps,0.00000000000295,0.00000000000017, , , , , , , , , , ,2.5, , , 
7,76,112,Os,965.66,0.03,4, ,6.0,5,ps,0.000000000006,0.0000000000005, , , , , , , , , , ,1.6, , , 
8,76,112,Os,1042,7,0, , , , , , , , , , , , , , , , , , , , 
9,76,112,Os,1086.39,0.024,0, ,11.5,6,ps,0.0000000000115,0.0000000000006, , , , , , , , , , , , , , 
10,76,112,Os,1180.79,0.2,5, , , , , , , , , , , , , , , , , , , , 
11,76,112,Os,1278.99,0.16,4, ,3.9,8,ps,0.0000000000039,0.0000000000008, , , , , , , , , , , , , , 
12,76,112,Os,1304.84,0.03,2, , , , , , , , , , , , , , , , , , , , 
13,76,112,Os,1413.89,0.17,3, , , , , , , , , , , , , , , , , , , , 
14,76,112,Os,1425,0.3,6, ,4.0,4,ps,0.000000000004,0.0000000000004, , , , , , , , , , , , , , 
15,76,112,Os,1443.5,0.2,0, , , , , , , , , , , , , , , , , , , , 
16,76,112,Os,1457.5,0.03,2, , , , , , , , , , , , , , , , , , , , 
17,76,112,Os,1462.5,0.03,2, , , , , , , , , , , , , , , , , , , , 
18,76,112,Os,1478.08,0.04,0, , , , , , , , , , , , , , , , , , , , 
19,76,112,Os,1514.8,0.3,8, ,0.96,6,ps,0.00000000000096,0.00000000000006, , , , , , , , , , , , , , 
20,76,112,Os,1515.6,0.3,5, , , , , , , , , , , , , , , , , , , , 
21,76,112,Os,1566.7,0.3,0, , , , , , , , , , , , , , , , , , , , 
22,76,112,Os,1577.6,0.5,0, , , , , , , , , , , , , , , , , , , , 
23,76,112,Os,1598.6, ,0, , , , , , , , , , , , , , , , , , , , 
24,76,112,Os,1620.47,0.05,2, , , , , , , , , , , , , , , , , , , , 
25,76,112,Os,1668.67,0.19,5, , , , , , , , , , , , , , , , , , , , 
26,76,112,Os,1685.29,0.05,3, , , , , , , , , , , , , , , , , , , , 
27,76,112,Os,1685.3,0.5,7, , , , , , , , , , , , , , , , , , , , 
28,76,112,Os,1704.3,0.08,0, , , , , , , , , , , , , , , , , , , , 
29,76,112,Os,1729.38,0.04,2, , , , , , , , , , , , , , , , , , , , 
30,76,112,Os,1746.7,1,0, , , , , , , , , , , , , , , , , , , , 
31,76,112,Os,1765.4,0.03,0, , , , , , , , , , , , , , , , , , , , 
32,76,112,Os,1771,0.4,7, ,14.00,21,ns,0.000000014,0.00000000021, , , , , , , , , , ,-0.18, , , 
33,76,112,Os,1807.6,0.03,2, , , , , , , , , , , , , , , , , , , , 
34,76,112,Os,1824.92,0.06,0, , , , , , , , , , , , , , , , , , , , 
35,76,112,Os,1842.88,0.03,2, , , , , , , , , , , , , , , , , , , , 
36,76,112,Os,1855,5,0, , , , , , , , , , , , , , , , , , , , 
37,76,112,Os,1878.2,1,0, , , , , , , , , , , , , , , , , , , , 
38,76,112,Os,1893, ,0, , , , , , , , , , , , , , , , , , , , 
39,76,112,Os,1921,7,0, , , , , , , , , , , , , , , , , , , , 
40,76,112,Os,1936.9,0.3,1 2, , , , , , , , , , , , , , , , , , , , 
41,76,112,Os,1941.04,0.06,2, , , , , , , , , , , , , , , , , , , , 
42,76,112,Os,1948.59,0.03,1 2, , , , , , , , , , , , , , , , , , , , 
43,76,112,Os,1957.13,0.05,1 2, , , , , , , , , , , , , , , , , , , , 
44,76,112,Os,1965,0.06,2, , , , , , , , , , , , , , , , , , , , 
45,76,112,Os,1966.1,1,0, , , , , , , , , , , , , , , , , , , , 
46,76,112,Os,1972,5,0, , , , , , , , , , , , , , , , , , , , 
47,76,112,Os,1980,0.6,8, ,2.8,+15-5,ps,0.0000000000028, , , , , , , , , , , , , , , 
48,76,112,Os,1989,5,0, , , , , , , , , , , , , , , , , , , , 
49,76,112,Os,1994,0.5,8, , , , , , , , , , , , , , , , , , , , 
50,76,112,Os,1996.1,0.6,8, , , , , , , , , , , , , , , , , , , , 
51,76,112,Os,2020.02,0.08,1 2, , , , , , , , , , , , , , , , , , , , 
52,76,112,Os,2022.45,0.13,1 2, , , , , , , , , , , , , , , , , , , , 
53,76,112,Os,2031.4,1,0, , , , , , , , , , , , , , , , , , , , 
54,76,112,Os,2054.9,0.7,9, , , , , , , , , , , , , , , , , , , , 
55,76,112,Os,2068.56,0.08,2, , , , , , , , , , , , , , , , , , , , 
56,76,112,Os,2085.41,0.08,1 2 3, , , , , , , , , , , , , , , , , , , , 
57,76,112,Os,2099.04,0.04,1, , , , , , , , , , , , , , , , , , , , 
58,76,112,Os,2121.2,0.17,3, , , , , , , , , , , , , , , , , , ,1.69, 
59,76,112,Os,2124.3,0.3,1 2, , , , , , , , , , , , , , , , , , , , 
60,76,112,Os,2144.2,0.7,10, ,12.27,14,ns,0.00000001227,0.00000000014, , , , , , , , , , , , , , 
61,76,112,Os,2166.03,0.1,2, , , , , , , , , , , , , , , , , , , , 
62,76,112,Os,2170.1,0.5,10, ,0.39,+3-5,ps,0.00000000000039, , , , , , , , , , , , , , , 
63,76,112,Os,2193.1,0.7,0, , , , , , , , , , , , , , , , , , , , 
64,76,112,Os,2204.74,0.08,2, , , , , , , , , , , , , , , , , , , , 
65,76,112,Os,2214.62,0.05,1, , , , , , , , , , , , , , , , , , , , 
66,76,112,Os,2228,10,0, , , , , , , , , , , , , , , , , , , , 
67,76,112,Os,2242.5,0.5,9, , , , , , , , , , , , , , , , , , , , 
68,76,112,Os,2251.92,0.05,2, , , , , , , , , , , , , , , , , , , , 
69,76,112,Os,2264,3,0, , , , , , , , , , , , , , , , , , , , 
70,76,112,Os,2279.4,0.7,9, , , , , , , , , , , , , , , , , , , , 
71,76,112,Os,2286.24,0.15,1 2, , , , , , , , , , , , , , , , , , , , 
72,76,112,Os,2299.87,0.23,1 2, , , , , , , , , , , , , , , , , , , , 
73,76,112,Os,2308,3,0, , , , , , , , , , , , , , , , , , , , 
74,76,112,Os,2325.99,0.12,1 2, , , , , , , , , , , , , , , , , , , , 
75,76,112,Os,2347.47,0.14,1, , , , , , , , , , , , , , , , , , , , 
76,76,112,Os,2348.7,0.06,2, , , , , , , , , , , , , , , , , , , , 
77,76,112,Os,2365.3,0.3,1 2, , , , , , , , , , , , , , , , , , , , 
78,76,112,Os,2374.2,0.4,1 2, , , , , , , , , , , , , , , , , , , , 
79,76,112,Os,2376.94,0.14,2, , , , , , , , , , , , , , , , , , , , 
80,76,112,Os,2415.9,0.1,2, , , , , , , , , , , , , , , , , , , , 
81,76,112,Os,2432,10,0, , , , , , , , , , , , , , , , , , , , 
82,76,112,Os,2451.6,1,0, , , , , , , , , , , , , , , , , , , , 
83,76,112,Os,2458.4,0.8,11, , , , , , , , , , , , , , , , , , , , 
84,76,112,Os,2460.5,0.18,1 2, , , , , , , , , , , , , , , , , , , , 
85,76,112,Os,2491.1,0.3,2, , , , , , , , , , , , , , , , , , , , 
86,76,112,Os,2500.4,0.7,11, , , , , , , , , , , , , , , , , , , , 
87,76,112,Os,2505.23,0.23,0, , , , , , , , , , , , , , , , , , , , 
88,76,112,Os,2520.46,0.22,1 2, , , , , , , , , , , , , , , , , , , , 
89,76,112,Os,2522.3,0.6,10, , , , , , , , , , , , , , , , , , , , 
90,76,112,Os,2549.49,0.12,2, , , , , , , , , , , , , , , , , , , , 
91,76,112,Os,2558,0.7,10, , , , , , , , , , , , , , , , , , , , 
92,76,112,Os,2567,3,0, , , , , , , , , , , , , , , , , , , , 
93,76,112,Os,2581.81,0.24,1 2, , , , , , , , , , , , , , , , , , , , 
94,76,112,Os,2605,10,0, , , , , , , , , , , , , , , , , , , , 
95,76,112,Os,2622.71,0.2,2, , , , , , , , , , , , , , , , , , , , 
96,76,112,Os,2628.9,0.5,0, , , , , , , , , , , , , , , , , , , , 
97,76,112,Os,2655.2,0.8,10, , , , , , , , , , , , , , , , , , , , 
98,76,112,Os,2658.6,0.3,0, , , , , , , , , , , , , , , , , , , , 
99,76,112,Os,2666,3,0, , , , , , , , , , , , , , , , , , , , 
100,76,112,Os,2704.06,0.25,0, , , , , , , , , , , , , , , , , , , , 
101,76,112,Os,2733.5,0.8,12, , , , , , , , , , , , , , , , , , , , 
102,76,112,Os,2740.13,0.25,0, , , , , , , , , , , , , , , , , , , , 
103,76,112,Os,2766.4,0.4,0, , , , , , , , , , , , , , , , , , , , 
104,76,112,Os,2779.2,0.8,0, , , , , , , , , , , , , , , , , , , , 
105,76,112,Os,2813.2,0.7,11, , , , , , , , , , , , , , , , , , , , 
106,76,112,Os,2816.4,0.6,11, , , , , , , , , , , , , , , , , , , , 
107,76,112,Os,2817.4,0.3,2, , , , , , , , , , , , , , , , , , , , 
108,76,112,Os,2856.3,0.6,12, , , , , , , , , , , , , , , , , , , , 
109,76,112,Os,2865.7,0.3,0, , , , , , , , , , , , , , , , , , , , 
110,76,112,Os,2868.8,0.9,12, , , , , , , , , , , , , , , , , , , , 
111,76,112,Os,2879.4,0.3,0, , , , , , , , , , , , , , , , , , , , 
112,76,112,Os,2891.5,0.4,0, , , , , , , , , , , , , , , , , , , , 
113,76,112,Os,2923,10,0, , , , , , , , , , , , , , , , , , , , 
114,76,112,Os,2933.4,1.3,11, , , , , , , , , , , , , , , , , , , , 
115,76,112,Os,2945,10,0, , , , , , , , , , , , , , , , , , , , 
116,76,112,Os,2969.8,0.7,0, , , , , , , , , , , , , , , , , , , , 
117,76,112,Os,2980.9,0.6,12, , , , , , , , , , , , , , , , , , , , 
118,76,112,Os,3002.4,0.5,0, , , , , , , , , , , , , , , , , , , , 
119,76,112,Os,3012.2,0.9,0, , , , , , , , , , , , , , , , , , , , 
120,76,112,Os,3029.7,0.2,0, , , , , , , , , , , , , , , , , , , , 
121,76,112,Os,3059.7,0.8,13, , , , , , , , , , , , , , , , , , , , 
122,76,112,Os,3071.5,0.3,0, , , , , , , , , , , , , , , , , , , , 
123,76,112,Os,3083.4,0.6,11 12, , , , , , , , , , , , , , , , , , , , 
124,76,112,Os,3093.1,0.8,13, , , , , , , , , , , , , , , , , , , , 
