,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,64,94,Gd,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,64,94,Gd,79.5143,0.0015,2, ,2.56,5,ns,0.00000000256,0.00000000005, , , , , , , , , , ,0.762, ,-2.01, 
3,64,94,Gd,261.458,0.0016,4, ,0.148,2,ns,0.000000000148,0.000000000002, , , , , , , , , , ,1.64, , , 
4,64,94,Gd,539.022,0.007,6, , , , , , , , , , , , , , , , ,2.46, , , 
5,64,94,Gd,904.12,0.03,8, ,5.1,4,ps,0.0000000000051,0.0000000000004, , , , , , , , , , ,3.4, , , 
6,64,94,Gd,977.1457,0.0019,1, ,1.43,+19-80,ps,0.00000000000143, , , , , , , , , , , , , , , 
7,64,94,Gd,1023.6978,0.0024,2, , , , , , , , , , , , , , , , , , , , 
8,64,94,Gd,1041.6399,0.0019,3, ,0.54,15,ps,0.00000000000054,0.00000000000015, , , , , , , , , , , , , , 
9,64,94,Gd,1158.9689,0.0023,4, ,3.3,+5-23,ps,0.0000000000033, , , , , , , , , , , , , , , 
10,64,94,Gd,1176.481,0.005,5, ,0.32,+4-17,ps,0.00000000000032, , , , , , , , , , , , , , , 
11,64,94,Gd,1187.148,0.003,2, ,0.61,4,ps,0.00000000000061,0.00000000000004, , , , , , , , , , , , , , 
12,64,94,Gd,1196.164,0.007,0, ,5.5,+7-43,ps,0.0000000000055, , , , , , , , , , , , , , , 
13,64,94,Gd,1259.8703,0.0018,2, ,3.6,3,ps,0.0000000000036,0.0000000000003, , , , , , , , , , , , , , 
14,64,94,Gd,1263.515,0.003,1, ,13,4,fs,0.000000000000013,0.000000000000004, , , , , , , , , , , , , , 
15,64,94,Gd,1265.521,0.003,3, ,1.11,+13-72,ps,0.00000000000111, , , , , , , , , , , , , , , 
16,64,94,Gd,1349.5,0.9,10, ,1.85,15,ps,0.00000000000185,0.00000000000015, , , , , , , , , , ,3.2, , , 
17,64,94,Gd,1358.472,0.003,4, ,0.69,+10-4,ps,0.00000000000069, , , , , , , , , , , , , , , 
18,64,94,Gd,1371.942,0.005,6, , , , , , , , , , , , , , , , , , , , 
19,64,94,Gd,1380.634,0.006,4, , , , , , , , , , , , , , , , , , , , 
20,64,94,Gd,1390.6,0.7,7, , , , , , , , , , , , , , , , , , , , 
21,64,94,Gd,1402.938,0.003,3, ,4.6,+8-7,fs,0.0000000000000046, , , , , , , , , , , , , , , 
22,64,94,Gd,1406.7018,0.0025,4, ,1.11,+19-74,ps,0.00000000000111, , , , , , , , , , , , , , , 
23,64,94,Gd,1414,7,0, , , , , , , , , , , , , , , , , , , , 
24,64,94,Gd,1440, ,0, , , , , , , , , , , , , , , , , , , , 
25,64,94,Gd,1452.353,0.006,0, ,1.04,+16-90,ps,0.00000000000104, , , , , , , , , , , , , , , 
26,64,94,Gd,1481.419,0.004,5, , , , , , , , , , , , , , , , , , , , 
27,64,94,Gd,1499.104,0.005,5, , , , , , , , , , , , , , , , , , , , 
28,64,94,Gd,1517.4795,0.002,2, ,1.39,15,ps,0.00000000000139,0.00000000000015, , , , , , , , , , , , , , 
29,64,94,Gd,1554,7,0, , , , , , , , , , , , , , , , , , , , 
30,64,94,Gd,1576.932,0.016,0, , , , , , , , , , , , , , , , , , , , 
31,64,94,Gd,1623.5,1,6, , , , , , , , , , , , , , , , , , , , 
32,64,94,Gd,1635.5,1,6, , , , , , , , , , , , , , , , , , , , 
33,64,94,Gd,1636.299,0.004,4, , , , , , , , , , , , , , , , , , , , 
34,64,94,Gd,1639.34,0.09,5, , , , , , , , , , , , , , , , , , , , 
35,64,94,Gd,1653, ,0, , , , , , , , , , , , , , , , , , , , 
36,64,94,Gd,1667.373,0.006,4, , , , , , , , , , , , , , , , , , , , 
37,64,94,Gd,1684.1,1,9, , , , , , , , , , , , , , , , , , , , 
38,64,94,Gd,1716.807,0.005,5, , , , , , , , , , , , , , , , , , , , 
39,64,94,Gd,1743.147,0.014,0,GT,0.75, ,ps,0.00000000000075, , , , , , , , , , , , , , , 
40,64,94,Gd,1791.797,0.009,2, , , , , , , , , , , , , , , , , , , , 
41,64,94,Gd,1793.573,0.007,2, ,6.3,+9-60,ps,0.0000000000063, , , , , , , , , , , , , , , 
42,64,94,Gd,1814.166,0.005,6, , , , , , , , , , , , , , , , , , , , 
43,64,94,Gd,1819, ,0, , , , , , , , , , , , , , , , , , , , 
44,64,94,Gd,1847.88,0.03,1, , , , , , , , , , , , , , , , , , , , 
45,64,94,Gd,1856.316,0.015,1, , , , , , , , , , , , , , , , , , , , 
46,64,94,Gd,1861.281,0.007,3, , , , , , , , , , , , , , , , , , , , 
47,64,94,Gd,1865,1,12, ,0.98,8,ps,0.00000000000098,0.00000000000008, , , , , , , , , , , , , , 
48,64,94,Gd,1894.578,0.021,2, , , , , , , , , , , , , , , , , , , , 
49,64,94,Gd,1894.616,0.008,2, , , , , , , , , , , , , , , , , , , , 
50,64,94,Gd,1901.595,0.016,4, , , , , , , , , , , , , , , , , , , , 
51,64,94,Gd,1916.938,0.006,4 5 6, , , , , , , , , , , , , , , , , , , , 
52,64,94,Gd,1920.264,0.006,4, , , , , , , , , , , , , , , , , , , , 
53,64,94,Gd,1930.202,0.024,1, , , , , , , , , , , , , , , , , , , , 
54,64,94,Gd,1953.5,0.6,0, , , , , , , , , , , , , , , , , , , , 
55,64,94,Gd,1941.27,0.03,3, , , , , , , , , , , , , , , , , , , , 
56,64,94,Gd,1948, ,0, , , , , , , , , , , , , , , , , , , , 
57,64,94,Gd,1952.425,0.025,0, , , , , , , , , , , , , , , , , , , , 
58,64,94,Gd,1953.76,0.023,4, , , , , , , , , , , , , , , , , , , , 
59,64,94,Gd,1957.27,0.09,0, ,118,+35-24,fs,0.000000000000118, , , , , , , , , , , , , , , 
60,64,94,Gd,1964.12,0.021,2, , , , , , , , , , , , , , , , , , , , 
61,64,94,Gd,1972,3,0, , , , , , , , , , , , , , , , , , , , 
62,64,94,Gd,1978.04,0.008,3, , , , , , , , , , , , , , , , , , , , 
63,64,94,Gd,1997, ,0, , , , , , , , , , , , , , , , , , , , 
64,64,94,Gd,2017.894,0.011,5, , , , , , , , , , , , , , , , , , , , 
65,64,94,Gd,2023.851,0.013,1, , , , , , , , , , , , , , , , , , , , 
66,64,94,Gd,2033.924,0.017,3, , , , , , , , , , , , , , , , , , , , 
67,64,94,Gd,2035.7,0.03,2, , , , , , , , , , , , , , , , , , , , 
68,64,94,Gd,2041,7,0, , , , , , , , , , , , , , , , , , , , 
69,64,94,Gd,2049.009,0.022,2, , , , , , , , , , , , , , , , , , , , 
70,64,94,Gd,2063, ,0, , , , , , , , , , , , , , , , , , , , 
71,64,94,Gd,2083.639,0.024,2, , , , , , , , , , , , , , , , , , , , 
72,64,94,Gd,2089.254,0.008,2, , , , , , , , , , , , , , , , , , , , 
73,64,94,Gd,2095.2,0.16,4, , , , , , , , , , , , , , , , , , , , 
74,64,94,Gd,2120.25,0.04,0, , , , , , , , , , , , , , , , , , , , 
75,64,94,Gd,2134,7,0, , , , , , , , , , , , , , , , , , , , 
76,64,94,Gd,2153.178,0.009,2 3, , , , , , , , , , , , , , , , , , , , 
77,64,94,Gd,2176, ,5, , , , , , , , , , , , , , , , , , , , 
78,64,94,Gd,2210, ,0, , , , , , , , , , , , , , , , , , , , 
79,64,94,Gd,2215.47,0.08,1 2 3, , , , , , , , , , , , , , , , , , , , 
80,64,94,Gd,2215.524,0.022,1, , , , , , , , , , , , , , , , , , , , 
81,64,94,Gd,2221.63,0.05,2, , , , , , , , , , , , , , , , , , , , 
82,64,94,Gd,2237, ,0, , , , , , , , , , , , , , , , , , , , 
83,64,94,Gd,2249.61,0.05,2 3 4, , , , , , , , , , , , , , , , , , , , 
84,64,94,Gd,2260.162,0.018,1 2, , , , , , , , , , , , , , , , , , , , 
85,64,94,Gd,2267.16,0.11,1, ,33,8,fs,0.000000000000033,0.000000000000008, , , , , , , , , , , , , , 
86,64,94,Gd,2269.269,0.014,0 1 2, , , , , , , , , , , , , , , , , , , , 
87,64,94,Gd,2276.02,0.03,2 3, , , , , , , , , , , , , , , , , , , , 
88,64,94,Gd,2276.76,0.05,0, ,49,+14-10,fs,0.000000000000049, , , , , , , , , , , , , , , 
89,64,94,Gd,2283.2,0.6,0, , , , , , , , , , , , , , , , , , , , 
90,64,94,Gd,2285, ,6, , , , , , , , , , , , , , , , , , , , 
91,64,94,Gd,2289.46,0.12,1 2, , , , , , , , , , , , , , , , , , , , 
92,64,94,Gd,2296,7,0, , , , , , , , , , , , , , , , , , , , 
93,64,94,Gd,2322,0.6,2 3, , , , , , , , , , , , , , , , , , , , 
94,64,94,Gd,2325.32,0.07,1 2, , , , , , , , , , , , , , , , , , , , 
95,64,94,Gd,2327.3,0.5,1 2, , , , , , , , , , , , , , , , , , , , 
96,64,94,Gd,2339.93,0.08,0, ,0.17,+18-7,ps,0.00000000000017, , , , , , , , , , , , , , , 
97,64,94,Gd,2340.3,0.3,2, , , , , , , , , , , , , , , , , , , , 
98,64,94,Gd,2344.7,0.5,2 3, , , , , , , , , , , , , , , , , , , , 
99,64,94,Gd,2355,0.5,1 2, , , , , , , , , , , , , , , , , , , , 
100,64,94,Gd,2369.6,1.5,0, , , , , , , , , , , , , , , , , , , , 
101,64,94,Gd,2384, ,0, , , , , , , , , , , , , , , , , , , , 
102,64,94,Gd,2395.38,0.11,3, , , , , , , , , , , , , , , , , , , , 
103,64,94,Gd,2418, ,7, , , , , , , , , , , , , , , , , , , , 
104,64,94,Gd,2433.1,0.8,0, , , , , , , , , , , , , , , , , , , , 
105,64,94,Gd,2446.49,0.15,1, ,29,8,fs,0.000000000000029,0.000000000000008, , , , , , , , , , , , , , 
106,64,94,Gd,2450.74,0.12,1 2, , , , , , , , , , , , , , , , , , , , 
107,64,94,Gd,2475.4,0.3,1 2, , , , , , , , , , , , , , , , , , , , 
108,64,94,Gd,2480.5,1.4,0, , , , , , , , , , , , , , , , , , , , 
109,64,94,Gd,2485.6,0.7,0, , , , , , , , , , , , , , , , , , , , 
110,64,94,Gd,2499.22,0.1,1 2, , , , , , , , , , , , , , , , , , , , 
111,64,94,Gd,2500.6,0.5,0, , , , , , , , , , , , , , , , , , , , 
112,64,94,Gd,2533.9,0.5,0, , , , , , , , , , , , , , , , , , , , 
113,64,94,Gd,2538.7,0.7,2, , , , , , , , , , , , , , , , , , , , 
114,64,94,Gd,2564.98,0.16,1, ,33,9,fs,0.000000000000033,0.000000000000009, , , , , , , , , , , , , , 
115,64,94,Gd,2594.73,0.2,0, , , , , , , , , , , , , , , , , , , , 
116,64,94,Gd,2600, ,3, , , , , , , , , , , , , , , , , , , , 
117,64,94,Gd,2600.28,0.21,1, ,28,10,fs,0.000000000000028,0.00000000000001, , , , , , , , , , , , , , 
118,64,94,Gd,2620.94,0.23,0, , , , , , , , , , , , , , , , , , , , 
119,64,94,Gd,2630.9,0.5,0, , , , , , , , , , , , , , , , , , , , 
120,64,94,Gd,2642,2,0, , , , , , , , , , , , , , , , , , , , 
121,64,94,Gd,2644.27,0.05,0, ,13.2,28,fs,0.0000000000000132,0.0000000000000028, , , , , , , , , , , , , , 
122,64,94,Gd,2644.3,0.7,0, , , , , , , , , , , , , , , , , , , , 
123,64,94,Gd,2656.9,0.5,0, , , , , , , , , , , , , , , , , , , , 
124,64,94,Gd,2670.7,0.3,0, , , , , , , , , , , , , , , , , , , , 
125,64,94,Gd,2674.56,0.18,1 2, , , , , , , , , , , , , , , , , , , , 
126,64,94,Gd,2686.9,0.3,1, , , , , , , , , , , , , , , , , , , , 
127,64,94,Gd,2687.1,0.3,0, , , , , , , , , , , , , , , , , , , , 
128,64,94,Gd,2700.93,0.25,2 3, , , , , , , , , , , , , , , , , , , , 
129,64,94,Gd,2723.7,1,0, , , , , , , , , , , , , , , , , , , , 
130,64,94,Gd,2741, ,0, , , , , , , , , , , , , , , , , , , , 
131,64,94,Gd,2750.43,0.19,0, , , , , , , , , , , , , , , , , , , , 
132,64,94,Gd,2758.7,0.5,0, , , , , , , , , , , , , , , , , , , , 
133,64,94,Gd,2761.96,0.21,0, , , , , , , , , , , , , , , , , , , , 
134,64,94,Gd,2769,7,0, , , , , , , , , , , , , , , , , , , , 
135,64,94,Gd,2782.4,0.5,0, , , , , , , , , , , , , , , , , , , , 
136,64,94,Gd,2794.9,0.8,0, , , , , , , , , , , , , , , , , , , , 
137,64,94,Gd,2802.6,0.6,1, ,12.5,21,fs,0.0000000000000125,0.0000000000000021, , , , , , , , , , , , , , 
138,64,94,Gd,2805.1,0.3,1 2, , , , , , , , , , , , , , , , , , , , 
139,64,94,Gd,2822.7,0.5,1, ,8.2,22,fs,0.0000000000000082,0.0000000000000022, , , , , , , , , , , , , , 
140,64,94,Gd,2829.6,0.7,0, , , , , , , , , , , , , , , , , , , , 
141,64,94,Gd,2832,0.3,1, , , , , , , , , , , , , , , , , , , , 
142,64,94,Gd,2841.8,0.7,1, ,16,3,fs,0.000000000000016,0.000000000000003, , , , , , , , , , , , , , 
143,64,94,Gd,2844.7,0.7,0, , , , , , , , , , , , , , , , , , , , 
144,64,94,Gd,2854.7,0.4,0, , , , , , , , , , , , , , , , , , , , 
145,64,94,Gd,2859.6,0.6,0, , , , , , , , , , , , , , , , , , , , 
146,64,94,Gd,2878.8,0.4,2 3, , , , , , , , , , , , , , , , , , , , 
