,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,78,113,Pt,0, ,3/2, ,2.83,2,d,244512,1728,EC,100, , , , , , , , ,-0.501, ,-0.89, 
2,78,113,Pt,9.547,0.016, 7/2, , , , , , , , , , , , , , , , , , , , 
3,78,113,Pt,30.398,0.009, 3/2, , , , , , , , , , , , , , , , , , , , 
4,78,113,Pt,100.663,0.02,9/2,GT,1, ,us,0.000001, , , , , , , , , , , , , , , 
5,78,113,Pt,149.035,0.022,13/2, ,95,5,us,0.000095,0.000005,IT,100, , , , , , , , , , , , 
6,78,113,Pt,158.77,0.04, 5/2, , , , , , , , , , , , , , , , , , , , 
7,78,113,Pt,166.516,0.013, 5/2, , , , , , , , , , , , , , , , , , , , 
8,78,113,Pt,173.427,0.024,11/2, , , , , , , , , , , , , , , , , , , , 
9,78,113,Pt,253.946,0.021, 7/2, , , , , , , , , , , , , , , , , , , , 
10,78,113,Pt,277.877,0.021, 5/2, , , , , , , , , , , , , , , , , , , , 
11,78,113,Pt,281.181,0.025, 7/2, , , , , , , , , , , , , , , , , , , , 
12,78,113,Pt,293.458,0.014,5/2, , , , , , , , , , , , , , , , , , , , 
13,78,113,Pt,306.33,0.03,9/2, , , , , , , , , , , , , , , , , , , , 
14,78,113,Pt,399.836,0.019, 7/2, , , , , , , , , , , , , , , , , , , , 
15,78,113,Pt,451.84,0.03,3/2, , , , , , , , , , , , , , , , , , , , 
16,78,113,Pt,453.82,0.03, 9/2, , , , , , , , , , , , , , , , , , , , 
17,78,113,Pt,471.09,0.07,17/2, , , , , , , , , , , , , , , , , , , , 
18,78,113,Pt,487.576,0.018,7/2, , , , , , , , , , , , , , , , , , , , 
19,78,113,Pt,529.29,0.05,15/2, , , , , , , , , , , , , , , , , , , , 
20,78,113,Pt,535.28,0.03, 7/2, , , , , , , , , , , , , , , , , , , , 
21,78,113,Pt,560,4, 3/2, , , , , , , , , , , , , , , , , , , , 
22,78,113,Pt,574.65,0.04, 5/2, , , , , , , , , , , , , , , , , , , , 
23,78,113,Pt,594.29,0.06, 7/2, , , , , , , , , , , , , , , , , , , , 
24,78,113,Pt,599.33,0.08,15/2, , , , , , , , , , , , , , , , , , , , 
25,78,113,Pt,613.14,0.04, 7/2, , , , , , , , , , , , , , , , , , , , 
26,78,113,Pt,625.81,0.09, 7/2, , , , , , , , , , , , , , , , , , , , 
27,78,113,Pt,660.23,0.04,5/2, , , , , , , , , , , , , , , , , , , , 
28,78,113,Pt,662.28,0.07, 7/2, , , , , , , , , , , , , , , , , , , , 
29,78,113,Pt,690,2.5,11/2, , , , , , , , , , , , , , , , , , , , 
30,78,113,Pt,732.4,0.1, 3/2, , , , , , , , , , , , , , , , , , , , 
31,78,113,Pt,810,5,13/2, , , , , , , , , , , , , , , , , , , , 
32,78,113,Pt,863.93,0.05, 7/2, , , , , , , , , , , , , , , , , , , , 
33,78,113,Pt,885,5, 3/2, , , , , , , , , , , , , , , , , , , , 
34,78,113,Pt,919.16,0.1,17/2, , , , , , , , , , , , , , , , , , , , 
35,78,113,Pt,929.19,0.15, 7/2, , , , , , , , , , , , , , , , , , , , 
36,78,113,Pt,951.1,0.09,21/2, , , , , , , , , , , , , , , , , , , , 
37,78,113,Pt,965,10,13/2, , , , , , , , , , , , , , , , , , , , 
38,78,113,Pt,986.45,0.07,0, , , , , , , , , , , , , , , , , , , , 
39,78,113,Pt,989.48,0.08,19/2, , , , , , , , , , , , , , , , , , , , 
40,78,113,Pt,996.4,0.3,17/2, , , , , , , , , , , , , , , , , , , , 
41,78,113,Pt,1074.03,0.03,5/2, , , , , , , , , , , , , , , , , , , , 
42,78,113,Pt,1113.49,0.08,5/2, , , , , , , , , , , , , , , , , , , , 
43,78,113,Pt,1158.55,0.09,19/2, , , , , , , , , , , , , , , , , , , , 
44,78,113,Pt,1174.55,0.09, 7/2, , , , , , , , , , , , , , , , , , , , 
45,78,113,Pt,1194,10,13/2, , , , , , , , , , , , , , , , , , , , 
46,78,113,Pt,1289.97,0.15, 5/2, , , , , , , , , , , , , , , , , , , , 
47,78,113,Pt,1300.9,0.3, 5/2, , , , , , , , , , , , , , , , , , , , 
48,78,113,Pt,1302.78,0.12,19/2, , , , , , , , , , , , , , , , , , , , 
49,78,113,Pt,1309.68,0.19,19/2, , , , , , , , , , , , , , , , , , , , 
50,78,113,Pt,1381.5,0.09,21/2, , , , , , , , , , , , , , , , , , , , 
51,78,113,Pt,1453.3,0.3, 7/2, , , , , , , , , , , , , , , , , , , , 
52,78,113,Pt,1471.56,0.15,0, , , , , , , , , , , , , , , , , , , , 
53,78,113,Pt,1545.75,0.13,25/2, ,1.07,6,ns,0.00000000107,0.00000000006, , , , , , , , , , , , , , 
54,78,113,Pt,1550.4,0.18,25/2, , , , , , , , , , , , , , , , , , , , 
55,78,113,Pt,1590.67,0.2,23/2, , , , , , , , , , , , , , , , , , , , 
56,78,113,Pt,1862.8,0.18,27/2, , , , , , , , , , , , , , , , , , , , 
57,78,113,Pt,1925.2,0.4,0, , , , , , , , , , , , , , , , , , , , 
58,78,113,Pt,1939.1,0.4,0, , , , , , , , , , , , , , , , , , , , 
59,78,113,Pt,2125.29,0.17,29/2, , , , , , , , , , , , , , , , , , , , 
60,78,113,Pt,2151.51,0.21,29/2, , , , , , , , , , , , , , , , , , , , 
61,78,113,Pt,2233.5,0.22,29/2, , , , , , , , , , , , , , , , , , , , 
62,78,113,Pt,2385.37,0.21,29/2, , , , , , , , , , , , , , , , , , , , 
63,78,113,Pt,2467.5,0.24,31/2, , , , , , , , , , , , , , , , , , , , 
64,78,113,Pt,2581.4,0.4,33/2, , , , , , , , , , , , , , , , , , , , 
65,78,113,Pt,2608.2,0.3,33/2, , , , , , , , , , , , , , , , , , , , 
66,78,113,Pt,2738.1,0.3,33/2, , , , , , , , , , , , , , , , , , , , 
67,78,113,Pt,2825.1,0.4,33/2, , , , , , , , , , , , , , , , , , , , 
68,78,113,Pt,2826.45,0.24,33/2, , , , , , , , , , , , , , , , , , , , 
69,78,113,Pt,2890.17,0.24,33/2, , , , , , , , , , , , , , , , , , , , 
70,78,113,Pt,2940.78,0.25,33/2, , , , , , , , , , , , , , , , , , , , 
71,78,113,Pt,2956.7,0.3,33/2, , , , , , , , , , , , , , , , , , , , 
72,78,113,Pt,3108.8,0.4,35/2, , , , , , , , , , , , , , , , , , , , 
73,78,113,Pt,3189,0.3,37/2, , , , , , , , , , , , , , , , , , , , 
74,78,113,Pt,3272.2,0.5,37/2, , , , , , , , , , , , , , , , , , , , 
75,78,113,Pt,3277.9,0.4,37/2, , , , , , , , , , , , , , , , , , , , 
76,78,113,Pt,3299.5,0.3,37/2, , , , , , , , , , , , , , , , , , , , 
77,78,113,Pt,3301.3,0.3,37/2, , , , , , , , , , , , , , , , , , , , 
