,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
107,30,38,Zn,5187.7,0.7,0, , , , , , , , , , , , , , , , , , , , 
108,30,38,Zn,5200,10,2 3, , , , , , , , , , , , , , , , , , , , 
109,30,38,Zn,5283.4,0.6,0, , , , , , , , , , , , , , , , , , , , 
110,30,38,Zn,5298,0.4,1 2, , , , , , , , , , , , , , , , , , , , 
111,30,38,Zn,5307.5,1,0, , , , , , , , , , , , , , , , , , , , 
112,30,38,Zn,5400.4,0.5,0, , , , , , , , , , , , , , , , , , , , 
113,30,38,Zn,5403.2,0.5,1 2, , , , , , , , , , , , , , , , , , , , 
114,30,38,Zn,5415.3,0.8,1 2, , , , , , , , , , , , , , , , , , , , 
115,30,38,Zn,5420, ,0, , , , , , , , , , , , , , , , , , , , 
116,30,38,Zn,5565,0.8,0, , , , , , , , , , , , , , , , , , , , 
117,30,38,Zn,5610, ,0, , , , , , , , , , , , , , , , , , , , 
118,30,38,Zn,5635,10,0, , , , , , , , , , , , , , , , , , , , 
119,30,38,Zn,5693.8,0.6,0, , , , , , , , , , , , , , , , , , , , 
120,30,38,Zn,5860, ,0, , , , , , , , , , , , , , , , , , , , 
121,30,38,Zn,5990.7,0.9,11, , , , , , , , , , , , , , , , , , , , 
122,30,38,Zn,6760, ,0, , , , , , , , , , , , , , , , , , , , 
123,30,38,Zn,7110, ,2 3, , , , , , , , , , , , , , , , , , , , 
124,30,38,Zn,7362.3,0.5,1, ,0.240,+14-12,fs,2.4e-16, , , , , , , , , , , , , , , 
125,30,38,Zn, , ,J, , , , , , , , , , , , , , , , , , , , 
126,30,38,Zn,1506,1,J2, , , , , , , , , , , , , , , , , , , , 
127,30,38,Zn,3223,1.5,J4, , , , , , , , , , , , , , , , , , , , 
128,30,38,Zn,5141.1,1.8,J6, , , , , , , , , , , , , , , , , , , , 
129,30,38,Zn,7262.1,2,J8, , , , , , , , , , , , , , , , , , , , 
130,30,38,Zn,9593.1,2.3,J10, , , , , , , , , , , , , , , , , , , , 
131,30,38,Zn,12148.2,2.5,J12, , , , , , , , , , , , , , , , , , , , 
132,30,38,Zn,14943,3,J14, , , , , , , , , , , , , , , , , , , , 
133,30,38,Zn,18016, ,J16, , , , , , , , , , , , , , , , , , , , 
