,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,92,140,U,0, ,0, ,68.9,4,Y,2174272199.649389,12622770.3898368,A,100, ,{+24}Ne,0.00000000089,0.00000000007,SF,0.0000000000027,0.0000000000006, , , , , 
2,92,140,U,47.573,0.008,2, ,245,20,ps,0.000000000245,0.00000000002, , , , , , , , , , , , , , 
3,92,140,U,156.566,0.01,4, , , , , , , , , , , , , , , , , , , , 
4,92,140,U,322.69,0.07,6, , , , , , , , , , , , , , , , , , , , 
5,92,140,U,541.1,0.1,8, , , , , , , , , , , , , , , , , , , , 
6,92,140,U,563.194,0.007,1, , , , , , , , , , , , , , , , , , , , 
7,92,140,U,628.965,0.008,3, , , , , , , , , , , , , , , , , , , , 
8,92,140,U,691.42,0.09,0, , , , , , , , , , , , , , , , , , , , 
9,92,140,U,734.57,0.05,2, , , , , , , , , , , , , , , , , , , , 
10,92,140,U,746.8,0.1,5, , , , , , , , , , , , , , , , , , , , 
11,92,140,U,805.88,0.16,10, , , , , , , , , , , , , , , , , , , , 
12,92,140,U,833.07,0.2,4, , , , , , , , , , , , , , , , , , , , 
13,92,140,U,866.79,0.008,2, , , , , , , , , , , , , , , , , , , , 
14,92,140,U,911.49,0.04,3, , , , , , , , , , , , , , , , , , , , 
15,92,140,U,915.2,0.4,7, , , , , , , , , , , , , , , , , , , , 
16,92,140,U,927.3,0.1,0, , , , , , , , , , , , , , , , , , , , 
17,92,140,U,967.6,0.1,2, , , , , , , , , , , , , , , , , , , , 
18,92,140,U,970.71,0.07,4, , , , , , , , , , , , , , , , , , , , 
19,92,140,U,984.9,0.2,6, , , , , , , , , , , , , , , , , , , , 
20,92,140,U,1016.85,0.008,2,LT,50, ,ps,0.00000000005, , , , , , , , , , , , , , , 
21,92,140,U,1050.9,0.01,3,LT,50, ,ps,0.00000000005, , , , , , , , , , , , , , , 
22,92,140,U,1098.2,0.4,4, , , , , , , , , , , , , , , , , , , , 
23,92,140,U,1111.6,0.2,12, , , , , , , , , , , , , , , , , , , , 
24,92,140,U,1131.1,0.6,9, , , , , , , , , , , , , , , , , , , , 
25,92,140,U,1132.97,0.1,2, , , , , , , , , , , , , , , , , , , , 
26,92,140,U,1173.06,0.17,2, , , , , , , , , , , , , , , , , , , , 
27,92,140,U,1186.6,0.4,8, , , , , , , , , , , , , , , , , , , , 
28,92,140,U,1194,0.2,3 4, , , , , , , , , , , , , , , , , , , , 
29,92,140,U,1211.3,0.3,3, , , , , , , , , , , , , , , , , , , , 
30,92,140,U,1227, ,0, , , , , , , , , , , , , , , , , , , , 
31,92,140,U,1277.2,0.4,0, , , , , , , , , , , , , , , , , , , , 
32,92,140,U,1301, ,0, , , , , , , , , , , , , , , , , , , , 
33,92,140,U,1349, ,0, , , , , , , , , , , , , , , , , , , , 
34,92,140,U,1390.9,0.6,11, , , , , , , , , , , , , , , , , , , , 
35,92,140,U,1434.3,0.5,10, , , , , , , , , , , , , , , , , , , , 
36,92,140,U,1438, ,0, , , , , , , , , , , , , , , , , , , , 
37,92,140,U,1453.8,0.3,14, , , , , , , , , , , , , , , , , , , , 
38,92,140,U,1482,0.4,0, , , , , , , , , , , , , , , , , , , , 
39,92,140,U,1489, ,0, , , , , , , , , , , , , , , , , , , , 
40,92,140,U,1520, ,0, , , , , , , , , , , , , , , , , , , , 
41,92,140,U,1569,0.4,0, , , , , , , , , , , , , , , , , , , , 
42,92,140,U,1600, ,0, , , , , , , , , , , , , , , , , , , , 
43,92,140,U,1646,5,0, , , , , , , , , , , , , , , , , , , , 
44,92,140,U,1746, ,0, , , , , , , , , , , , , , , , , , , , 
45,92,140,U,1772, ,0, , , , , , , , , , , , , , , , , , , , 
46,92,140,U,1797,0.4,0, , , , , , , , , , , , , , , , , , , , 
47,92,140,U,1822.1,0.4,0, , , , , , , , , , , , , , , , , , , , 
48,92,140,U,1828.2,0.4,16, , , , , , , , , , , , , , , , , , , , 
49,92,140,U,1861.5,0.4,0, , , , , , , , , , , , , , , , , , , , 
50,92,140,U,1872, ,0, , , , , , , , , , , , , , , , , , , , 
51,92,140,U,1931.8,0.4,0, , , , , , , , , , , , , , , , , , , , 
52,92,140,U,1972, ,0, , , , , , , , , , , , , , , , , , , , 
53,92,140,U,1979, ,0, , , , , , , , , , , , , , , , , , , , 
54,92,140,U,1998, ,0, , , , , , , , , , , , , , , , , , , , 
55,92,140,U,2023.2,0.1,15, , , , , , , , , , , , , , , , , , , , 
56,92,140,U,2043, ,0, , , , , , , , , , , , , , , , , , , , 
57,92,140,U,2061, ,0, , , , , , , , , , , , , , , , , , , , 
58,92,140,U,2072, ,0, , , , , , , , , , , , , , , , , , , , 
59,92,140,U,2147, ,0, , , , , , , , , , , , , , , , , , , , 
60,92,140,U,2172, ,0, , , , , , , , , , , , , , , , , , , , 
61,92,140,U,2204, ,0, , , , , , , , , , , , , , , , , , , , 
62,92,140,U,2231.6,0.6,18, , , , , , , , , , , , , , , , , , , , 
63,92,140,U,2284, ,0, , , , , , , , , , , , , , , , , , , , 
64,92,140,U,2333, ,0, , , , , , , , , , , , , , , , , , , , 
65,92,140,U,2659.8,0.9,20, , , , , , , , , , , , , , , , , , , , 
