,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,89,138,Ac,0, ,3/2, ,21.772,3,Y,687057392.318817,94670.777923776,B-,98.62,0.0036,A,1.38,0.0036, , , , ,1.1, ,1.7, 
2,89,138,Ac,27.369,0.011,3/2, ,38.3,3,ns,0.0000000383,0.0000000003, , , , , , , , , , , , , , 
3,89,138,Ac,29.978,0.011,5/2, , , , , , , , , , , , , , , , , , , , 
4,89,138,Ac,46.354,0.013,5/2, , , , , , , , , , , , , , , , , , , , 
5,89,138,Ac,74.149,0.017,7/2, , , , , , , , , , , , , , , , , , , , 
6,89,138,Ac,84.544,0.014,7/2, , , , , , , , , , , , , , , , , , , , 
7,89,138,Ac,109.992,0.021,9/2, , , , , , , , , , , , , , , , , , , , 
8,89,138,Ac,126.848,0.022,9/2, , , , , , , , , , , , , , , , , , , , 
9,89,138,Ac,148,5,0, , , , , , , , , , , , , , , , , , , , 
10,89,138,Ac,160,2,0, , , , , , , , , , , , , , , , , , , , 
11,89,138,Ac,187.34,0.03,11/2, , , , , , , , , , , , , , , , , , , , 
12,89,138,Ac,198.69,0.06,11/2, , , , , , , , , , , , , , , , , , , , 
13,89,138,Ac,210.84,0.07,13/2, , , , , , , , , , , , , , , , , , , , 
14,89,138,Ac,227,2,0, , , , , , , , , , , , , , , , , , , , 
15,89,138,Ac,249,2,0, , , , , , , , , , , , , , , , , , , , 
16,89,138,Ac,271.32,0.07,13/2, , , , , , , , , , , , , , , , , , , , 
17,89,138,Ac,273.19,0.04,5/2, , , , , , , , , , , , , , , , , , , , 
18,89,138,Ac,304.73,0.06,5/2, , , , , , , , , , , , , , , , , , , , 
19,89,138,Ac,317,2,7/2, , , , , , , , , , , , , , , , , , , , 
20,89,138,Ac,330.04,0.01,3/2,LT,70, ,ps,0.00000000007, , , , , , , , , , , , , , , 
21,89,138,Ac,342,5,7/2, , , , , , , , , , , , , , , , , , , , 
22,89,138,Ac,354.5,0.04,1/2, , , , , , , , , , , , , , , , , , , , 
23,89,138,Ac,372,2,9/2, , , , , , , , , , , , , , , , , , , , 
24,89,138,Ac,387.202,0.015,7/2, , , , , , , , , , , , , , , , , , , , 
