,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
75,75,112,Re,1836,3,0, , , , , , , , , , , , , , , , , , , , 
76,75,112,Re,1870.53,0.18,0, , , , , , , , , , , , , , , , , , , , 
77,75,112,Re,1876,3, 5/2, , , , , , , , , , , , , , , , , , , , 
78,75,112,Re,1905,3, 5/2, , , , , , , , , , , , , , , , , , , , 
79,75,112,Re,1922,3, 5/2, , , , , , , , , , , , , , , , , , , , 
80,75,112,Re,1948,3,1/2, , , , , , , , , , , , , , , , , , , , 
81,75,112,Re,1963,3, 5/2, , , , , , , , , , , , , , , , , , , , 
82,75,112,Re,1981.74,0.17,21/2, , , , , , , , , , , , , , , , , , , , 
83,75,112,Re,1990,3, 5/2, , , , , , , , , , , , , , , , , , , , 
84,75,112,Re,2109,3,0, , , , , , , , , , , , , , , , , , , , 
85,75,112,Re,2199.63,0.21,0, , , , , , , , , , , , , , , , , , , , 
