,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,68,98,Er,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,68,98,Er,80.5776,0.002,2, ,1.815,23,ns,0.000000001815,0.000000000023, , , , , , , , , , ,0.641, ,-1.9, 
3,68,98,Er,264.99,0.003,4, ,118,4,ps,0.000000000118,0.000000000004, , , , , , , , , , ,1.19, ,-2.7, 
4,68,98,Er,545.454,0.004,6, ,15.0,8,ps,0.000000000015,0.0000000000008, , , , , , , , , , ,1.6, , , 
5,68,98,Er,785.905,0.006,2, ,3.12,10,ps,0.00000000000312,0.0000000000001, , , , , , , , , , ,0.69, ,2.13, 
6,68,98,Er,859.389,0.005,3, ,4.5,8,ps,0.0000000000045,0.0000000000008, , , , , , , , , , , , , , 
7,68,98,Er,911.208,0.006,8, ,4.12,15,ps,0.00000000000412,0.00000000000015, , , , , , , , , , ,2.1, , , 
8,68,98,Er,956.232,0.005,4, ,3.5,2,ps,0.0000000000035,0.0000000000002, , , , , , , , , , , , , , 
9,68,98,Er,1075.277,0.004,5, ,2.7,3,ps,0.0000000000027,0.0000000000003, , , , , , , , , , , , , , 
10,68,98,Er,1215.968,0.005,6, ,4.4,3,ps,0.0000000000044,0.0000000000003, , , , , , , , , , ,1.52, , , 
11,68,98,Er,1349.53,0.07,10, ,1.62,7,ps,0.00000000000162,0.00000000000007, , , , , , , , , , ,2.6, , , 
12,68,98,Er,1376.035,0.005,7, ,4.9,9,ps,0.0000000000049,0.0000000000009, , , , , , , , , , , , , , 
13,68,98,Er,1458.154,0.009,2, , , , , , , , , , , , , , , , , , , , 
14,68,98,Er,1460.031,0.006,0, ,0.76,28,ps,0.00000000000076,0.00000000000028, , , , , , , , , , , , , , 
15,68,98,Er,1513.751,0.009,3, , , , , , , , , , , , , , , , , , , , 
16,68,98,Er,1528.401,0.01,2, ,45,6,fs,0.000000000000045,0.000000000000006, , , , , , , , , , , , , , 
17,68,98,Er,1555.737,0.01,8, ,3.7,3,ps,0.0000000000037,0.0000000000003, , , , , , , , , , , , , , 
18,68,98,Er,1572.183,0.007,4, , , , , , , , , , , , , , , , , , , , 
19,68,98,Er,1596.241,0.007,4, , , , , , , , , , , , , , , , , , , , 
20,68,98,Er,1662.435,0.005,1, ,5.2,5,fs,0.0000000000000052,5e-16, , , , , , , , , , , , , , 
