,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
42,93,144,Np,721.961,0.013,5/2, , , , , , , , , , , , , , , , , , , , 
43,93,144,Np,731.7,0.4,21/2, , , , , , , , , , , , , , , , , , , , 
44,93,144,Np,755.685,0.019,7/2, , , , , , , , , , , , , , , , , , , , 
45,93,144,Np,758,6,0, , , , , , , , , , , , , , , , , , , , 
46,93,144,Np,770.57,0.05,0, , , , , , , , , , , , , , , , , , , , 
47,93,144,Np,784.1,0.3,25/2, , , , , , , , , , , , , , , , , , , , 
48,93,144,Np,799.82,0.04,9/2, , , , , , , , , , , , , , , , , , , , 
49,93,144,Np,805.77,0.12, 9/2, , , , , , , , , , , , , , , , , , , , 
50,93,144,Np,823,3,0, , , , , , , , , , , , , , , , , , , , 
51,93,144,Np,853.36,0.15,11/2, , , , , , , , , , , , , , , , , , , , 
52,93,144,Np,861.65,0.19, 7/2, , , , , , , , , , , , , , , , , , , , 
53,93,144,Np,863,0.4,23/2, , , , , , , , , , , , , , , , , , , , 
54,93,144,Np,906,2,0, , , , , , , , , , , , , , , , , , , , 
55,93,144,Np,914,4,0, , , , , , , , , , , , , , , , , , , , 
56,93,144,Np,920.88,0.2,0, , , , , , , , , , , , , , , , , , , , 
57,93,144,Np,945.2,0.1,13/2, ,0.71,4,us,0.00000071,0.00000004,IT,100, , , , , , , , , , , , 
58,93,144,Np,946,2,0, , , , , , , , , , , , , , , , , , , , 
59,93,144,Np,955.9,0.3,27/2, , , , , , , , , , , , , , , , , , , , 
60,93,144,Np,961,3,0, , , , , , , , , , , , , , , , , , , , 
61,93,144,Np,963,2,0, , , , , , , , , , , , , , , , , , , , 
62,93,144,Np,984,2,0, , , , , , , , , , , , , , , , , , , , 
63,93,144,Np,1004.9,0.4,25/2, , , , , , , , , , , , , , , , , , , , 
64,93,144,Np,1013,3,0, , , , , , , , , , , , , , , , , , , , 
65,93,144,Np,1020,3,0, , , , , , , , , , , , , , , , , , , , 
66,93,144,Np,1030,3,0, , , , , , , , , , , , , , , , , , , , 
67,93,144,Np,1040,4,0, , , , , , , , , , , , , , , , , , , , 
68,93,144,Np,1064.6,0.3,29/2, , , , , , , , , , , , , , , , , , , , 
69,93,144,Np,1066,3,0, , , , , , , , , , , , , , , , , , , , 
70,93,144,Np,1072,6,0, , , , , , , , , , , , , , , , , , , , 
71,93,144,Np,1112,4,0, , , , , , , , , , , , , , , , , , , , 
72,93,144,Np,1137, ,0, , , , , , , , , , , , , , , , , , , , 
73,93,144,Np,1151.3,0.5,27/2, , , , , , , , , , , , , , , , , , , , 
74,93,144,Np,1274.4,0.3,31/2, , , , , , , , , , , , , , , , , , , , 
75,93,144,Np,1312.7,0.5,29/2, , , , , , , , , , , , , , , , , , , , 
76,93,144,Np,1384.3,0.4,33/2, , , , , , , , , , , , , , , , , , , , 
77,93,144,Np,1473.7,0.6,31/2, , , , , , , , , , , , , , , , , , , , 
78,93,144,Np,1634.2,0.5,35/2, , , , , , , , , , , , , , , , , , , , 
79,93,144,Np,1653.4,0.6,33/2, , , , , , , , , , , , , , , , , , , , 
80,93,144,Np,1743.8,0.4,37/2, , , , , , , , , , , , , , , , , , , , 
81,93,144,Np,1824.5,0.7,35/2, , , , , , , , , , , , , , , , , , , , 
82,93,144,Np,2024,0.7,37/2, , , , , , , , , , , , , , , , , , , , 
83,93,144,Np,2034.8,0.5,39/2, , , , , , , , , , , , , , , , , , , , 
84,93,144,Np,2139.9,0.5,41/2, , , , , , , , , , , , , , , , , , , , 
85,93,144,Np,2200.9,0.9,39/2, , , , , , , , , , , , , , , , , , , , 
86,93,144,Np,2422.9,0.9,41/2, , , , , , , , , , , , , , , , , , , , 
87,93,144,Np,2473.4,0.6,43/2, , , , , , , , , , , , , , , , , , , , 
88,93,144,Np,2571.4,0.6,45/2, , , , , , , , , , , , , , , , , , , , 
89,93,144,Np,2601.9,1,43/2, , , , , , , , , , , , , , , , , , , , 
90,93,144,Np,2800,400,0, ,45,5,ns,0.000000045,0.000000005,SF,100, , , , , , , , , , , , 
91,93,144,Np,2848.8,1,45/2, , , , , , , , , , , , , , , , , , , , 
92,93,144,Np,2947.7,0.7,47/2, , , , , , , , , , , , , , , , , , , , 
93,93,144,Np,3028.6,1.1,47/2, , , , , , , , , , , , , , , , , , , , 
94,93,144,Np,3036.1,0.8,49/2, , , , , , , , , , , , , , , , , , , , 
95,93,144,Np,3301.2,1.1,49/2, , , , , , , , , , , , , , , , , , , , 
96,93,144,Np,3455.7,0.8,51/2, , , , , , , , , , , , , , , , , , , , 
97,93,144,Np,3481.4,1.2,51/2, , , , , , , , , , , , , , , , , , , , 
98,93,144,Np,3532.6,1,53/2, , , , , , , , , , , , , , , , , , , , 
99,93,144,Np,3780.1,1.3,53/2, , , , , , , , , , , , , , , , , , , , 
100,93,144,Np,3961.6,1.3,55/2, , , , , , , , , , , , , , , , , , , , 
101,93,144,Np,3994.4,1,55/2, , , , , , , , , , , , , , , , , , , , 
102,93,144,Np,4059.2,1.1,57/2, , , , , , , , , , , , , , , , , , , , 
103,93,144,Np,4287.8, ,57/2, , , , , , , , , , , , , , , , , , , , 
104,93,144,Np,4469.6, ,59/2, , , , , , , , , , , , , , , , , , , , 
105,93,144,Np,4564.5,1.1,59/2, , , , , , , , , , , , , , , , , , , , 
106,93,144,Np,4614.6,1.2,61/2, , , , , , , , , , , , , , , , , , , , 
