,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,48,60,Cd,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,48,60,Cd,632.988,0.015,2, ,6.86,7,ps,0.00000000000686,0.00000000000007, , , , , , , , , , ,0.68, ,-0.45, 
3,48,60,Cd,1508.466,0.023,4, ,0.88,11,ps,0.00000000000088,0.00000000000011, , , , , , , , , , , , , , 
4,48,60,Cd,1601.833,0.015,2, ,0.46,7,ps,0.00000000000046,0.00000000000007, , , , , , , , , , , , , , 
5,48,60,Cd,1720.646,0.024,0, , , , , , , , , , , , , , , , , , , , 
6,48,60,Cd,1913.42,0.024,0, , , , , , , , , , , , , , , , , , , , 
7,48,60,Cd,2145.85,0.021,3, , , , , , , , , , , , , , , , , , , , 
8,48,60,Cd,2162.738,0.023,2, , , , , , , , , , , , , , , , , , , , 
9,48,60,Cd,2202.208,0.024,3, , , , , , , , , , , , , , , , , , , , 
10,48,60,Cd,2239.35,0.07,4, , , , , , , , , , , , , , , , , , , , 
11,48,60,Cd,2365.781,0.023,2, , , , , , , , , , , , , , , , , , , , 
12,48,60,Cd,2374.57,0.04,0, , , , , , , , , , , , , , , , , , , , 
13,48,60,Cd,2486.31,0.03,2, , , , , , , , , , , , , , , , , , , , 
14,48,60,Cd,2500, ,0, , , , , , , , , , , , , , , , , , , , 
15,48,60,Cd,2541.36,0.04,6, , , , , , , , , , , , , , , , , , , , 
16,48,60,Cd,2555.23,0.04,3, , , , , , , , , , , , , , , , , , , , 
17,48,60,Cd,2565.06,0.05,5, ,0.2,1,ps,0.0000000000002,0.0000000000001, , , , , , , , , , , , , , 
18,48,60,Cd,2601.58,0.03,5, , , , , , , , , , , , , , , , , , , , 
19,48,60,Cd,2620.02,0.07,2, ,83,20,fs,0.000000000000083,0.00000000000002, , , , , , , , , , , , , , 
20,48,60,Cd,2645.62,0.04,4, , , , , , , , , , , , , , , , , , , , 
21,48,60,Cd,2678.01,0.04,1, ,27.5,10,fs,0.0000000000000275,0.000000000000001, , , , , , , , , , , , , , 
22,48,60,Cd,2682.65,0.04,1 2, ,0.22,5,ps,0.00000000000022,0.00000000000005, , , , , , , , , , , , , , 
23,48,60,Cd,2707.06,0.04,5, , , , , , , , , , , , , , , , , , , , 
24,48,60,Cd,2738.72,0.06,4, ,0.37,9,ps,0.00000000000037,0.00000000000009, , , , , , , , , , , , , , 
25,48,60,Cd,2740,14,0 1 2, , , , , , , , , , , , , , , , , , , , 
26,48,60,Cd,2755.07,0.11,4 5, ,0.23,7,ps,0.00000000000023,0.00000000000007, , , , , , , , , , , , , , 
27,48,60,Cd,2762.83,0.05,3, , , , , , , , , , , , , , , , , , , , 
28,48,60,Cd,2790.79,0.06,0, , , , , , , , , , , , , , , , , , , , 
29,48,60,Cd,2805.06,0.04,3, , , , , , , , , , , , , , , , , , , , 
30,48,60,Cd,2807.81,0.06,6, , , , , , , , , , , , , , , , , , , , 
31,48,60,Cd,2810.11,0.04,4, , , , , , , , , , , , , , , , , , , , 
32,48,60,Cd,2816.51,0.09,2, , , , , , , , , , , , , , , , , , , , 
33,48,60,Cd,2820.18,0.11,2, , , , , , , , , , , , , , , , , , , , 
34,48,60,Cd,2875.89,0.08,4, , , , , , , , , , , , , , , , , , , , 
35,48,60,Cd,2905.87,0.08,5, , , , , , , , , , , , , , , , , , , , 
36,48,60,Cd,2912.32,0.06,2 3, , , , , , , , , , , , , , , , , , , , 
37,48,60,Cd,2936.13,0.11,0 1 2, , , , , , , , , , , , , , , , , , , , 
38,48,60,Cd,2975.35,0.05,6, ,0.15,10,ns,0.00000000015,0.0000000001, , , , , , , , , , , , , , 
39,48,60,Cd,2976.48,0.12,4, , , , , , , , , , , , , , , , , , , , 
40,48,60,Cd,2993.11,0.07,2, , , , , , , , , , , , , , , , , , , , 
41,48,60,Cd,2994.16,0.1,6, , , , , , , , , , , , , , , , , , , , 
42,48,60,Cd,2998.09,0.09,0, , , , , , , , , , , , , , , , , , , , 
43,48,60,Cd,3005.65,0.1,1, ,13.0,6,fs,0.000000000000013,6e-16, , , , , , , , , , , , , , 
44,48,60,Cd,3028.3,0.1,0, , , , , , , , , , , , , , , , , , , , 
45,48,60,Cd,3031.55,0.06,2, , , , , , , , , , , , , , , , , , , , 
46,48,60,Cd,3048.54,0.12,1, ,20.8,14,fs,0.0000000000000208,0.0000000000000014, , , , , , , , , , , , , , 
47,48,60,Cd,3057.56,0.05,7, ,31,24,ps,0.000000000031,0.000000000024, , , , , , , , , , , , , , 
48,48,60,Cd,3059.53,0.13,0, , , , , , , , , , , , , , , , , , , , 
49,48,60,Cd,3059.89,0.11,4 5, , , , , , , , , , , , , , , , , , , , 
50,48,60,Cd,3076,15,0 1 2, , , , , , , , , , , , , , , , , , , , 
51,48,60,Cd,3077.49,0.09,4, , , , , , , , , , , , , , , , , , , , 
52,48,60,Cd,3081.79,0.08,3, , , , , , , , , , , , , , , , , , , , 
53,48,60,Cd,3092.29,0.08,3, , , , , , , , , , , , , , , , , , , , 
54,48,60,Cd,3110.64,0.1,8, ,0.3,1,ns,0.0000000003,0.0000000001, , , , , , , , , , , , , , 
55,48,60,Cd,3138,16,0 1, , , , , , , , , , , , , , , , , , , , 
56,48,60,Cd,3139,0.1,0, , , , , , , , , , , , , , , , , , , , 
57,48,60,Cd,3171.15,0.15,2 3, , , , , , , , , , , , , , , , , , , , 
58,48,60,Cd,3174.17,0.15,0, , , , , , , , , , , , , , , , , , , , 
59,48,60,Cd,3181.69,0.1,0, , , , , , , , , , , , , , , , , , , , 
60,48,60,Cd,3189.72,0.14,6 7 8, , , , , , , , , , , , , , , , , , , , 
61,48,60,Cd,3194.81,0.12,2, , , , , , , , , , , , , , , , , , , , 
62,48,60,Cd,3203.6,1,0, , , , , , , , , , , , , , , , , , , , 
63,48,60,Cd,3221.67,0.09,3 4, , , , , , , , , , , , , , , , , , , , 
64,48,60,Cd,3223.8,0.06,8, ,0.49,14,ns,0.00000000049,0.00000000014, , , , , , , , , , , , , , 
65,48,60,Cd,3227.88,0.15,2, , , , , , , , , , , , , , , , , , , , 
66,48,60,Cd,3248.27,0.09,0, , , , , , , , , , , , , , , , , , , , 
67,48,60,Cd,3248.71,0.13,7, , , , , , , , , , , , , , , , , , , , 
68,48,60,Cd,3259.7,0.7,0, , , , , , , , , , , , , , , , , , , , 
69,48,60,Cd,3264.92,0.11,1 2 3, , , , , , , , , , , , , , , , , , , , 
70,48,60,Cd,3267.68,0.1,0, , , , , , , , , , , , , , , , , , , , 
71,48,60,Cd,3284,16,3 4 5, , , , , , , , , , , , , , , , , , , , 
72,48,60,Cd,3289.8,0.11,0, , , , , , , , , , , , , , , , , , , , 
73,48,60,Cd,3292.63,0.1,1, ,16.6,7,fs,0.0000000000000166,7e-16, , , , , , , , , , , , , , 
74,48,60,Cd,3294.89,0.12,2 3, , , , , , , , , , , , , , , , , , , , 
75,48,60,Cd,3298.52,0.15,0, , , , , , , , , , , , , , , , , , , , 
76,48,60,Cd,3303.55,0.1,0, , , , , , , , , , , , , , , , , , , , 
77,48,60,Cd,3316.44,0.13,3, , , , , , , , , , , , , , , , , , , , 
78,48,60,Cd,3321.93,0.1,0, , , , , , , , , , , , , , , , , , , , 
79,48,60,Cd,3326.02,0.2,3 2, , , , , , , , , , , , , , , , , , , , 
80,48,60,Cd,3343.99,0.08,1, , , , , , , , , , , , , , , , , , , , 
81,48,60,Cd,3353.35,0.11,0, , , , , , , , , , , , , , , , , , , , 
82,48,60,Cd,3367.51,0.09,6, , , , , , , , , , , , , , , , , , , , 
83,48,60,Cd,3384.91,0.09,2 3, , , , , , , , , , , , , , , , , , , , 
84,48,60,Cd,3389.43,0.2,3, , , , , , , , , , , , , , , , , , , , 
85,48,60,Cd,3400.54,0.12,0, , , , , , , , , , , , , , , , , , , , 
86,48,60,Cd,3407.23,0.12,0, , , , , , , , , , , , , , , , , , , , 
87,48,60,Cd,3407.92,0.11,0, , , , , , , , , , , , , , , , , , , , 
88,48,60,Cd,3413.14,0.16,6, , , , , , , , , , , , , , , , , , , , 
89,48,60,Cd,3428,0.12,0, , , , , , , , , , , , , , , , , , , , 
90,48,60,Cd,3430,17,0, , , , , , , , , , , , , , , , , , , , 
91,48,60,Cd,3433.07,0.16,0, , , , , , , , , , , , , , , , , , , , 
92,48,60,Cd,3435.2,1,0, , , , , , , , , , , , , , , , , , , , 
93,48,60,Cd,3437,0.15,0, , , , , , , , , , , , , , , , , , , , 
