,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,48,63,Cd,0, ,1/2, ,STABLE, , , , , , , , , , , , , , ,-0.5948861, , , 
2,48,63,Cd,245.39,0.016,5/2, ,84.5,4,ns,0.0000000845,0.0000000004, , , , , , , , , , ,-0.7656, ,0.77, 
3,48,63,Cd,342.135,0.016,3/2, ,24,3,ps,0.000000000024,0.000000000003, , , , , , , , , , ,0.03, , , 
4,48,63,Cd,396.214,0.021,11/2, ,48.50,9,m,2910,5.4,IT,100, , , , , , , , ,-1.1051, ,-0.85, 
5,48,63,Cd,416.72,0.03,7/2, ,0.12,3,ns,0.00000000012,0.00000000003, , , , , , , , , , , , , , 
6,48,63,Cd,620.18,0.03,5/2, ,9.7, ,ps,0.0000000000097, , , , , , , , , , , ,0.28, , , 
7,48,63,Cd,680.48,0.05,9/2, , , , , , , , , , , , , , , , , , , , 
8,48,63,Cd,700,10, 9/2, , , , , , , , , , , , , , , , , , , , 
9,48,63,Cd,704.93,0.1,7/2, , , , , , , , , , , , , , , , , , , , 
10,48,63,Cd,736,10, 5/2,GT,1, ,ns,0.000000001, , , , , , , , , , , , , , , 
11,48,63,Cd,752.81,0.05,5/2, , , , , , , , , , , , , , , , , , , , 
12,48,63,Cd,754.9,0.4,3/2, , , , , , , , , , , , , , , , , , , , 
13,48,63,Cd,831.26,0.09,7/2, , , , , , , , , , , , , , , , , , , , 
14,48,63,Cd,853.94,0.07,7/2, , , , , , , , , , , , , , , , , , , , 
15,48,63,Cd,855.6,1,3/2, , , , , , , , , , , , , , , , , , , , 
16,48,63,Cd,864.8,0.3,3/2, , , , , , , , , , , , , , , , , , , , 
17,48,63,Cd,866.6,0.06,3/2, ,2.8,+7-4,ps,0.0000000000028, , , , , , , , , , , , , , , 
18,48,63,Cd,967.9,0.07,15/2, , , , , , , , , , , , , , , , , , , , 
19,48,63,Cd,986.53,0.09,9/2, , , , , , , , , , , , , , , , , , , , 
20,48,63,Cd,1016.76,0.08,3/2, , , , , , , , , , , , , , , , , , , , 
21,48,63,Cd,1020,10,1/2, , , , , , , , , , , , , , , , , , , , 
22,48,63,Cd,1046.76,0.07,7/2, , , , , , , , , , , , , , , , , , , , 
23,48,63,Cd,1057.49,0.09,0, , , , , , , , , , , , , , , , , , , , 
24,48,63,Cd,1078.25,0.07,3/2, , , , , , , , , , , , , , , , , , , , 
25,48,63,Cd,1115.56,0.09,3/2, ,0.08,4,ps,0.00000000000008,0.00000000000004, , , , , , , , , , , , , , 
26,48,63,Cd,1118.41,0.07,7/2, , , , , , , , , , , , , , , , , , , , 
27,48,63,Cd,1130,1,0, ,80, ,ps,0.00000000008, , , , , , , , , , , , , , , 
28,48,63,Cd,1151,0.09,5/2, , , , , , , , , , , , , , , , , , , , 
29,48,63,Cd,1185.73,0.1,1/2, , , , , , , , , , , , , , , , , , , , 
30,48,63,Cd,1189.96,0.1,3/2, , , , , , , , , , , , , , , , , , , , 
31,48,63,Cd,1256.59,0.09,11/2, , , , , , , , , , , , , , , , , , , , 
32,48,63,Cd,1274.68,0.08,5/2, , , , , , , , , , , , , , , , , , , , 
33,48,63,Cd,1288.89,0.25,0, , , , , , , , , , , , , , , , , , , , 
