,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,63,88,Eu,0, ,5/2,GE,1.7E+18, ,Y,5.36467741568064e25, ,A, , , , , , , , , ,3.4717, ,0.903, 
2,63,88,Eu,21.541,0.003,7/2, ,9.6,3,ns,0.0000000096,0.0000000003, , , , , , , , , , ,2.591, ,1.28, 
3,63,88,Eu,196.245,0.01,11/2, ,58.9,5,us,0.0000589,0.0000005,IT,100, , , , , , , , , , , , 
4,63,88,Eu,196.54,0.03,3/2, ,0.24,4,ns,0.00000000024,0.00000000004, , , , , , , , , , , , , , 
5,63,88,Eu,216.72,0.14,11/2, , , , , , , , , , , , , , , , , , , , 
6,63,88,Eu,243.29,0.03,7/2, ,0.36,2,ns,0.00000000036,0.00000000002, , , , , , , , , , , , , , 
7,63,88,Eu,260.47,0.03,5/2, , , , , , , , , , , , , , , , , , , , 
8,63,88,Eu,306.27,0.03, 7/2, , , , , , , , , , , , , , , , , , , , 
9,63,88,Eu,307.27,0.05,5/2, , , , , , , , , , , , , , , , , , , , 
10,63,88,Eu,307.53,0.01,7/2, ,3.3,8,ps,0.0000000000033,0.0000000000008, , , , , , , , , , , , , , 
11,63,88,Eu,307.86,0.06,9/2, , , , , , , , , , , , , , , , , , , , 
12,63,88,Eu,332.18,0.06, 5/2, , , , , , , , , , , , , , , , , , , , 
13,63,88,Eu,336.22,0.08,0, , , , , , , , , , , , , , , , , , , , 
14,63,88,Eu,349.85,0.01,9/2,LT,0.1, ,ns,0.0000000001, , , , , , , , , , , , , , , 
15,63,88,Eu,353.65,0.02, 7/2, , , , , , , , , , , , , , , , , , , , 
16,63,88,Eu,415.79,0.07,7/2, , , , , , , , , , , , , , , , , , , , 
17,63,88,Eu,499.7,0.05,7/2, , , , , , , , , , , , , , , , , , , , 
18,63,88,Eu,502.27,0.08,15/2, , , , , , , , , , , , , , , , , , , , 
19,63,88,Eu,503.42,0.06,9/2, , , , , , , , , , , , , , , , , , , , 
20,63,88,Eu,511.13,0.07,11/2, , , , , , , , , , , , , , , , , , , , 
21,63,88,Eu,522.19,0.07,3/2, , , , , , , , , , , , , , , , , , , , 
22,63,88,Eu,522.84,0.11, 9/2, , , , , , , , , , , , , , , , , , , , 
23,63,88,Eu,546.33,0.09,5/2, , , , , , , , , , , , , , , , , , , , 
24,63,88,Eu,580.01,0.13,0, , , , , , , , , , , , , , , , , , , , 
25,63,88,Eu,587.06,0.07,0, , , , , , , , , , , , , , , , , , , , 
26,63,88,Eu,600.48,0.09,0, , , , , , , , , , , , , , , , , , , , 
27,63,88,Eu,600.74,0.07,0, , , , , , , , , , , , , , , , , , , , 
28,63,88,Eu,611.42,0.06,13/2, , , , , , , , , , , , , , , , , , , , 
29,63,88,Eu,632.7,0.1,0, , , , , , , , , , , , , , , , , , , , 
30,63,88,Eu,654.4,0.3,5/2, , , , , , , , , , , , , , , , , , , , 
31,63,88,Eu,697.31,0.08,5/2, , , , , , , , , , , , , , , , , , , , 
32,63,88,Eu,698.18,0.07,11/2, , , , , , , , , , , , , , , , , , , , 
33,63,88,Eu,714.88,0.09,9/2, , , , , , , , , , , , , , , , , , , , 
34,63,88,Eu,715,4,1/2, , , , , , , , , , , , , , , , , , , , 
35,63,88,Eu,719.18,0.09, 9/2, , , , , , , , , , , , , , , , , , , , 
36,63,88,Eu,735.01,0.12, 9/2, , , , , , , , , , , , , , , , , , , , 
37,63,88,Eu,752.38,0.07,13/2, , , , , , , , , , , , , , , , , , , , 
38,63,88,Eu,757.74,0.13, 5/2, , , , , , , , , , , , , , , , , , , , 
39,63,88,Eu,790.1,0.2,11/2, , , , , , , , , , , , , , , , , , , , 
