,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,42,55,Mo,0, ,5/2, ,STABLE, , , , , , , , , , , , , , ,-0.9335, ,0.255, 
2,42,55,Mo,275,1,0, , , , , , , , , , , , , , , , , , , , 
3,42,55,Mo,320,1,29/2, , , , , , , , , , , , , , , , , , , , 
4,42,55,Mo,373,8,29/2, , , , , , , , , , , , , , , , , , , , 
5,42,55,Mo,480.91,0.06,3/2, ,12.9,19,ps,0.0000000000129,0.0000000000019, , , , , , , , , , , , , , 
6,42,55,Mo,528,5,5/2, , , , , , , , , , , , , , , , , , , , 
7,42,55,Mo,576,4,11/2, , , , , , , , , , , , , , , , , , , , 
8,42,55,Mo,658.13,0.05,7/2, ,2.0,5,ps,0.000000000002,0.0000000000005, , , , , , , , , , , , , , 
9,42,55,Mo,679.59,0.07,1/2, ,28.9,19,ps,0.0000000000289,0.0000000000019, , , , , , , , , , , , , , 
10,42,55,Mo,719.2,0.07,5/2, ,10,5,ps,0.00000000001,0.000000000005, , , , , , , , , , , , , , 
11,42,55,Mo,720.92,0.14,3/2, ,4,+5-3,ps,0.000000000004, , , , , , , , , , , , , , , 
12,42,55,Mo,753,5, 5/2, , , , , , , , , , , , , , , , , , , , 
13,42,55,Mo,787,5,11/2, , , , , , , , , , , , , , , , , , , , 
14,42,55,Mo,795,5,1/2, , , , , , , , , , , , , , , , , , , , 
15,42,55,Mo,824,4,5/2, , , , , , , , , , , , , , , , , , , , 
16,42,55,Mo,888,0.1,1/2, ,2.7,9,ps,0.0000000000027,0.0000000000009, , , , , , , , , , , , , , 
17,42,55,Mo,993,5, 5/2, , , , , , , , , , , , , , , , , , , , 
18,42,55,Mo,1004,1,29/2, , , , , , , , , , , , , , , , , , , , 
19,42,55,Mo,1024.45,0.08,7/2, ,0.55,12,ps,0.00000000000055,0.00000000000012, , , , , , , , , , , , , , 
20,42,55,Mo,1025,2,5/2, , , , , , , , , , , , , , , , , , , , 
21,42,55,Mo,1092.63,0.14,3/2, ,1.3,+16-7,ps,0.0000000000013, , , , , , , , , , , , , , , 
22,42,55,Mo,1116,5,11/2, , , , , , , , , , , , , , , , , , , , 
23,42,55,Mo,1116.74,0.08,9/2, ,1.20,8,ps,0.0000000000012,0.00000000000008, , , , , , , , , , , , , , 
24,42,55,Mo,1120,10, 5/2, , , , , , , , , , , , , , , , , , , , 
25,42,55,Mo,1134,3, 9/2, , , , , , , , , , , , , , , , , , , , 
26,42,55,Mo,1222,3,5/2, , , , , , , , , , , , , , , , , , , , 
27,42,55,Mo,1264.9,0.4, 5/2, , , , , , , , , , , , , , , , , , , , 
28,42,55,Mo,1268,5,27/2, , , , , , , , , , , , , , , , , , , , 
29,42,55,Mo,1268.63,0.08,7/2, ,0.53,20,ps,0.00000000000053,0.0000000000002, , , , , , , , , , , , , , 
30,42,55,Mo,1270.7,0.3,5/2, , , , , , , , , , , , , , , , , , , , 
31,42,55,Mo,1284.63,0.12, 5/2, ,0.7,+5-6,ps,0.0000000000007, , , , , , , , , , , , , , , 
32,42,55,Mo,1321.5,0.9,3/2,LT,7, ,ns,0.000000007, , , , , , , , , , , , , , , 
33,42,55,Mo,1341,6,29/2, , , , , , , , , , , , , , , , , , , , 
34,42,55,Mo,1409.47,0.11,11/2,LT,7, ,ns,0.000000007, , , , , , , , , , , , , , , 
35,42,55,Mo,1436.91,0.15,11/2, ,2.5,3,ns,0.0000000025,0.0000000003, , , , , , , , , , , , , , 
36,42,55,Mo,1515.72,0.09,9/2, ,1.48,23,ps,0.00000000000148,0.00000000000023, , , , , , , , , , , , , , 
37,42,55,Mo,1516,0.4,3/2, , , , , , , , , , , , , , , , , , , , 
38,42,55,Mo,1544.89,0.21,11/2,LT,7, ,ns,0.000000007, , , , , , , , , , , , , , , 
39,42,55,Mo,1547.6,0.5,1/2, , , , , , , , , , , , , , , , , , , , 
40,42,55,Mo,1550,8,5/2, , , , , , , , , , , , , , , , , , , , 
41,42,55,Mo,1556.6,0.7,7/2, , , , , , , , , , , , , , , , , , , , 
42,42,55,Mo,1563,4, 5/2, , , , , , , , , , , , , , , , , , , , 
43,42,55,Mo,1565.6,0.3,7/2,LT,7, ,ns,0.000000007, , , , , , , , , , , , , , , 
44,42,55,Mo,1621,2,29/2, , , , , , , , , , , , , , , , , , , , 
45,42,55,Mo,1629.91,0.16,7/2,LT,7, ,ns,0.000000007, , , , , , , , , , , , , , , 
46,42,55,Mo,1697.9,0.5,9/2, , , , , , , , , , , , , , , , , , , , 
47,42,55,Mo,1700.7,0.9,1/2, , , , , , , , , , , , , , , , , , , , 
48,42,55,Mo,1724.1,0.5, 5/2, , , , , , , , , , , , , , , , , , , , 
49,42,55,Mo,1727.54,0.2,7/2, , , , , , , , , , , , , , , , , , , , 
50,42,55,Mo,1758.3,1, 5/2, , , , , , , , , , , , , , , , , , , , 
51,42,55,Mo,1762.5,0.6,9/2, , , , , , , , , , , , , , , , , , , , 
52,42,55,Mo,1782.95,0.13,11/2,LT,7, ,ns,0.000000007, , , , , , , , , , , , , , , 
53,42,55,Mo,1786.5,0.5, 9/2, , , , , , , , , , , , , , , , , , , , 
54,42,55,Mo,1790.3,0.5, 3/2, , , , , , , , , , , , , , , , , , , , 
55,42,55,Mo,1847.8,0.4, 7/2, , , , , , , , , , , , , , , , , , , , 
56,42,55,Mo,1848,5,0, , , , , , , , , , , , , , , , , , , , 
57,42,55,Mo,1871,8,29/2, , , , , , , , , , , , , , , , , , , , 
58,42,55,Mo,1921,0.3,13/2,LT,7, ,ns,0.000000007, , , , , , , , , , , , , , , 
59,42,55,Mo,1930.2,0.3, 5/2, , , , , , , , , , , , , , , , , , , , 
60,42,55,Mo,1939.93,0.14,5/2,LT,7, ,ns,0.000000007, , , , , , , , , , , , , , , 
61,42,55,Mo,1955,3,5/2, , , , , , , , , , , , , , , , , , , , 
62,42,55,Mo,1961.6,0.4,7/2, , , , , , , , , , , , , , , , , , , , 
