,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,62,86,Sm,0, ,0, ,7E+15,3,Y,2.20898481822144e23,9.4670777923776e22,A,100, , , , , , , , , , , , 
2,62,86,Sm,550.255,0.008,2, ,7.72,32,ps,0.00000000000772,0.00000000000032, , , , , , , , , , ,0.508, ,-0.98, 
3,62,86,Sm,1161.529,0.012,3, ,0.6,+4-2,ps,0.0000000000006, , , , , , , , , , , , , , , 
4,62,86,Sm,1180.261,0.012,4, ,2.39,24,ps,0.00000000000239,0.00000000000024, , , , , , , , , , , , , , 
5,62,86,Sm,1424.46,0.04,0, , , , , , , , , , , , , , , , , , , , 
6,62,86,Sm,1434,0.8,0, , , , , , , , , , , , , , , , , , , , 
7,62,86,Sm,1454.115,0.013,2, ,285,28,fs,0.000000000000285,0.000000000000028, , , , , , , , , , , , , , 
8,62,86,Sm,1461.1, ,1 2, , , , , , , , , , , , , , , , , , , , 
9,62,86,Sm,1465.137,0.011,1, ,92,8,fs,0.000000000000092,0.000000000000008, , , , , , , , , , , , , , 
10,62,86,Sm,1594.247,0.012,5, , , , , , , , , , , , , , , , , , , , 
11,62,86,Sm,1659.4,0.8,2 3 4, , , , , , , , , , , , , , , , , , , , 
12,62,86,Sm,1664.278,0.022,2, ,0.25,8,ps,0.00000000000025,0.00000000000008, , , , , , , , , , , , , , 
13,62,86,Sm,1717.8,1,0, , , , , , , , , , , , , , , , , , , , 
14,62,86,Sm,1733.465,0.012,4, , , , , , , , , , , , , , , , , , , , 
15,62,86,Sm,1894.824,0.014,4, , , , , , , , , , , , , , , , , , , , 
16,62,86,Sm,1903.773,0.018,3, , , , , , , , , , , , , , , , , , , , 
17,62,86,Sm,1905.908,0.013,6, , , , , , , , , , , , , , , , , , , , 
18,62,86,Sm,1920.97,0.06,0, , , , , , , , , , , , , , , , , , , , 
19,62,86,Sm,1972.48,0.021,2, , , , , , , , , , , , , , , , , , , , 
20,62,86,Sm,2031.403,0.013,4, , , , , , , , , , , , , , , , , , , , 
21,62,86,Sm,2041,8,0, , , , , , , , , , , , , , , , , , , , 
22,62,86,Sm,2057.96,0.022,2, , , , , , , , , , , , , , , , , , , , 
23,62,86,Sm,2095.595,0.013,6, , , , , , , , , , , , , , , , , , , , 
24,62,86,Sm,2111.053,0.013,4, , , , , , , , , , , , , , , , , , , , 
25,62,86,Sm,2128.64,0.07,7, , , , , , , , , , , , , , , , , , , , 
26,62,86,Sm,2142.5,2,2 3 4, , , , , , , , , , , , , , , , , , , , 
27,62,86,Sm,2146.35,0.03,2,LT,64.1, ,fs,0.0000000000000641, , , , , , , , , , , , , , , 
28,62,86,Sm,2147.499,0.013,5, , , , , , , , , , , , , , , , , , , , 
29,62,86,Sm,2194.061,0.014,6, , , , , , , , , , , , , , , , , , , , 
30,62,86,Sm,2204.99,0.15,0, , , , , , , , , , , , , , , , , , , , 
31,62,86,Sm,2208.85,0.07,1 2, , , , , , , , , , , , , , , , , , , , 
32,62,86,Sm,2214.215,0.015,5, , , , , , , , , , , , , , , , , , , , 
33,62,86,Sm,2228.042,0.017,4, , , , , , , , , , , , , , , , , , , , 
34,62,86,Sm,2277,3,0, , , , , , , , , , , , , , , , , , , , 
35,62,86,Sm,2284.406,0.021,1 2, ,46,5,fs,0.000000000000046,0.000000000000005, , , , , , , , , , , , , , 
36,62,86,Sm,2313.57,0.08,2, , , , , , , , , , , , , , , , , , , , 
37,62,86,Sm,2318.5,0.5,0, , , , , , , , , , , , , , , , , , , , 
38,62,86,Sm,2327.09,0.05,4, , , , , , , , , , , , , , , , , , , , 
39,62,86,Sm,2327.62,0.09,3, , , , , , , , , , , , , , , , , , , , 
