,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,50,70,Sn,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,50,70,Sn,1171.265,0.015,2, ,0.640,12,ps,0.00000000000064,0.000000000000012, , , , , , , , , , ,-0.28, ,-0.05, 
3,50,70,Sn,1875.108,0.025,0, ,7.4,10,ps,0.0000000000074,0.000000000001, , , , , , , , , , , , , , 
4,50,70,Sn,2097.205,0.02,2, ,1.3,4,ps,0.0000000000013,0.0000000000004, , , , , , , , , , , , , , 
5,50,70,Sn,2159.931,0.025,0,GT,4, ,ps,0.000000000004, , , , , , , , , , , , , , , 
6,50,70,Sn,2173, ,0, , , , , , , , , , , , , , , , , , , , 
7,50,70,Sn,2194.299,0.021,4, ,1.4,2,ps,0.0000000000014,0.0000000000002, , , , , , , , , , , , , , 
8,50,70,Sn,2284.27,0.06,5, ,5.55,3,ns,0.00000000555,0.00000000003, , , , , , , , , , ,-0.28, ,0.033, 
9,50,70,Sn,2297,15,0 1, , , , , , , , , , , , , , , , , , , , 
10,50,70,Sn,2355.383,0.024,2, ,0.33,+10-7,ps,0.00000000000033, , , , , , , , , , , , , , , 
11,50,70,Sn,2400.3,0.05,3, ,0.116,8,ps,0.000000000000116,0.000000000000008, , , , , , , , , , , , , , 
12,50,70,Sn,2420.9,0.03,2, ,0.46,+21-10,ps,0.00000000000046, , , , , , , , , , , , , , , 
13,50,70,Sn,2465.632,0.023,4, ,0.32,+7-4,ps,0.00000000000032, , , , , , , , , , , , , , , 
14,50,70,Sn,2481.63,0.06,7, ,11.8,5,us,0.0000118,0.0000005, , , , , , , , , , , , , , 
15,50,70,Sn,2540,10,5, , , , , , , , , , , , , , , , , , , , 
16,50,70,Sn,2587.25,0.15,0,GT,0.34, ,ps,0.00000000000034, , , , , , , , , , , , , , , 
17,50,70,Sn,2643.353,0.02,4,GT,1.0, ,ps,0.000000000001, , , , , , , , , , , , , , , 
