,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,64,88,Gd,0, ,0, ,1.08E14,8,Y,3.408148005255936e21,2.52455407796736e20,A,100, , , , , , , , , , , , 
2,64,88,Gd,344.279,0.0012,2, ,32.0,27,ps,0.000000000032,0.0000000000027, , , , , , , , , , ,0.93, , , 
3,64,88,Gd,615.386,0.014,0, ,37,8,ps,0.000000000037,0.000000000008, , , , , , , , , , , , , , 
4,64,88,Gd,755.3961,0.0017,4, ,7.3,4,ps,0.0000000000073,0.0000000000004, , , , , , , , , , ,2, , , 
5,64,88,Gd,930.545,0.003,2, ,7.3,6,ps,0.0000000000073,0.0000000000006, , , , , , , , , , , , , , 
6,64,88,Gd,1047.8,0.03,0, , , , , , , , , , , , , , , , , , , , 
7,64,88,Gd,1109.202,0.015,2, , , , , , , , , , , , , , , , , , , , 
8,64,88,Gd,1123.1857,0.0021,3, , , , , , , , , , , , , , , , , , , , 
9,64,88,Gd,1227.37,0.07,6, ,2.5,5,ps,0.0000000000025,0.0000000000005, , , , , , , , , , ,4.4, , , 
10,64,88,Gd,1274.27,0.07,1 2, , , , , , , , , , , , , , , , , , , , 
11,64,88,Gd,1282.246,0.024,4, , , , , , , , , , , , , , , , , , , , 
12,64,88,Gd,1314.613,0.008,1, , , , , , , , , , , , , , , , , , , , 
13,64,88,Gd,1318.414,0.015,2, , , , , , , , , , , , , , , , , , , , 
14,64,88,Gd,1434.02,0.004,3, , , , , , , , , , , , , , , , , , , , 
15,64,88,Gd,1460.53,0.12,1 2, , , , , , , , , , , , , , , , , , , , 
16,64,88,Gd,1470.43,0.17,5, , , , , , , , , , , , , , , , , , , , 
17,64,88,Gd,1470.63,0.05,2, , , , , , , , , , , , , , , , , , , , 
18,64,88,Gd,1533.92,0.09,0, , , , , , , , , , , , , , , , , , , , 
19,64,88,Gd,1550.16,0.04,4, , , , , , , , , , , , , , , , , , , , 
20,64,88,Gd,1605.609,0.022,2, , , , , , , , , , , , , , , , , , , , 
21,64,88,Gd,1643.418,0.008,2, , , , , , , , , , , , , , , , , , , , 
22,64,88,Gd,1668.13,0.09,6, , , , , , , , , , , , , , , , , , , , 
23,64,88,Gd,1680.74,0.05,0, , , , , , , , , , , , , , , , , , , , 
24,64,88,Gd,1692.42,0.03,2 3, , , , , , , , , , , , , , , , , , , , 
25,64,88,Gd,1734.44,0.12,0, , , , , , , , , , , , , , , , , , , , 
26,64,88,Gd,1746.78,0.11,8, , , , , , , , , , , , , , , , , , , , 
27,64,88,Gd,1755.97,0.04,1, , , , , , , , , , , , , , , , , , , , 
28,64,88,Gd,1771.57,0.04,2, , , , , , , , , , , , , , , , , , , , 
29,64,88,Gd,1785.21,0.1,2, , , , , , , , , , , , , , , , , , , , 
30,64,88,Gd,1807.52,0.07,0, , , , , , , , , , , , , , , , , , , , 
31,64,88,Gd,1808.96,0.07,0, , , , , , , , , , , , , , , , , , , , 
32,64,88,Gd,1839.71,0.03,2, , , , , , , , , , , , , , , , , , , , 
33,64,88,Gd,1861.58,0.09,5, , , , , , , , , , , , , , , , , , , , 
34,64,88,Gd,1861.9,0.03,2, , , , , , , , , , , , , , , , , , , , 
35,64,88,Gd,1862.05,0.05,2, , , , , , , , , , , , , , , , , , , , 
36,64,88,Gd,1880.2,0.3,7, , , , , , , , , , , , , , , , , , , , 
37,64,88,Gd,1915.17,0.06,4, , , , , , , , , , , , , , , , , , , , 
38,64,88,Gd,1915.77,0.05,2 3 4, , , , , , , , , , , , , , , , , , , , 
39,64,88,Gd,1941.177,0.016,2, , , , , , , , , , , , , , , , , , , , 
40,64,88,Gd,1961.9,0.5,0, , , , , , , , , , , , , , , , , , , , 
41,64,88,Gd,1975.72,0.05,1 2, , , , , , , , , , , , , , , , , , , , 
42,64,88,Gd,1997.85,0.17,6, , , , , , , , , , , , , , , , , , , , 
43,64,88,Gd,2011.67,0.04,1 2, , , , , , , , , , , , , , , , , , , , 
44,64,88,Gd,2069.4,1,0, , , , , , , , , , , , , , , , , , , , 
45,64,88,Gd,2121.05,0.07,2 3 4, , , , , , , , , , , , , , , , , , , , 
46,64,88,Gd,2133.38,0.14,1 2, , , , , , , , , , , , , , , , , , , , 
47,64,88,Gd,2138.79,0.25,8, , , , , , , , , , , , , , , , , , , , 
48,64,88,Gd,2169.64,0.05,2, , , , , , , , , , , , , , , , , , , , 
49,64,88,Gd,2173.41,0.18,6, , , , , , , , , , , , , , , , , , , , 
50,64,88,Gd,2190, ,2, , , , , , , , , , , , , , , , , , , , 
51,64,88,Gd,2201.71,0.05,2, , , , , , , , , , , , , , , , , , , , 
52,64,88,Gd,2234, ,0, , , , , , , , , , , , , , , , , , , , 
53,64,88,Gd,2246.81,0.03,2, , , , , , , , , , , , , , , , , , , , 
54,64,88,Gd,2258.17,0.06,2 3 4, , , , , , , , , , , , , , , , , , , , 
55,64,88,Gd,2264.86,0.07,1 2 3, , , , , , , , , , , , , , , , , , , , 
56,64,88,Gd,2265.3,0.08,1 2 3, , , , , , , , , , , , , , , , , , , , 
57,64,88,Gd,2267.71,0.09,0, , , , , , , , , , , , , , , , , , , , 
58,64,88,Gd,2299.5,0.6,10, , , , , , , , , , , , , , , , , , , , 
59,64,88,Gd,2299.66,0.03,2 3, , , , , , , , , , , , , , , , , , , , 
60,64,88,Gd,2301.82,0.13,7, , , , , , , , , , , , , , , , , , , , 
61,64,88,Gd,2325.69,0.07,0, , , , , , , , , , , , , , , , , , , , 
62,64,88,Gd,2330, ,0, , , , , , , , , , , , , , , , , , , , 
63,64,88,Gd,2330.72,0.09,2 3 4, , , , , , , , , , , , , , , , , , , , 
64,64,88,Gd,2331.1,0.5,9, , , , , , , , , , , , , , , , , , , , 
65,64,88,Gd,2363.2,0.6,0, , , , , , , , , , , , , , , , , , , , 
66,64,88,Gd,2386.95,0.07,2, , , , , , , , , , , , , , , , , , , , 
67,64,88,Gd,2394.19,0.1,7, , , , , , , , , , , , , , , , , , , , 
68,64,88,Gd,2395, ,0, , , , , , , , , , , , , , , , , , , , 
69,64,88,Gd,2401.52,0.05,1 2 3, , , , , , , , , , , , , , , , , , , , 
70,64,88,Gd,2414, ,0, , , , , , , , , , , , , , , , , , , , 
71,64,88,Gd,2421.5,0.7,0, , , , , , , , , , , , , , , , , , , , 
72,64,88,Gd,2437.43,0.05,2, , , , , , , , , , , , , , , , , , , , 
73,64,88,Gd,2448.02,0.09,0, , , , , , , , , , , , , , , , , , , , 
74,64,88,Gd,2460.6,0.8,8, , , , , , , , , , , , , , , , , , , , 
75,64,88,Gd,2491.9,0.7,0, , , , , , , , , , , , , , , , , , , , 
76,64,88,Gd,2495.18,0.06,0, , , , , , , , , , , , , , , , , , , , 
77,64,88,Gd,2513.9,0.3,1 2, , , , , , , , , , , , , , , , , , , , 
78,64,88,Gd,2523.81,0.03,2, , , , , , , , , , , , , , , , , , , , 
79,64,88,Gd,2529.43,0.04,2 3, , , , , , , , , , , , , , , , , , , , 
80,64,88,Gd,2536.6,0.6,8, , , , , , , , , , , , , , , , , , , , 
81,64,88,Gd,2540.47,0.06,2 3, , , , , , , , , , , , , , , , , , , , 
82,64,88,Gd,2544.01,0.06,0, , , , , , , , , , , , , , , , , , , , 
83,64,88,Gd,2551.14,0.07,0, , , , , , , , , , , , , , , , , , , , 
84,64,88,Gd,2557.87,0.05,2, , , , , , , , , , , , , , , , , , , , 
85,64,88,Gd,2579.8,0.7,0, , , , , , , , , , , , , , , , , , , , 
86,64,88,Gd,2598.8,0.05,1 2, , , , , , , , , , , , , , , , , , , , 
87,64,88,Gd,2604.33,0.06,1 2 3, , , , , , , , , , , , , , , , , , , , 
88,64,88,Gd,2641.58,0.07,1 2 3, , , , , , , , , , , , , , , , , , , , 
89,64,88,Gd,2667.55,0.06,1, , , , , , , , , , , , , , , , , , , , 
90,64,88,Gd,2686.87,0.09,2, , , , , , , , , , , , , , , , , , , , 
91,64,88,Gd,2691.7,0.8,10, , , , , , , , , , , , , , , , , , , , 
92,64,88,Gd,2696.8,1,8, , , , , , , , , , , , , , , , , , , , 
93,64,88,Gd,2709.42,0.03,2, , , , , , , , , , , , , , , , , , , , 
94,64,88,Gd,2719.63,0.03,2, , , , , , , , , , , , , , , , , , , , 
95,64,88,Gd,2729.17,0.04,2, , , , , , , , , , , , , , , , , , , , 
96,64,88,Gd,2734.07,0.07,0, , , , , , , , , , , , , , , , , , , , 
97,64,88,Gd,2744.04,0.1,1, , , , , , , , , , , , , , , , , , , , 
98,64,88,Gd,2749.24,0.04,2 3, , , , , , , , , , , , , , , , , , , , 
99,64,88,Gd,2767.7,0.7,0, , , , , , , , , , , , , , , , , , , , 
100,64,88,Gd,2772.47,0.05,2, , , , , , , , , , , , , , , , , , , , 
101,64,88,Gd,2774.5,0.7,9, , , , , , , , , , , , , , , , , , , , 
102,64,88,Gd,2810.2,0.7,0, , , , , , , , , , , , , , , , , , , , 
103,64,88,Gd,2814,0.7,11, , , , , , , , , , , , , , , , , , , , 
104,64,88,Gd,2862.65,0.05,1 2 3, , , , , , , , , , , , , , , , , , , , 
