,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,77,114,Ir,0, ,3/2, ,STABLE, , , , , , , , , , , , , , ,0.1507, ,0.816, 
2,77,114,Ir,82.423,0.012,1/2, ,4.08,7,ns,0.00000000408,0.00000000007, , , , , , , , , , ,0.6, , , 
3,77,114,Ir,129.413,0.013,5/2, ,89.9,9,ps,0.0000000000899,0.0000000000009, , , , , , , , , , ,0.81, , , 
4,77,114,Ir,171.29,0.04,11/2, ,4.899,23,s,4.899,0.023,IT,100, , , , , , , , ,6.03, , , 
5,77,114,Ir,178.95,0.012,3/2, ,43,4,ps,0.000000000043,0.000000000004, , , , , , , , , , ,1.4, , , 
6,77,114,Ir,300.4,0.4,0, , , , , , , , , , , , , , , , , , , , 
7,77,114,Ir,343.23,0.05,7/2, ,20.4,8,ps,0.0000000000204,0.0000000000008, , , , , , , , , , ,1.4, , , 
8,77,114,Ir,351.154,0.017,5/2, ,18.8,25,ps,0.0000000000188,0.0000000000025, , , , , , , , , , , , , , 
9,77,114,Ir,390.94,0.06,7/2, ,240,20,ps,0.00000000024,0.00000000002, , , , , , , , , , , , , , 
10,77,114,Ir,502.61,0.05,9/2, ,13.4,19,ps,0.0000000000134,0.0000000000019, , , , , , , , , , ,2.38, , , 
11,77,114,Ir,504.13,0.11,7/2, , , , , , , , , , , , , , , , , , , , 
12,77,114,Ir,538.854,0.017,3/2, ,9.8,8,ps,0.0000000000098,0.0000000000008, , , , , , , , , , , , , , 
13,77,114,Ir,556.64,0.11,13/2, , , , , , , , , , , , , , , , , , , , 
14,77,114,Ir,587.95,0.07, 5/2,AP,0.3, ,ps,0.0000000000003, , , , , , , , , , , , , , , 
15,77,114,Ir,591.13,0.16,15/2, , , , , , , , , , , , , , , , , , , , 
16,77,114,Ir,614,4,0, , , , , , , , , , , , , , , , , , , , 
17,77,114,Ir,624.07,0.04,1/2,GT,5, ,ps,0.000000000005, , , , , , , , , , , , , , , 
18,77,114,Ir,653.99,0.09,9/2, , , , , , , , , , , , , , , , , , , , 
19,77,114,Ir,658.9,0.05,3/2,LT,0.12, ,ns,0.00000000012, , , , , , , , , , , , , , , 
20,77,114,Ir,686.1,0.1,7/2, ,2.7,3,ps,0.0000000000027,0.0000000000003, , , , , , , , , , ,0.8, , , 
21,77,114,Ir,747.77,0.06,5/2, , , , , , , , , , , , , , , , , , , , 
22,77,114,Ir,762.54,0.05,3/2, , , , , , , , , , , , , , , , , , , , 
23,77,114,Ir,799.79,0.05,5/2, , , , , , , , , , , , , , , , , , , , 
24,77,114,Ir,811.88,0.12,9/2, , , , , , , , , , , , , , , , , , , , 
25,77,114,Ir,816.59,0.18,0, , , , , , , , , , , , , , , , , , , , 
26,77,114,Ir,825.1,0.17, 9/2, , , , , , , , , , , , , , , , , , , , 
27,77,114,Ir,831.97,0.17,11/2, ,3.15,19,ps,0.00000000000315,0.00000000000019, , , , , , , , , , , , , , 
28,77,114,Ir,877.65,0.12,11/2, , , , , , , , , , , , , , , , , , , , 
29,77,114,Ir,919.08,0.17,11/2, , , , , , , , , , , , , , , , , , , , 
30,77,114,Ir,927.8,0.25,7/2, , , , , , , , , , , , , , , , , , , , 
31,77,114,Ir,935.46,0.13, 5/2, , , , , , , , , , , , , , , , , , , , 
32,77,114,Ir,945.4,0.4, 9/2, , , , , , , , , , , , , , , , , , , , 
33,77,114,Ir,963.2,0.4,15/2, , , , , , , , , , , , , , , , , , , , 
34,77,114,Ir,977.04,0.08,7/2, , , , , , , , , , , , , , , , , , , , 
35,77,114,Ir,991.28,0.16,11/2, , , , , , , , , , , , , , , , , , , , 
36,77,114,Ir,1003.6,0.3,13/2, , , , , , , , , , , , , , , , , , , , 
37,77,114,Ir,1034,3,1/2, , , , , , , , , , , , , , , , , , , , 
38,77,114,Ir,1036.59,0.21,17/2, , , , , , , , , , , , , , , , , , , , 
39,77,114,Ir,1052.63,0.14,0, , , , , , , , , , , , , , , , , , , , 
40,77,114,Ir,1070, ,3/2, , , , , , , , , , , , , , , , , , , , 
41,77,114,Ir,1127.1,0.6,19/2, , , , , , , , , , , , , , , , , , , , 
42,77,114,Ir,1130, ,0, , , , , , , , , , , , , , , , , , , , 
43,77,114,Ir,1135.23,0.24,11/2, , , , , , , , , , , , , , , , , , , , 
44,77,114,Ir,1138, ,0, , , , , , , , , , , , , , , , , , , , 
45,77,114,Ir,1206.57,0.18,11/2, , , , , , , , , , , , , , , , , , , , 
46,77,114,Ir,1206.89,0.2,9/2, , , , , , , , , , , , , , , , , , , , 
47,77,114,Ir,1210.5,0.4,11/2, , , , , , , , , , , , , , , , , , , , 
48,77,114,Ir,1244, ,0, , , , , , , , , , , , , , , , , , , , 
49,77,114,Ir,1253.5,0.4,13/2, , , , , , , , , , , , , , , , , , , , 
50,77,114,Ir,1297.19,0.22,0, , , , , , , , , , , , , , , , , , , , 
51,77,114,Ir,1359, ,0, , , , , , , , , , , , , , , , , , , , 
52,77,114,Ir,1393, ,0, , , , , , , , , , , , , , , , , , , , 
53,77,114,Ir,1397.7,0.3,13/2, , , , , , , , , , , , , , , , , , , , 
54,77,114,Ir,1400.9,0.4, 7/2, , , , , , , , , , , , , , , , , , , , 
55,77,114,Ir,1418.1,0.3,15/2, , , , , , , , , , , , , , , , , , , , 
56,77,114,Ir,1421.7,0.4,17/2, , , , , , , , , , , , , , , , , , , , 
57,77,114,Ir,1433, ,0, , , , , , , , , , , , , , , , , , , , 
58,77,114,Ir,1449, , 3/2, , , , , , , , , , , , , , , , , , , , 
59,77,114,Ir,1461, ,3/2, , , , , , , , , , , , , , , , , , , , 
60,77,114,Ir,1507, ,0, , , , , , , , , , , , , , , , , , , , 
61,77,114,Ir,1520, , 7/2, , , , , , , , , , , , , , , , , , , , 
62,77,114,Ir,1596, ,3/2, , , , , , , , , , , , , , , , , , , , 
63,77,114,Ir,1600.1,0.6,17/2, , , , , , , , , , , , , , , , , , , , 
64,77,114,Ir,1613, ,0, , , , , , , , , , , , , , , , , , , , 
65,77,114,Ir,1642, ,0, , , , , , , , , , , , , , , , , , , , 
66,77,114,Ir,1645.9,0.8,21/2, , , , , , , , , , , , , , , , , , , , 
67,77,114,Ir,1651.6,0.8,0, , , , , , , , , , , , , , , , , , , , 
68,77,114,Ir,1660, ,0, , , , , , , , , , , , , , , , , , , , 
69,77,114,Ir,1680.6,0.8,23/2, , , , , , , , , , , , , , , , , , , , 
70,77,114,Ir,1711, ,0, , , , , , , , , , , , , , , , , , , , 
71,77,114,Ir,2046.7,0.9,0, , , , , , , , , , , , , , , , , , , , 
72,77,114,Ir,2046.7, ,0, ,5.5,7,s,5.5,0.7,IT,100, , , , , , , , , , , , 
73,77,114,Ir,2112.1,1.1,19/2, , , , , , , , , , , , , , , , , , , , 
74,77,114,Ir,2312.1,1.2,21/2, , , , , , , , , , , , , , , , , , , , 
