,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,70,107,Yb,0, ,9/2, ,1.911,3,h,6879.6,10.8,B-,100, , , , , , , , ,-0.695, ,4.03, 
2,70,107,Yb,104.51,0.19,7/2, ,4.48,8,ns,0.00000000448,0.00000000008, , , , , , , , , , , , , , 
3,70,107,Yb,121.7,0.4,11/2, , , , , , , , , , , , , , , , , , , , 
4,70,107,Yb,150, ,0, , , , , , , , , , , , , , , , , , , , 
5,70,107,Yb,220.6,0.4,9/2, , , , , , , , , , , , , , , , , , , , 
6,70,107,Yb,265.4,0.4,13/2, , , , , , , , , , , , , , , , , , , , 
7,70,107,Yb,331.5,0.3,1/2, ,6.41,2,s,6.41,0.02,IT,100, , , , , , , , ,0.151, , , 
8,70,107,Yb,361.6,0.7,11/2, , , , , , , , , , , , , , , , , , , , 
9,70,107,Yb,375.3,0.7,3/2, , , , , , , , , , , , , , , , , , , , 
10,70,107,Yb,423.4,0.4,5/2, , , , , , , , , , , , , , , , , , , , 
11,70,107,Yb,430.9,0.5,15/2, , , , , , , , , , , , , , , , , , , , 
12,70,107,Yb,432.9,1.1,0, , , , , , , , , , , , , , , , , , , , 
13,70,107,Yb,526.4,1.1,7/2, , , , , , , , , , , , , , , , , , , , 
14,70,107,Yb,527.6,0.8,13/2, , , , , , , , , , , , , , , , , , , , 
15,70,107,Yb,612.9,1.2,9/2, , , , , , , , , , , , , , , , , , , , 
16,70,107,Yb,618.1,0.5,17/2, , , , , , , , , , , , , , , , , , , , 
17,70,107,Yb,622,0.4,0, , , , , , , , , , , , , , , , , , , , 
18,70,107,Yb,703.7,0.8,3/2, , , , , , , , , , , , , , , , , , , , 
19,70,107,Yb,715.4,1.5,0, , , , , , , , , , , , , , , , , , , , 
20,70,107,Yb,719.6,1,15/2, , , , , , , , , , , , , , , , , , , , 
21,70,107,Yb,770.6,1.1,5/2, , , , , , , , , , , , , , , , , , , , 
22,70,107,Yb,827.5,0.6,19/2, , , , , , , , , , , , , , , , , , , , 
23,70,107,Yb,831.9,1.4, 3/2, , , , , , , , , , , , , , , , , , , , 
24,70,107,Yb,865,1.5,7/2, , , , , , , , , , , , , , , , , , , , 
25,70,107,Yb,866.7,0.7, 3/2, , , , , , , , , , , , , , , , , , , , 
26,70,107,Yb,935.6,1.1,17/2, , , , , , , , , , , , , , , , , , , , 
27,70,107,Yb,939.4,0.8, 3/2, , , , , , , , , , , , , , , , , , , , 
28,70,107,Yb,961.3,2,0, , , , , , , , , , , , , , , , , , , , 
29,70,107,Yb,975.3,1.2,9/2, , , , , , , , , , , , , , , , , , , , 
30,70,107,Yb,997.6,0.8, 3/2, , , , , , , , , , , , , , , , , , , , 
31,70,107,Yb,1048.6,1.8,0, , , , , , , , , , , , , , , , , , , , 
32,70,107,Yb,1057.5,0.6,21/2, , , , , , , , , , , , , , , , , , , , 
33,70,107,Yb,1108.9,1.6,11/2, , , , , , , , , , , , , , , , , , , , 
34,70,107,Yb,1125.5,1.4,0, , , , , , , , , , , , , , , , , , , , 
35,70,107,Yb,1169,1.9,0, , , , , , , , , , , , , , , , , , , , 
36,70,107,Yb,1175.8,0.5,15/2, , , , , , , , , , , , , , , , , , , , 
37,70,107,Yb,1208.7,0.9, 5/2, , , , , , , , , , , , , , , , , , , , 
38,70,107,Yb,1221.3,1.1,7/2, , , , , , , , , , , , , , , , , , , , 
39,70,107,Yb,1283.9,0.8, 3/2, , , , , , , , , , , , , , , , , , , , 
40,70,107,Yb,1310.1,0.7,23/2, , , , , , , , , , , , , , , , , , , , 
