,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,44,56,Ru,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,44,56,Ru,539.51,0.01,2, ,12.56,13,ps,0.00000000001256,0.00000000000013, , , , , , , , , , ,0.96, ,-0.54, 
3,44,56,Ru,1130.317,0.01,0, ,8.2,12,ps,0.0000000000082,0.0000000000012, , , , , , , , , , , , , , 
4,44,56,Ru,1226.465,0.01,4, ,2.6,2,ps,0.0000000000026,0.0000000000002, , , , , , , , , , , , , , 
5,44,56,Ru,1362.166,0.01,2, ,0.95,+24-16,ps,0.00000000000095, , , , , , , , , , , , , , , 
6,44,56,Ru,1741.013,0.01,0,GT,1.39, ,ps,0.00000000000139, , , , , , , , , , , , , , , 
7,44,56,Ru,1865.116,0.01,2, ,0.66,+20-12,ps,0.00000000000066, , , , , , , , , , , , , , , 
8,44,56,Ru,1881.044,0.01,3, ,0.90,+40-22,ps,0.0000000000009, , , , , , , , , , , , , , , 
9,44,56,Ru,2051.66,0.01,0, ,1.0,+11-4,ps,0.000000000001, , , , , , , , , , , , , , , 
10,44,56,Ru,2062.649,0.01,4, ,0.56,+92-22,ps,0.00000000000056, , , , , , , , , , , , , , , 
11,44,56,Ru,2075.44,0.09,0, , , , , , , , , , , , , , , , , , , , 
12,44,56,Ru,2075.674,0.012,6,GT,0.28, ,ps,0.00000000000028, , , , , , , , , , , , , , , 
13,44,56,Ru,2099.106,0.01,2, ,0.39,+7-6,ps,0.00000000000039, , , , , , , , , , , , , , , 
14,44,56,Ru,2131,10,2 3, , , , , , , , , , , , , , , , , , , , 
15,44,56,Ru,2166.884,0.01,3, ,30,6,ps,0.00000000003,0.000000000006, , , , , , , , , , , , , , 
16,44,56,Ru,2194,10,0, , , , , , , , , , , , , , , , , , , , 
17,44,56,Ru,2240.811,0.01,2, ,83,6,ps,0.000000000083,0.000000000006, , , , , , , , , , , , , , 
18,44,56,Ru,2268,5,2 3, , , , , , , , , , , , , , , , , , , , 
19,44,56,Ru,2313.5,0.3,2 3 4, , , , , , , , , , , , , , , , , , , , 
20,44,56,Ru,2324.6,0.4,3  6, , , , , , , , , , , , , , , , , , , , 
21,44,56,Ru,2351.246,0.01,4, ,0.42,+26-12,ps,0.00000000000042, , , , , , , , , , , , , , , 
22,44,56,Ru,2366.593,0.01,4, ,0.78,+76-26,ps,0.00000000000078, , , , , , , , , , , , , , , 
23,44,56,Ru,2387.38,0.05,0,GT,0.52, ,ps,0.00000000000052, , , , , , , , , , , , , , , 
24,44,56,Ru,2413.77,0.07,4, ,87,+7-6,fs,0.000000000000087, , , , , , , , , , , , , , , 
25,44,56,Ru,2438,5,2 3, , , , , , , , , , , , , , , , , , , , 
26,44,56,Ru,2469.391,0.01,2, ,0.44,+51-16,ps,0.00000000000044, , , , , , , , , , , , , , , 
27,44,56,Ru,2493.03,0.04,3 4 5,GT,0.83, ,ps,0.00000000000083, , , , , , , , , , , , , , , 
28,44,56,Ru,2512.416,0.011,4, ,0.41,+55-15,ps,0.00000000000041, , , , , , , , , , , , , , , 
29,44,56,Ru,2516.829,0.01,1, ,105,+43-26,fs,0.000000000000105, , , , , , , , , , , , , , , 
30,44,56,Ru,2527.256,0.01,5, ,0.6,+14-3,ps,0.0000000000006, , , , , , , , , , , , , , , 
31,44,56,Ru,2536.197,0.012,3, ,0.7,+12-3,ps,0.0000000000007, , , , , , , , , , , , , , , 
32,44,56,Ru,2543.695,0.024,2, ,0.38,+49-15,ps,0.00000000000038, , , , , , , , , , , , , , , 
33,44,56,Ru,2569.907,0.01,3,GT,0.30, ,ps,0.0000000000003, , , , , , , , , , , , , , , 
34,44,56,Ru,2576.855,0.015,5,GT,125, ,fs,0.000000000000125, , , , , , , , , , , , , , , 
35,44,56,Ru,2591.818,0.01,4, ,0.26,+62-12,ps,0.00000000000026, , , , , , , , , , , , , , , 
36,44,56,Ru,2606.09,0.08,1 2 3 4, ,71,+10-8,fs,0.000000000000071, , , , , , , , , , , , , , , 
37,44,56,Ru,2617.14,0.04,1 2, ,121,+26-19,fs,0.000000000000121, , , , , , , , , , , , , , , 
38,44,56,Ru,2634,10,05, , , , , , , , , , , , , , , , , , , , 
39,44,56,Ru,2660.134,0.017,1 2, ,48,+6-5,fs,0.000000000000048, , , , , , , , , , , , , , , 
40,44,56,Ru,2660.81,0.04,5, , , , , , , , , , , , , , , , , , , , 
41,44,56,Ru,2666.153,0.025,1 2 3, ,55,+6-5,fs,0.000000000000055, , , , , , , , , , , , , , , 
42,44,56,Ru,2705.549,0.014,6, , , , , , , , , , , , , , , , , , , , 
43,44,56,Ru,2738.683,0.01,15, , , , , , , , , , , , , , , , , , , , 
44,44,56,Ru,2745.61,0.05,1 2, ,132,+42-28,fs,0.000000000000132, , , , , , , , , , , , , , , 
45,44,56,Ru,2747.496,0.01,4, , , , , , , , , , , , , , , , , , , , 
46,44,56,Ru,2764.949,0.018,2 3,GT,0.17, ,ps,0.00000000000017, , , , , , , , , , , , , , , 
47,44,56,Ru,2775.18,0.04,2 3, ,0.30,+24-10,ps,0.0000000000003, , , , , , , , , , , , , , , 
48,44,56,Ru,2775.203,0.02,5, , , , , , , , , , , , , , , , , , , , 
49,44,56,Ru,2785.218,0.015,6, , , , , , , , , , , , , , , , , , , , 
50,44,56,Ru,2800.84,0.05,0, ,0.13,+5-3,ps,0.00000000000013, , , , , , , , , , , , , , , 
51,44,56,Ru,2801.42,0.05,1 2 3, ,97,+17-13,fs,0.000000000000097, , , , , , , , , , , , , , , 
52,44,56,Ru,2816,10,2 3, , , , , , , , , , , , , , , , , , , , 
53,44,56,Ru,2832.8,1.7,0, , , , , , , , , , , , , , , , , , , , 
54,44,56,Ru,2837.72,0.12,1 2, ,116,+21-17,fs,0.000000000000116, , , , , , , , , , , , , , , 
55,44,56,Ru,2862.52,0.09,04, ,0.25,+51-10,ps,0.00000000000025, , , , , , , , , , , , , , , 
56,44,56,Ru,2877.58,0.07,2 3, , , , , , , , , , , , , , , , , , , , 
57,44,56,Ru,2878.44,0.04,2 3 4, ,140,+30-21,fs,0.00000000000014, , , , , , , , , , , , , , , 
58,44,56,Ru,2890,10,2 3, , , , , , , , , , , , , , , , , , , , 
59,44,56,Ru,2905.15,0.2,4, ,0.21,+8-5,ps,0.00000000000021, , , , , , , , , , , , , , , 
60,44,56,Ru,2911.48,0.03,5, , , , , , , , , , , , , , , , , , , , 
61,44,56,Ru,2915.545,0.01,2, ,0.35,+29-11,ps,0.00000000000035, , , , , , , , , , , , , , , 
62,44,56,Ru,2933.65,0.1,1 2, , , , , , , , , , , , , , , , , , , , 
63,44,56,Ru,2951.471,0.021,2 3 4, ,87,+14-10,fs,0.000000000000087, , , , , , , , , , , , , , , 
64,44,56,Ru,2951.571,0.011,7, , , , , , , , , , , , , , , , , , , , 
65,44,56,Ru,2963.644,0.012,6, , , , , , , , , , , , , , , , , , , , 
66,44,56,Ru,2967.587,0.025,6, , , , , , , , , , , , , , , , , , , , 
67,44,56,Ru,2983.33,0.05,04, , , , , , , , , , , , , , , , , , , , 
68,44,56,Ru,2999.34,0.11,04, ,0.18,+10-5,ps,0.00000000000018, , , , , , , , , , , , , , , 
