,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
68,83,127,Bi,2280,5,0, , , , , , , , , , , , , , , , , , , , 
69,83,127,Bi,2314.14,0.15,6, , , , , , , , , , , , , , , , , , , , 
70,83,127,Bi,2464, ,0, , , , , , , , , , , , , , , , , , , , 
71,83,127,Bi,2525.14,0.07,4, , , , , , , , , , , , , , , , , , , , 
72,83,127,Bi,2543,5,0, , , , , , , , , , , , , , , , , , , , 
73,83,127,Bi,2578.75,0.08,5, , , , , , , , , , , , , , , , , , , , 
74,83,127,Bi,2610.1,0.09,4, , , , , , , , , , , , , , , , , , , , 
75,83,127,Bi,2664,5,0, , , , , , , , , , , , , , , , , , , , 
76,83,127,Bi,2724.07,0.14,8, , , , , , , , , , , , , , , , , , , , 
77,83,127,Bi,2725.3,1.1,14, , , , , , , , , , , , , , , , , , , , 
78,83,127,Bi,2737.19,0.13,8, , , , , , , , , , , , , , , , , , , , 
79,83,127,Bi,2758.96,0.07,6, , , , , , , , , , , , , , , , , , , , 
80,83,127,Bi,2764.97,0.14,3, , , , , , , , , , , , , , , , , , , , 
81,83,127,Bi,2765.16,0.09,3, , , , , , , , , , , , , , , , , , , , 
82,83,127,Bi,2818,0.15,1, , , , , , , , , , , , , , , , , , , , 
83,83,127,Bi,2819.05,0.08,4, , , , , , , , , , , , , , , , , , , , 
84,83,127,Bi,2840.46,0.15,6, , , , , , , , , , , , , , , , , , , , 
85,83,127,Bi,2868,6,0, , , , , , , , , , , , , , , , , , , , 
86,83,127,Bi,2910.15,0.13,7, , , , , , , , , , , , , , , , , , , , 
87,83,127,Bi,2921.15,0.07,5, , , , , , , , , , , , , , , , , , , , 
88,83,127,Bi,2966.46,0.12,4, , , , , , , , , , , , , , , , , , , , 
