,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,46,60,Pd,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,46,60,Pd,511.85,0.023,2, ,12.2,4,ps,0.0000000000122,0.0000000000004, , , , , , , , , , ,0.74, ,-0.51, 
3,46,60,Pd,1128.02,0.03,2, ,3.12,25,ps,0.00000000000312,0.00000000000025, , , , , , , , , , ,0.58, , , 
4,46,60,Pd,1133.76,0.04,0, ,5.8,13,ps,0.0000000000058,0.0000000000013, , , , , , , , , , , , , , 
5,46,60,Pd,1220, ,0, , , , , , , , , , , , , , , , , , , , 
6,46,60,Pd,1229.3,0.04,4, ,1.31,18,ps,0.00000000000131,0.00000000000018, , , , , , , , , , , , , , 
7,46,60,Pd,1557.68,0.04,3, , , , , , , , , , , , , , , , , , , , 
8,46,60,Pd,1562.25,0.03,2, , , , , , , , , , , , , , , , , , , , 
9,46,60,Pd,1700, ,0, , , , , , , , , , , , , , , , , , , , 
10,46,60,Pd,1706.44,0.05,0, ,2.8,5,ps,0.0000000000028,0.0000000000005, , , , , , , , , , , , , , 
11,46,60,Pd,1904.21,0.09,2 3, , , , , , , , , , , , , , , , , , , , 
12,46,60,Pd,1909.37,0.16,2, , , , , , , , , , , , , , , , , , , , 
13,46,60,Pd,1920, ,0, , , , , , , , , , , , , , , , , , , , 
14,46,60,Pd,1932.32,0.06,4, ,1.16,16,ps,0.00000000000116,0.00000000000016, , , , , , , , , , , , , , 
15,46,60,Pd,2001.48,0.05,0, , , , , , , , , , , , , , , , , , , , 
16,46,60,Pd,2076.69,0.04,4, , , , , , , , , , , , , , , , , , , , 
