,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,92,145,U,0, ,1/2, ,6.752,2,d,583372.8,172.8,B-,100, , , , , , , , , , , , 
2,92,145,U,11.393,0.014,3/2, , , , , , , , , , , , , , , , , , , , 
3,92,145,U,56.282,0.015,5/2, , , , , , , , , , , , , , , , , , , , 
4,92,145,U,82.86,0.05,7/2, , , , , , , , , , , , , , , , , , , , 
5,92,145,U,159.962,0.014,5/2, ,3.1,1,ns,0.0000000031,0.0000000001, , , , , , , , , , , , , , 
6,92,145,U,162.3,1.9,9/2, , , , , , , , , , , , , , , , , , , , 
7,92,145,U,204.06,0.21,11/2, , , , , , , , , , , , , , , , , , , , 
8,92,145,U,204.17,0.07,7/2, , , , , , , , , , , , , , , , , , , , 
9,92,145,U,260.93,0.12,9/2, , , , , , , , , , , , , , , , , , , , 
10,92,145,U,274,1,7/2, ,155,6,ns,0.000000155,0.000000006, , , , , , , , , , , , , , 
11,92,145,U,316,3,9/2, , , , , , , , , , , , , , , , , , , , 
12,92,145,U,317.3,1.6,13/2, , , , , , , , , , , , , , , , , , , , 
13,92,145,U,327.3,1,11/2, , , , , , , , , , , , , , , , , , , , 
14,92,145,U,367,1.5,11/2, , , , , , , , , , , , , , , , , , , , 
15,92,145,U,375.1,1.1,15/2, , , , , , , , , , , , , , , , , , , , 
16,92,145,U,409.8,1,13/2, , , , , , , , , , , , , , , , , , , , 
17,92,145,U,426.15,0.06,7/2, , , , , , , , , , , , , , , , , , , , 
18,92,145,U,432,3,13/2, , , , , , , , , , , , , , , , , , , , 
19,92,145,U,482,1,9/2, , , , , , , , , , , , , , , , , , , , 
20,92,145,U,484,3,0, , , , , , , , , , , , , , , , , , , , 
21,92,145,U,501.4,1.2,15/2, , , , , , , , , , , , , , , , , , , , 
