,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,62,92,Sm,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,62,92,Sm,81.981,0.015,2, ,3.02,4,ns,0.00000000302,0.00000000004, , , , , , , , , , ,0.78, ,-1.87, 
3,62,92,Sm,266.817,0.022,4, ,172,4,ps,0.000000000172,0.000000000004, , , , , , , , , , ,1.35, ,-2.2, 
4,62,92,Sm,544.1,0.04,6, ,22.7,6,ps,0.0000000000227,0.0000000000006, , , , , , , , , , ,1.9, , , 
5,62,92,Sm,902.75,0.19,8, ,5.9,3,ps,0.0000000000059,0.0000000000003, , , , , , , , , , ,2.8, , , 
6,62,92,Sm,921.345,0.019,1, ,21,1,fs,0.000000000000021,0.000000000000001, , , , , , , , , , , , , , 
7,62,92,Sm,1012.4,0.03,3, ,23,3,fs,0.000000000000023,0.000000000000003, , , , , , , , , , , , , , 
8,62,92,Sm,1099.26,0.05,0, ,0.90,21,ps,0.0000000000009,0.00000000000021, , , , , , , , , , , , , , 
9,62,92,Sm,1177.812,0.021,2,GT,2.4, ,ps,0.0000000000024, , , , , , , , , , , , , , , 
10,62,92,Sm,1181.26,0.04,5, , , , , , , , , , , , , , , , , , , , 
11,62,92,Sm,1202.44,0.06,0, , , , , , , , , , , , , , , , , , , , 
12,62,92,Sm,1286.29,0.04,2, , , , , , , , , , , , , , , , , , , , 
13,62,92,Sm,1333,0.9,10, ,2.45,12,ps,0.00000000000245,0.00000000000012, , , , , , , , , , ,3.2, , , 
14,62,92,Sm,1337.6,0.05,4, , , , , , , , , , , , , , , , , , , , 
15,62,92,Sm,1430.93,0.14,7, , , , , , , , , , , , , , , , , , , , 
16,62,92,Sm,1440.04,0.03,2, ,0.42,3,ps,0.00000000000042,0.00000000000003, , , , , , , , , , , , , , 
17,62,92,Sm,1472.16,0.12,4, , , , , , , , , , , , , , , , , , , , 
18,62,92,Sm,1475, ,6, , , , , , , , , , , , , , , , , , , , 
19,62,92,Sm,1475.81,0.04,1, , , , , , , , , , , , , , , , , , , , 
20,62,92,Sm,1515.18,0.05,2, , , , , , , , , , , , , , , , , , , , 
21,62,92,Sm,1539.19,0.04,3, , , , , , , , , , , , , , , , , , , , 
22,62,92,Sm,1577, ,6, , , , , , , , , , , , , , , , , , , , 
23,62,92,Sm,1584.5,0.05,3, , , , , , , , , , , , , , , , , , , , 
24,62,92,Sm,1614.77,0.07,0, , , , , , , , , , , , , , , , , , , , 
25,62,92,Sm,1660.65,0.04,4, , , , , , , , , , , , , , , , , , , , 
26,62,92,Sm,1664.82,0.07,4, , , , , , , , , , , , , , , , , , , , 
27,62,92,Sm,1673.9,0.07,2, , , , , , , , , , , , , , , , , , , , 
28,62,92,Sm,1706.71,0.05,3, , , , , , , , , , , , , , , , , , , , 
29,62,92,Sm,1741, ,8, , , , , , , , , , , , , , , , , , , , 
30,62,92,Sm,1754.51,0.05,0, , , , , , , , , , , , , , , , , , , , 
31,62,92,Sm,1755.67,0.04,1 2 3, , , , , , , , , , , , , , , , , , , , 
32,62,92,Sm,1760, ,9, , , , , , , , , , , , , , , , , , , , 
33,62,92,Sm,1764.4,0.4,0, , , , , , , , , , , , , , , , , , , , 
34,62,92,Sm,1774.31,0.08,5, , , , , , , , , , , , , , , , , , , , 
35,62,92,Sm,1804.99,0.1,5, , , , , , , , , , , , , , , , , , , , 
36,62,92,Sm,1815.04,0.05,2 3, , , , , , , , , , , , , , , , , , , , 
37,62,92,Sm,1818.37,0.08,4 5 6, , , , , , , , , , , , , , , , , , , , 
38,62,92,Sm,1825.9,1,12, ,1.39,9,ps,0.00000000000139,0.00000000000009, , , , , , , , , , , , , , 
39,62,92,Sm,1878.7,0.04,2, , , , , , , , , , , , , , , , , , , , 
40,62,92,Sm,1890.45,0.11,1, , , , , , , , , , , , , , , , , , , , 
41,62,92,Sm,1900, ,0, , , , , , , , , , , , , , , , , , , , 
