,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,66,95,Dy,0, ,5/2, ,STABLE, , , , ,A, , , , , , , , , ,-0.4803, ,2.468, 
2,66,95,Dy,25.65136,0.00003,5/2, ,29.1,3,ns,0.0000000291,0.0000000003, , , , , , , , , , ,0.594, ,2.506, 
3,66,95,Dy,43.8201,0.0007,7/2, ,0.83,6,ns,0.00000000083,0.00000000006, , , , , , , , , , ,-0.141, ,0.53, 
4,66,95,Dy,74.56668,0.00005,3/2, ,3.14,4,ns,0.00000000314,0.00000000004, , , , , , , , , , ,-0.403, ,1.45, 
5,66,95,Dy,100.4033,0.0002,9/2, ,0.22,3,ns,0.00000000022,0.00000000003, , , , , , , , , , , , , , 
6,66,95,Dy,103.0623,0.0007,7/2, ,0.60,4,ns,0.0000000006,0.00000000004, , , , , , , , , , , , , , 
7,66,95,Dy,131.7587,0.0003,5/2, ,0.145,15,ns,0.000000000145,0.000000000015, , , , , , , , , , , , , , 
8,66,95,Dy,184.23,0.05,11/2, ,156,14,ps,0.000000000156,0.000000000014, , , , , , , , , , , , , , 
9,66,95,Dy,201.0872,0.001,9/2, ,0.17, ,ns,0.00000000017, , , , , , , , , , , , , , , 
10,66,95,Dy,212.952,0.0008,7/2, ,0.066, ,ns,0.000000000066, , , , , , , , , , , , , , , 
11,66,95,Dy,267.32,0.11,13/2, ,100,9,ps,0.0000000001,0.000000000009, , , , , , , , , , , , , , 
12,66,95,Dy,314.9397,0.0009,9/2, , , , , , , , , , , , , , , , , , , , 
13,66,95,Dy,320.69,0.05,11/2, ,0.125, ,ns,0.000000000125, , , , , , , , , , , , , , , 
14,66,95,Dy,366.9749,0.0009,1/2, , , , , , , , , , , , , , , , , , , , 
15,66,95,Dy,406.89,0.13,15/2, ,42,5,ps,0.000000000042,0.000000000005, , , , , , , , , , , , , , 
16,66,95,Dy,418.2337,0.0013,3/2, , , , , , , , , , , , , , , , , , , , 
17,66,95,Dy,443.3,0.1,11/2, , , , , , , , , , , , , , , , , , , , 
18,66,95,Dy,451.432,0.0009,5/2, , , , , , , , , , , , , , , , , , , , 
19,66,95,Dy,457.23,0.22,13/2, , , , , , , , , , , , , , , , , , , , 
20,66,95,Dy,485.56,0.16,11/2, , , , , , , , , , , , , , , , , , , , 
21,66,95,Dy,507.72,0.09,17/2, ,33,3,ps,0.000000000033,0.000000000003, , , , , , , , , , , , , , 
22,66,95,Dy,512, ,0, , , , , , , , , , , , , , , , , , , , 
23,66,95,Dy,521, ,0, , , , , , , , , , , , , , , , , , , , 
24,66,95,Dy,534.2,0.3,0, , , , , , , , , , , , , , , , , , , , 
25,66,95,Dy,550.2535,0.0015,3/2, , , , , , , , , , , , , , , , , , , , 
26,66,95,Dy,567.9423,0.0017,7/2, , , , , , , , , , , , , , , , , , , , 
27,66,95,Dy,586.9,0.1,13/2, , , , , , , , , , , , , , , , , , , , 
