,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,45,59,Rh,0, ,1, ,42.3,4,s,42.3,0.4,B-,99.55,0.1,EC+B+,0.45,0.1, , , , , , , , 
2,45,59,Rh,51.42324,0.00023,2, ,2.6,2,ns,0.0000000026,0.0000000002, , , , , , , , , , , , , , 
3,45,59,Rh,97.0997,0.0003,2,LT,0.6, ,ns,0.0000000006, , , , , , , , , , , , , , , 
4,45,59,Rh,128.9679,0.0005,5, ,4.34,3,m,260.4,1.8,IT,99.87,0.01,B-,0.13,0.01, , , , , , , , 
5,45,59,Rh,175.2378,0.0011,6, , , , , , , , , , , , , , , , , , , , 
6,45,59,Rh,180.8401,0.0007,1, , , , , , , , , , , , , , , , , , , , 
7,45,59,Rh,186.0407,0.0012,1, ,0.89,30,ns,0.00000000089,0.0000000003, , , , , , , , , , , , , , 
8,45,59,Rh,197.8941,0.001,2, , , , , , , , , , , , , , , , , , , , 
9,45,59,Rh,213.0607,0.0008,1,LT,1.2, ,ns,0.0000000012, , , , , , , , , , , , , , , 
10,45,59,Rh,224.4194,0.001,1 2, , , , , , , , , , , , , , , , , , , , 
11,45,59,Rh,266.7693,0.0014,1 2,LT,0.26, ,ns,0.00000000026, , , , , , , , , , , , , , , 
12,45,59,Rh,269.2712,0.0022,2 3, , , , , , , , , , , , , , , , , , , , 
13,45,59,Rh,329.7996,0.0017,1 2 3, , , , , , , , , , , , , , , , , , , , 
14,45,59,Rh,344.594,0.003,6, ,47,3,ns,0.000000047,0.000000003, , , , , , , , , , ,2, , , 
15,45,59,Rh,349.61,0.15,6, , , , , , , , , , , , , , , , , , , , 
16,45,59,Rh,358.631,0.003,1 2,LT,0.8, ,ns,0.0000000008, , , , , , , , , , , , , , , 
17,45,59,Rh,363.1817,0.002,2 3,LT,0.31, ,ns,0.00000000031, , , , , , , , , , , , , , , 
18,45,59,Rh,380.533,0.003,4 5, , , , , , , , , , , , , , , , , , , , 
19,45,59,Rh,384.987,0.004,1 2,LT,0.35, ,ns,0.00000000035, , , , , , , , , , , , , , , 
20,45,59,Rh,394.19,0.1,7, , , , , , , , , , , , , , , , , , , , 
21,45,59,Rh,394.758,0.003,1 2 3, ,3.0,13,ns,0.000000003,0.0000000013, , , , , , , , , , , , , , 
22,45,59,Rh,400.7589,0.0023,1 2,LT,0.54, ,ns,0.00000000054, , , , , , , , , , , , , , , 
23,45,59,Rh,404.5072,0.0019,2,LT,1.2, ,ns,0.0000000012, , , , , , , , , , , , , , , 
24,45,59,Rh,406.9,0.3,4 5 6, , , , , , , , , , , , , , , , , , , , 
25,45,59,Rh,416.24,0.2,7, , , , , , , , , , , , , , , , , , , , 
26,45,59,Rh,420.768,0.004,1 2 3,LT,0.43, ,ns,0.00000000043, , , , , , , , , , , , , , , 
27,45,59,Rh,426.365,0.004,2 3,LT,0.51, ,ns,0.00000000051, , , , , , , , , , , , , , , 
28,45,59,Rh,455.49,0.15,8, , , , , , , , , , , , , , , , , , , , 
29,45,59,Rh,459.638,0.007,0 1,LT,0.93, ,ns,0.00000000093, , , , , , , , , , , , , , , 
30,45,59,Rh,465.89,0.004,3 4 5, , , , , , , , , , , , , , , , , , , , 
31,45,59,Rh,482.326,0.006,1 2,LT,0.37, ,ns,0.00000000037, , , , , , , , , , , , , , , 
32,45,59,Rh,486.19,0.1,4 5 6, , , , , , , , , , , , , , , , , , , , 
33,45,59,Rh,498.05,0.003,2,LT,0.93, ,ns,0.00000000093, , , , , , , , , , , , , , , 
34,45,59,Rh,505.187,0.009,2 3 4, , , , , , , , , , , , , , , , , , , , 
35,45,59,Rh,514.522,0.004,2,LT,3.6, ,ns,0.0000000036, , , , , , , , , , , , , , , 
36,45,59,Rh,521.952,0.013,1,LT,0.6, ,ns,0.0000000006, , , , , , , , , , , , , , , 
37,45,59,Rh,524.703,0.004,1 2,LT,1.2, ,ns,0.0000000012, , , , , , , , , , , , , , , 
38,45,59,Rh,537.739,0.006,1,LT,0.45, ,ns,0.00000000045, , , , , , , , , , , , , , , 
39,45,59,Rh,552.3,0.7,9, , , , , , , , , , , , , , , , , , , , 
40,45,59,Rh,555.473,0.007,3 4,LT,0.62, ,ns,0.00000000062, , , , , , , , , , , , , , , 
41,45,59,Rh,575.2,0.08,4 5 6, , , , , , , , , , , , , , , , , , , , 
42,45,59,Rh,577.243,0.019,0 1 2, , , , , , , , , , , , , , , , , , , , 
43,45,59,Rh,584.15,0.17,7, , , , , , , , , , , , , , , , , , , , 
44,45,59,Rh,589.925,0.023,1 2, , , , , , , , , , , , , , , , , , , , 
45,45,59,Rh,592.4,0.09,1 2 3, , , , , , , , , , , , , , , , , , , , 
