,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,32,42,Ge,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,32,42,Ge,595.85,0.006,2, ,12.41,9,ps,0.00000000001241,0.00000000000009, , , , , , , , , , ,0.87, ,-0.19, 
3,32,42,Ge,1204.205,0.007,2, ,5.4,8,ps,0.0000000000054,0.0000000000008, , , , , , , , , , ,0.82, ,0.26, 
4,32,42,Ge,1463.759,0.008,4, ,1.53,10,ps,0.00000000000153,0.0000000000001, , , , , , , , , , , , , , 
5,32,42,Ge,1482.81,0.04,0, ,6,+15-3,ps,0.000000000006, , , , , , , , , , , , , , , 
6,32,42,Ge,1697.14,0.008,3, , , , , , , , , , , , , , , , , , , , 
7,32,42,Ge,1724.954,0.014,0, , , , , , , , , , , , , , , , , , , , 
8,32,42,Ge,1913,14,0, , , , , , , , , , , , , , , , , , , , 
9,32,42,Ge,2165,4,1, , , , , , , , , , , , , , , , , , , , 
10,32,42,Ge,2165.259,0.008,3 4, , , , , , , , , , , , , , , , , , , , 
11,32,42,Ge,2197.933,0.024,2, , , , , , , , , , , , , , , , , , , , 
12,32,42,Ge,2227.77,0.1,0, , , , , , , , , , , , , , , , , , , , 
13,32,42,Ge,2300, ,0, , , , , , , , , , , , , , , , , , , , 
14,32,42,Ge,2403.5,0.4,1, ,0.0004,1,eV,0.0000000000011405942876784642,0.000000000004562377150713857, , , , , , , , , , , , , , 
15,32,42,Ge,2490,5,0, , , , , , , , , , , , , , , , , , , , 
16,32,42,Ge,2536.31,0.013,3, ,0.24,+14-10,ps,0.00000000000024, , , , , , , , , , , , , , , 
17,32,42,Ge,2569.329,0.014,6, , , , , , , , , , , , , , , , , , , , 
18,32,42,Ge,2572,5,4, , , , , , , , , , , , , , , , , , , , 
19,32,42,Ge,2600.32,0.09,1 2 3, ,0.31,+12-10,ps,0.00000000000031, , , , , , , , , , , , , , , 
20,32,42,Ge,2669.62,0.04,4, , , , , , , , , , , , , , , , , , , , 
21,32,42,Ge,2690.6,0.3,1, ,0.0015,3,eV,0.0000000000003041584767142571,0.0000000000015207923835712857, , , , , , , , , , , , , , 
22,32,42,Ge,2693.68,0.04,3 4, ,0.052,+24-16,ps,0.000000000000052, , , , , , , , , , , , , , , 
23,32,42,Ge,2696.918,0.01,2, , , , , , , , , , , , , , , , , , , , 
24,32,42,Ge,2711,6,4, , , , , , , , , , , , , , , , , , , , 
25,32,42,Ge,2750.61,0.23,0, , , , , , , , , , , , , , , , , , , , 
26,32,42,Ge,2828.507,0.011,4, , , , , , , , , , , , , , , , , , , , 
27,32,42,Ge,2833.41,0.15,2, ,0.009,+4-3,ps,0.000000000000009, , , , , , , , , , , , , , , 
28,32,42,Ge,2835.923,0.024,2, , , , , , , , , , , , , , , , , , , , 
29,32,42,Ge,2842,5,3 & 5, , , , , , , , , , , , , , , , , , , , 
30,32,42,Ge,2856.04,0.25,0, , , , , , , , , , , , , , , , , , , , 
31,32,42,Ge,2878.14,0.17,5, , , , , , , , , , , , , , , , , , , , 
32,32,42,Ge,2925.45,0.09,3 4, , , , , , , , , , , , , , , , , , , , 
33,32,42,Ge,2935.475,0.012,3, , , , , , , , , , , , , , , , , , , , 
34,32,42,Ge,2936.8, ,5, , , , , , , , , , , , , , , , , , , , 
35,32,42,Ge,2938.7,0.2,2, ,0.26,+15-7,ps,0.00000000000026, , , , , , , , , , , , , , , 
36,32,42,Ge,2949.48,0.1,3, , , , , , , , , , , , , , , , , , , , 
37,32,42,Ge,2961,0.2,5, , , , , , , , , , , , , , , , , , , , 
38,32,42,Ge,2973.472,0.013,3, , , , , , , , , , , , , , , , , , , , 
39,32,42,Ge,2999.2, ,2, , , , , , , , , , , , , , , , , , , , 
40,32,42,Ge,3017,3,2, , , , , , , , , , , , , , , , , , , , 
41,32,42,Ge,3032.8,0.2,1, ,0.0112,6,eV,0.000000000000040735510274230864,0.0000000000007603961917856428, , , , , , , , , , , , , , 
42,32,42,Ge,3034,0.03,3 4, ,0.059,+10-7,ps,0.000000000000059, , , , , , , , , , , , , , , 
43,32,42,Ge,3048.564,0.024,4, , , , , , , , , , , , , , , , , , , , 
44,32,42,Ge,3060.1,0.5,26, , , , , , , , , , , , , , , , , , , , 
45,32,42,Ge,3081.321,0.015,3, ,0.21,+7-5,ps,0.00000000000021, , , , , , , , , , , , , , , 
46,32,42,Ge,3092.2,0.2,1, ,0.0104,11,eV,0.00000000000004386901106455632,0.0000000000004147615591558052, , , , , , , , , , , , , , 
47,32,42,Ge,3104.506,0.019,5, , , , , , , , , , , , , , , , , , , , 
48,32,42,Ge,3118,0.5,3 4 5 6, , , , , , , , , , , , , , , , , , , , 
49,32,42,Ge,3139.32,0.22,0, , , , , , , , , , , , , , , , , , , , 
50,32,42,Ge,3140.3,0.04,3, , , , , , , , , , , , , , , , , , , , 
51,32,42,Ge,3175.47,0.03,3, ,0.097,+35-28,ps,0.000000000000097, , , , , , , , , , , , , , , 
52,32,42,Ge,3199.5, ,2, ,0.024,+8-4,ps,0.000000000000024, , , , , , , , , , , , , , , 
53,32,42,Ge,3211.8,0.7,0, , , , , , , , , , , , , , , , , , , , 
54,32,42,Ge,3224.68,0.013,4, , , , , , , , , , , , , , , , , , , , 
55,32,42,Ge,3242,5, 9, , , , , , , , , , , , , , , , , , , , 
56,32,42,Ge,3271.51,0.05,2, , , , , , , , , , , , , , , , , , , , 
57,32,42,Ge,3276.3,0.2,1, ,0.0013,4,eV,0.00000000000035095208851645056,0.0000000000011405942876784642, , , , , , , , , , , , , , 
58,32,42,Ge,3293,5,3 4 5 6, , , , , , , , , , , , , , , , , , , , 
59,32,42,Ge,3315.72,0.03,4, , , , , , , , , , , , , , , , , , , , 
60,32,42,Ge,3342.94,0.07,3 4, , , , , , , , , , , , , , , , , , , , 
61,32,42,Ge,3356,3,0, , , , , , , , , , , , , , , , , , , , 
62,32,42,Ge,3358.517,0.022,2 3 4, , , , , , , , , , , , , , , , , , , , 
63,32,42,Ge,3360,4,5, , , , , , , , , , , , , , , , , , , , 
64,32,42,Ge,3372.4,0.5,2 3 4 5 6, , , , , , , , , , , , , , , , , , , , 
65,32,42,Ge,3381.74,0.05,3, , , , , , , , , , , , , , , , , , , , 
66,32,42,Ge,3392.618,0.018,2, , , , , , , , , , , , , , , , , , , , 
67,32,42,Ge,3409.931,0.025,3 4, , , , , , , , , , , , , , , , , , , , 
68,32,42,Ge,3423.8,0.6,26, , , , , , , , , , , , , , , , , , , , 
69,32,42,Ge,3436.3,0.9,26, , , , , , , , , , , , , , , , , , , , 
70,32,42,Ge,3478.37,0.03,2 3, , , , , , , , , , , , , , , , , , , , 
71,32,42,Ge,3501.4,1,4, , , , , , , , , , , , , , , , , , , , 
72,32,42,Ge,3515.441,0.013,3 4, , , , , , , , , , , , , , , , , , , , 
73,32,42,Ge,3557.9,0.3,1, ,0.050,8,eV,0.000000000000009124754301427714,0.00000000000005702971438392322, , , , , , , , , , , , , , 
74,32,42,Ge,3566.75,0.08,2 3 4, , , , , , , , , , , , , , , , , , , , 
75,32,42,Ge,3578.93,0.03,2, , , , , , , , , , , , , , , , , , , , 
76,32,42,Ge,3603,5,0, , , , , , , , , , , , , , , , , , , , 
77,32,42,Ge,3617,7,0, , , , , , , , , , , , , , , , , , , , 
78,32,42,Ge,3629,7,6, , , , , , , , , , , , , , , , , , , , 
79,32,42,Ge,3639.5,0.2,0, , , , , , , , , , , , , , , , , , , , 
80,32,42,Ge,3642,2,4, , , , , , , , , , , , , , , , , , , , 
81,32,42,Ge,3647,10,1, , , , , , , , , , , , , , , , , , , , 
82,32,42,Ge,3647,10,2, , , , , , , , , , , , , , , , , , , , 
83,32,42,Ge,3647.9,0.7,1, ,0.028,6,eV,0.000000000000016294204109692345,0.00000000000007603961917856428, , , , , , , , , , , , , , 
84,32,42,Ge,3654.4,1.1,4 5, , , , , , , , , , , , , , , , , , , , 
85,32,42,Ge,3681,1,8, , , , , , , , , , , , , , , , , , , , 
86,32,42,Ge,3683,4,5, , , , , , , , , , , , , , , , , , , , 
87,32,42,Ge,3685.42,0.12,25, , , , , , , , , , , , , , , , , , , , 
88,32,42,Ge,3691.79,0.04,3, , , , , , , , , , , , , , , , , , , , 
89,32,42,Ge,3696.59,0.09,3 4, , , , , , , , , , , , , , , , , , , , 
90,32,42,Ge,3700,10,0, , , , , , , , , , , , , , , , , , , , 
91,32,42,Ge,3707.2,0.14,3 4 5, , , , , , , , , , , , , , , , , , , , 
92,32,42,Ge,3716.7,0.4,1 2, , , , , , , , , , , , , , , , , , , , 
93,32,42,Ge,3720.79,0.05,3 4, , , , , , , , , , , , , , , , , , , , 
94,32,42,Ge,3733,7,4, , , , , , , , , , , , , , , , , , , , 
95,32,42,Ge,3743.348,0.023,3 4, , , , , , , , , , , , , , , , , , , , 
96,32,42,Ge,3748,5,2, , , , , , , , , , , , , , , , , , , , 
97,32,42,Ge,3771.74,0.05,2 3 4, , , , , , , , , , , , , , , , , , , , 
98,32,42,Ge,3778,5,0, , , , , , , , , , , , , , , , , , , , 
99,32,42,Ge,3783.41,0.05,2 3 4, , , , , , , , , , , , , , , , , , , , 
100,32,42,Ge,3790.9,0.08,3 4, , , , , , , , , , , , , , , , , , , , 
101,32,42,Ge,3806.772,0.023,3, , , , , , , , , , , , , , , , , , , , 
102,32,42,Ge,3807.03,0.11,0, , , , , , , , , , , , , , , , , , , , 
103,32,42,Ge,3828.23,0.1,14, , , , , , , , , , , , , , , , , , , , 
104,32,42,Ge,3832.23,0.05,2 3 4, , , , , , , , , , , , , , , , , , , , 
105,32,42,Ge,3835.27,0.04,2 3 4, , , , , , , , , , , , , , , , , , , , 
106,32,42,Ge,3853,10,0, , , , , , , , , , , , , , , , , , , , 
107,32,42,Ge,3870, ,6 7 8, , , , , , , , , , , , , , , , , , , , 
108,32,42,Ge,3874.17,0.04,2, , , , , , , , , , , , , , , , , , , , 
109,32,42,Ge,3874.9,0.3,1, ,0.099,18,eV,0.000000000000004608461768397836,0.000000000000025346539726188095, , , , , , , , , , , , , , 
