,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,44,58,Ru,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,44,58,Ru,475.0962,0.001,2, ,18.4,3,ps,0.0000000000184,0.0000000000003, , , , , , , , , , ,0.71, ,-0.64, 
3,44,58,Ru,943.69,0.05,0, ,25,4,ps,0.000000000025,0.000000000004, , , , , , , , , , , , , , 
4,44,58,Ru,1103.047,0.013,2, ,4.0,5,ps,0.000000000004,0.0000000000005, , , , , , , , , , , , , , 
5,44,58,Ru,1106.43,0.03,4, ,3.0,5,ps,0.000000000003,0.0000000000005, , , , , , , , , , , , , , 
6,44,58,Ru,1521.6,0.022,3, , , , , , , , , , , , , , , , , , , , 
7,44,58,Ru,1580.56,0.04,2, , , , , , , , , , , , , , , , , , , , 
8,44,58,Ru,1603.37,0.18,3 4, , , , , , , , , , , , , , , , , , , , 
9,44,58,Ru,1799.08,0.04,4, , , , , , , , , , , , , , , , , , , , 
10,44,58,Ru,1837.25,0.07,0, , , , , , , , , , , , , , , , , , , , 
11,44,58,Ru,1873.25,0.07,6, ,1.1,4,ps,0.0000000000011,0.0000000000004, , , , , , , , , , , , , , 
12,44,58,Ru,1968.01,0.16,0, , , , , , , , , , , , , , , , , , , , 
13,44,58,Ru,2036.73,0.09,2, , , , , , , , , , , , , , , , , , , , 
14,44,58,Ru,2043.393,0.025,3, , , , , , , , , , , , , , , , , , , , 
15,44,58,Ru,2152.74,0.06,0, , , , , , , , , , , , , , , , , , , , 
16,44,58,Ru,2190,1.4,0, , , , , , , , , , , , , , , , , , , , 
17,44,58,Ru,2219.03,0.09,5, , , , , , , , , , , , , , , , , , , , 
18,44,58,Ru,2240.78,0.12,0, , , , , , , , , , , , , , , , , , , , 
19,44,58,Ru,2261.09,0.05,2, , , , , , , , , , , , , , , , , , , , 
20,44,58,Ru,2302.7,0.11,4, , , , , , , , , , , , , , , , , , , , 
21,44,58,Ru,2367.3,0.7,3, , , , , , , , , , , , , , , , , , , , 
22,44,58,Ru,2373.05,0.2,5, , , , , , , , , , , , , , , , , , , , 
23,44,58,Ru,2385.7,1.1,0, , , , , , , , , , , , , , , , , , , , 
24,44,58,Ru,2420,0.4,3 4, , , , , , , , , , , , , , , , , , , , 
25,44,58,Ru,2441.8,0.3,3 4, , , , , , , , , , , , , , , , , , , , 
26,44,58,Ru,2460,5,0, , , , , , , , , , , , , , , , , , , , 
27,44,58,Ru,2467.389,0.025,0, , , , , , , , , , , , , , , , , , , , 
28,44,58,Ru,2567,5,0, , , , , , , , , , , , , , , , , , , , 
29,44,58,Ru,2586.5,0.4,6, , , , , , , , , , , , , , , , , , , , 
30,44,58,Ru,2591.79,0.05,0, , , , , , , , , , , , , , , , , , , , 
31,44,58,Ru,2614.74,0.12,3 4, , , , , , , , , , , , , , , , , , , , 
32,44,58,Ru,2649.93,0.23,6, , , , , , , , , , , , , , , , , , , , 
33,44,58,Ru,2676.1,1,0 1 2, , , , , , , , , , , , , , , , , , , , 
34,44,58,Ru,2700.5,0.5,3 4, , , , , , , , , , , , , , , , , , , , 
35,44,58,Ru,2706.1,0.3,8, ,0.9,3,ps,0.0000000000009,0.0000000000003, , , , , , , , , , , , , , 
36,44,58,Ru,2706.45,0.25,7, , , , , , , , , , , , , , , , , , , , 
37,44,58,Ru,2711.15,0.06,0, , , , , , , , , , , , , , , , , , , , 
38,44,58,Ru,2719.2,0.4,3 4, , , , , , , , , , , , , , , , , , , , 
39,44,58,Ru,2789.84,0.06,0, , , , , , , , , , , , , , , , , , , , 
40,44,58,Ru,2800.97,0.09,0, , , , , , , , , , , , , , , , , , , , 
41,44,58,Ru,2814.4,0.3,3 4, , , , , , , , , , , , , , , , , , , , 
42,44,58,Ru,2822.9,1.1,0, , , , , , , , , , , , , , , , , , , , 
43,44,58,Ru,2877.5,1.3,0, , , , , , , , , , , , , , , , , , , , 
44,44,58,Ru,2899,1.4,0, , , , , , , , , , , , , , , , , , , , 
45,44,58,Ru,2909.1,1,0 1 2, , , , , , , , , , , , , , , , , , , , 
46,44,58,Ru,2913.7,0.7,3 4, , , , , , , , , , , , , , , , , , , , 
47,44,58,Ru,2936.6,0.4,7, , , , , , , , , , , , , , , , , , , , 
48,44,58,Ru,2942,0.3,8, , , , , , , , , , , , , , , , , , , , 
49,44,58,Ru,2944.75,0.04,0, , , , , , , , , , , , , , , , , , , , 
50,44,58,Ru,2946.1,0.6,0, , , , , , , , , , , , , , , , , , , , 
51,44,58,Ru,2956.4,1.7,0, , , , , , , , , , , , , , , , , , , , 
52,44,58,Ru,2967,1.3,0, , , , , , , , , , , , , , , , , , , , 
53,44,58,Ru,3010.3,0.7,3 4, , , , , , , , , , , , , , , , , , , , 
54,44,58,Ru,3035.4,0.4,7, , , , , , , , , , , , , , , , , , , , 
55,44,58,Ru,3056.73,0.06,0, , , , , , , , , , , , , , , , , , , , 
56,44,58,Ru,3085.6,1.8,0, , , , , , , , , , , , , , , , , , , , 
57,44,58,Ru,3138.5,0.4,9, , , , , , , , , , , , , , , , , , , , 
58,44,58,Ru,3157.1,2.1,0, , , , , , , , , , , , , , , , , , , , 
59,44,58,Ru,3234.2,1.1,0, , , , , , , , , , , , , , , , , , , , 
60,44,58,Ru,3244.7,1.4,0, , , , , , , , , , , , , , , , , , , , 
61,44,58,Ru,3328.2,0.5,8, , , , , , , , , , , , , , , , , , , , 
62,44,58,Ru,3347.2,2.6,0, , , , , , , , , , , , , , , , , , , , 
63,44,58,Ru,3388.6,1.3,0, , , , , , , , , , , , , , , , , , , , 
64,44,58,Ru,3394.9,0.6,8, , , , , , , , , , , , , , , , , , , , 
65,44,58,Ru,3434.2,0.4,10, ,1.7,6,ps,0.0000000000017,0.0000000000006, , , , , , , , , , , , , , 
66,44,58,Ru,3450.4,1.1,0, , , , , , , , , , , , , , , , , , , , 
67,44,58,Ru,3456.7,0.4,9, , , , , , , , , , , , , , , , , , , , 
68,44,58,Ru,3468.9,1.5,0, , , , , , , , , , , , , , , , , , , , 
69,44,58,Ru,3537.9,0.4,10, , , , , , , , , , , , , , , , , , , , 
70,44,58,Ru,3549.1,1.5,0, , , , , , , , , , , , , , , , , , , , 
71,44,58,Ru,3576.7,1.4,0, , , , , , , , , , , , , , , , , , , , 
72,44,58,Ru,3680.1,1.3,0, , , , , , , , , , , , , , , , , , , , 
73,44,58,Ru,3688.6,1.2,0, , , , , , , , , , , , , , , , , , , , 
74,44,58,Ru,3699.6,1.3,0, , , , , , , , , , , , , , , , , , , , 
75,44,58,Ru,3718.4,1.1,0, , , , , , , , , , , , , , , , , , , , 
76,44,58,Ru,3733,2.2,0, , , , , , , , , , , , , , , , , , , , 
77,44,58,Ru,3741.3,1.1,0, , , , , , , , , , , , , , , , , , , , 
78,44,58,Ru,3749.3,1.3,0, , , , , , , , , , , , , , , , , , , , 
79,44,58,Ru,3758.5,1,0, , , , , , , , , , , , , , , , , , , , 
80,44,58,Ru,3772, ,0, , , , , , , , , , , , , , , , , , , , 
81,44,58,Ru,3782.1,1.1,0, , , , , , , , , , , , , , , , , , , , 
82,44,58,Ru,3791.3,1.3,0, , , , , , , , , , , , , , , , , , , , 
83,44,58,Ru,3819.6,0.5,11, , , , , , , , , , , , , , , , , , , , 
84,44,58,Ru,3840.9,1.2,0, , , , , , , , , , , , , , , , , , , , 
85,44,58,Ru,3858.9,0.5,10, , , , , , , , , , , , , , , , , , , , 
86,44,58,Ru,3875.7,1.6,0, , , , , , , , , , , , , , , , , , , , 
87,44,58,Ru,3885.6,1.1,0, , , , , , , , , , , , , , , , , , , , 
88,44,58,Ru,3916.7,0.6,9, , , , , , , , , , , , , , , , , , , , 
89,44,58,Ru,3937,1.3,0, , , , , , , , , , , , , , , , , , , , 
90,44,58,Ru,3972.9,1.4,0, , , , , , , , , , , , , , , , , , , , 
91,44,58,Ru,4013,0.7,10, , , , , , , , , , , , , , , , , , , , 
92,44,58,Ru,4033.5,1.4,0, , , , , , , , , , , , , , , , , , , , 
93,44,58,Ru,4055.6,0.5,12, ,2.5,7,ps,0.0000000000025,0.0000000000007, , , , , , , , , , , , , , 
94,44,58,Ru,4066.2,1.3,0, , , , , , , , , , , , , , , , , , , , 
95,44,58,Ru,4081,1.3,0, , , , , , , , , , , , , , , , , , , , 
96,44,58,Ru,4087.9,1.3,0, , , , , , , , , , , , , , , , , , , , 
97,44,58,Ru,4113.9,2.2,0, , , , , , , , , , , , , , , , , , , , 
98,44,58,Ru,4125.3,1.4,0, , , , , , , , , , , , , , , , , , , , 
99,44,58,Ru,4179.1,1.5,0, , , , , , , , , , , , , , , , , , , , 
100,44,58,Ru,4179.8,1.3,0, , , , , , , , , , , , , , , , , , , , 
101,44,58,Ru,4183.7,0.5,11, , , , , , , , , , , , , , , , , , , , 
102,44,58,Ru,4294.7,0.8,10, , , , , , , , , , , , , , , , , , , , 
103,44,58,Ru,4365.1,0.5,12, , , , , , , , , , , , , , , , , , , , 
104,44,58,Ru,4615, ,0, , , , , , , , , , , , , , , , , , , , 
105,44,58,Ru,4710.9,0.7,13, , , , , , , , , , , , , , , , , , , , 
106,44,58,Ru,4720.1,0.5,12, , , , , , , , , , , , , , , , , , , , 
107,44,58,Ru,4754.6,0.8,11, , , , , , , , , , , , , , , , , , , , 
108,44,58,Ru,4808.4,0.7,14, ,0.9,3,ps,0.0000000000009,0.0000000000003, , , , , , , , , , , , , , 
109,44,58,Ru,4839.8,0.9,12, , , , , , , , , , , , , , , , , , , , 
110,44,58,Ru,5069.9,0.6,13, , , , , , , , , , , , , , , , , , , , 
111,44,58,Ru,5370.4,0.6,14, , , , , , , , , , , , , , , , , , , , 
112,44,58,Ru,5678.4,0.6,14, , , , , , , , , , , , , , , , , , , , 
113,44,58,Ru,5724.6,0.8,16, , , , , , , , , , , , , , , , , , , , 
114,44,58,Ru,5757.6,0.8,15, , , , , , , , , , , , , , , , , , , , 
115,44,58,Ru,5766.6,1.1,14, , , , , , , , , , , , , , , , , , , , 
116,44,58,Ru,6058.3,0.8,15, , , , , , , , , , , , , , , , , , , , 
117,44,58,Ru,6080.8,0.8,14, , , , , , , , , , , , , , , , , , , , 
118,44,58,Ru,6507.2,0.7,16, , , , , , , , , , , , , , , , , , , , 
119,44,58,Ru,6725.4,1.2,16, , , , , , , , , , , , , , , , , , , , 
120,44,58,Ru,6790.4,0.8,18, , , , , , , , , , , , , , , , , , , , 
121,44,58,Ru,6918,0.9,17, , , , , , , , , , , , , , , , , , , , 
122,44,58,Ru,7000.5,0.8,16, , , , , , , , , , , , , , , , , , , , 
123,44,58,Ru,7118.3,0.9,17, , , , , , , , , , , , , , , , , , , , 
124,44,58,Ru,7750.4,0.8,18, , , , , , , , , , , , , , , , , , , , 
125,44,58,Ru,7998.3,0.9,20, , , , , , , , , , , , , , , , , , , , 
126,44,58,Ru,8053.6,0.8,18, , , , , , , , , , , , , , , , , , , , 
127,44,58,Ru,8125.9,1,19, , , , , , , , , , , , , , , , , , , , 
128,44,58,Ru,8247,1,19, , , , , , , , , , , , , , , , , , , , 
129,44,58,Ru,9037.3,1.1,20, , , , , , , , , , , , , , , , , , , , 
130,44,58,Ru,9219.52,0.1,0, , , , , , , , , , , , , , , , , , , , 
131,44,58,Ru,9248.7,0.9,20, , , , , , , , , , , , , , , , , , , , 
132,44,58,Ru,9304.5,1,22, , , , , , , , , , , , , , , , , , , , 
133,44,58,Ru,9370.5,1.1,21, , , , , , , , , , , , , , , , , , , , 
134,44,58,Ru,9509.7,1.1,21, , , , , , , , , , , , , , , , , , , , 
135,44,58,Ru,10681.1,1.2,23, , , , , , , , , , , , , , , , , , , , 
136,44,58,Ru,10708.3,1.1,24, , , , , , , , , , , , , , , , , , , , 
137,44,58,Ru,12221.6,1.3,26, , , , , , , , , , , , , , , , , , , , 
