,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,78,114,Pt,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,78,114,Pt,316.50645,0.00015,2, ,43.7,9,ps,0.0000000000437,0.0000000000009, , , , , , , , , , ,0.59, ,0.55, 
3,78,114,Pt,612.46318,0.00018,2, ,26.5,15,ps,0.0000000000265,0.0000000000015, , , , , , , , , , ,0.61, , , 
4,78,114,Pt,784.5759,0.0004,4, ,4.2,2,ps,0.0000000000042,0.0000000000002, , , , , , , , , , ,1.12, , , 
5,78,114,Pt,920.91852,0.00022,3, ,21.3,21,ps,0.0000000000213,0.0000000000021, , , , , , , , , , , , , , 
6,78,114,Pt,1195.169,0.018,0, , , , , , , , , , , , , , , , , , , , 
7,78,114,Pt,1201.0452,0.0005,4, , , , , , , , , , , , , , , , , , , , 
8,78,114,Pt,1365.4,0.06,6, ,1.8,7,ps,0.0000000000018,0.0000000000007, , , , , , , , , , , , , , 
9,78,114,Pt,1378.046,0.018,3, ,41,9,ps,0.000000000041,0.000000000009, , , , , , , , , , , , , , 
10,78,114,Pt,1383.95,0.07,5, , , , , , , , , , , , , , , , , , , , 
11,78,114,Pt,1406.35,0.04,3, , , , , , , , , , , , , , , , , , , , 
12,78,114,Pt,1439.263,0.02,2, , , , , , , , , , , , , , , , , , , , 
13,78,114,Pt,1481.78,0.08,5, , , , , , , , , , , , , , , , , , , , 
14,78,114,Pt,1518.35,0.08,7, ,1.85,17,ns,0.00000000185,0.00000000017, , , , , , , , , , ,3.4, , , 
15,78,114,Pt,1546.93,0.04,0, , , , , , , , , , , , , , , , , , , , 
16,78,114,Pt,1576.368,0.017,2, , , , , , , , , , , , , , , , , , , , 
17,78,114,Pt,1629.3,0.06,0, , , , , , , , , , , , , , , , , , , , 
18,78,114,Pt,1666.63,0.05,2 3 4, , , , , , , , , , , , , , , , , , , , 
19,78,114,Pt,1739.431,0.015,1, , , , , , , , , , , , , , , , , , , , 
20,78,114,Pt,1746.41,0.11,6, , , , , , , , , , , , , , , , , , , , 
21,78,114,Pt,1766.09,0.04,2 3, , , , , , , , , , , , , , , , , , , , 
22,78,114,Pt,1793.503,0.024,2, , , , , , , , , , , , , , , , , , , , 
23,78,114,Pt,1800.3,0.1,0, , , , , , , , , , , , , , , , , , , , 
24,78,114,Pt,1857.4,0.1,0, , , , , , , , , , , , , , , , , , , , 
