,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,32,40,Ge,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,32,40,Ge,691.43,0.04,0, ,444.2,8,ns,0.0000004442,0.0000000008, , , , , , , , , , , , , , 
3,32,40,Ge,834.011,0.019,2, ,3.35,5,ps,0.00000000000335,0.00000000000005, , , , , , , , , , ,0.77, ,-0.13, 
4,32,40,Ge,1463.99,0.03,2, ,4.5,+8-6,ps,0.0000000000045, , , , , , , , , , , , , , , 
5,32,40,Ge,1728.3,0.03,4, ,1.55,16,ps,0.00000000000155,0.00000000000016, , , , , , , , , , , , , , 
6,32,40,Ge,2029,3,0, , , , , , , , , , , , , , , , , , , , 
7,32,40,Ge,2049,10,4, , , , , , , , , , , , , , , , , , , , 
8,32,40,Ge,2064.93,0.03,3,GE,2, ,ps,0.000000000002, , , , , , , , , , , , , , , 
9,32,40,Ge,2116.9,0.4,1, ,0.41,8,fs,4.1e-16,8e-17, , , , , , , , , , , , , , 
10,32,40,Ge,2396.1,0.2,0, , , , , , , , , , , , , , , , , , , , 
11,32,40,Ge,2402.3,0.03,2, , , , , , , , , , , , , , , , , , , , 
12,32,40,Ge,2463.9,0.03,4, ,1.4,+35-7,ps,0.0000000000014, , , , , , , , , , , , , , , 
13,32,40,Ge,2505,5,0, , , , , , , , , , , , , , , , , , , , 
14,32,40,Ge,2514.79,0.03,3, ,4.7,9,ps,0.0000000000047,0.0000000000009, , , , , , , , , , , , , , 
15,32,40,Ge,2572,10,0, , , , , , , , , , , , , , , , , , , , 
16,32,40,Ge,2583.4,0.4,0, , , , , , , , , , , , , , , , , , , , 
17,32,40,Ge,2754.27,0.12,0, , , , , , , , , , , , , , , , , , , , 
18,32,40,Ge,2772.03,0.14,6, ,0.7,+7-4,ps,0.0000000000007, , , , , , , , , , , , , , , 
19,32,40,Ge,2875.61,0.2,0, , , , , , , , , , , , , , , , , , , , 
20,32,40,Ge,2897,5,0, , , , , , , , , , , , , , , , , , , , 
21,32,40,Ge,2939.96,0.05,1, , , , , , , , , , , , , , , , , , , , 
22,32,40,Ge,2943.47,0.04,3, , , , , , , , , , , , , , , , , , , , 
23,32,40,Ge,2950.4,0.3,1 2, , , , , , , , , , , , , , , , , , , , 
24,32,40,Ge,3034,3,2, , , , , , , , , , , , , , , , , , , , 
25,32,40,Ge,3035.64,0.04,2, , , , , , , , , , , , , , , , , , , , 
26,32,40,Ge,3080.34,0.2,4, , , , , , , , , , , , , , , , , , , , 
