,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
56,56,80,Ba,3347.6,0.7,0 1 2 3, , , , , , , , , , , , , , , , , , , , 
57,56,80,Ba,3354.5,0.3,0, , , , , , , , , , , , , , , , , , , , 
58,56,80,Ba,3357.19,0.25,10, ,91,2,ns,0.000000091,0.000000002, , , , , , , , , , , , , , 
59,56,80,Ba,3370.07,0.21,1, ,18,4,fs,0.000000000000018,0.000000000000004, , , , , , , , , , , , , , 
60,56,80,Ba,3378,0.5,0, , , , , , , , , , , , , , , , , , , , 
61,56,80,Ba,3435,0.1,1, ,6.0,13,fs,0.000000000000006,0.0000000000000013, , , , , , , , , , , , , , 
62,56,80,Ba,3505.5,0.9,0 1 2 3, , , , , , , , , , , , , , , , , , , , 
63,56,80,Ba,3508.7,0.3,4, , , , , , , , , , , , , , , , , , , , 
64,56,80,Ba,3526.7,0.4,2, , , , , , , , , , , , , , , , , , , , 
65,56,80,Ba,3542.5,0.7,0 1 2 3 4, , , , , , , , , , , , , , , , , , , , 
66,56,80,Ba,3550.7,0.2,0, , , , , , , , , , , , , , , , , , , , 
67,56,80,Ba,3559,0.5,0 1 2 3, , , , , , , , , , , , , , , , , , , , 
68,56,80,Ba,3579.5,0.7,0 1 2 3 4, , , , , , , , , , , , , , , , , , , , 
69,56,80,Ba,3650,0.5,0 1 2 3 4, , , , , , , , , , , , , , , , , , , , 
70,56,80,Ba,3691.92,0.13,1  3, , , , , , , , , , , , , , , , , , , , 
71,56,80,Ba,3698.5,0.7,0 1 2 3 4, , , , , , , , , , , , , , , , , , , , 
72,56,80,Ba,3706.1,0.6,1 2, , , , , , , , , , , , , , , , , , , , 
