,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,30,36,Zn,0, ,0, ,STABLE, , , , , , , , , , , , , , , , , , 
2,30,36,Zn,1039.2279,0.0021,2, ,1.68,3,ps,0.00000000000168,0.00000000000003, , , , , , , , , , ,0.8, , , 
3,30,36,Zn,1872.7653,0.0024,2, ,0.19,7,ps,0.00000000000019,0.00000000000007, , , , , , , , , , , , , , 
4,30,36,Zn,2372.353,0.004,0,GT,0.21, ,ps,0.00000000000021, , , , , , , , , , , , , , , 
5,30,36,Zn,2451.01,0.05,4, ,0.34,5,ps,0.00000000000034,0.00000000000005, , , , , , , , , , , , , , 
6,30,36,Zn,2703.6,0.4,3, , , , , , , , , , , , , , , , , , , , 
7,30,36,Zn,2762.8,0.6,2, , , , , , , , , , , , , , , , , , , , 
8,30,36,Zn,2765.56,0.07,4,GT,7, ,ps,0.000000000007, , , , , , , , , , , , , , , 
9,30,36,Zn,2780.157,0.007,2, ,0.26,7,ps,0.00000000000026,0.00000000000007, , , , , , , , , , , , , , 
10,30,36,Zn,2826.69,0.05,3, ,0.180,7,ps,0.00000000000018,0.000000000000007, , , , , , , , , , , , , , 
11,30,36,Zn,2938.074,0.003,2, ,0.044,16,ps,0.000000000000044,0.000000000000016, , , , , , , , , , , , , , 
12,30,36,Zn,3030, ,0, , , , , , , , , , , , , , , , , , , , 
13,30,36,Zn,3077.73,0.23,4, ,1.04,7,ps,0.00000000000104,0.00000000000007, , , , , , , , , , , , , , 
14,30,36,Zn,3105.04,0.004,0, , , , , , , , , , , , , , , , , , , , 
15,30,36,Zn,3212.582,0.008,2, ,0.083,+21-14,ps,0.000000000000083, , , , , , , , , , , , , , , 
16,30,36,Zn,3226.2,1.1,0, , , , , , , , , , , , , , , , , , , , 
17,30,36,Zn,3228.885,0.003,1, ,0.12,3,ps,0.00000000000012,0.00000000000003, , , , , , , , , , , , , , 
18,30,36,Zn,3241.2,1.1,0, , , , , , , , , , , , , , , , , , , , 
19,30,36,Zn,3331.441,0.006,2, ,0.083,+21-14,ps,0.000000000000083, , , , , , , , , , , , , , , 
20,30,36,Zn,3380.944,0.004,1, ,20,5,fs,0.00000000000002,0.000000000000005, , , , , , , , , , , , , , 
21,30,36,Zn,3427.406,0.018,1 2, , , , , , , , , , , , , , , , , , , , 
22,30,36,Zn,3432.408,0.004,1, ,30,+19-8,fs,0.00000000000003, , , , , , , , , , , , , , , 
23,30,36,Zn,3507.249,0.023,2, , , , , , , , , , , , , , , , , , , , 
24,30,36,Zn,3523.6,0.8,0, , , , , , , , , , , , , , , , , , , , 
25,30,36,Zn,3531.692,0.014,0, , , , , , , , , , , , , , , , , , , , 
26,30,36,Zn,3576.37,0.022,4, , , , , , , , , , , , , , , , , , , , 
27,30,36,Zn,3670.72,0.05,2, , , , , , , , , , , , , , , , , , , , 
28,30,36,Zn,3689.01,0.16,1 2 3, , , , , , , , , , , , , , , , , , , , 
29,30,36,Zn,3709.4,0.3,5, ,0.6,+6-2,ps,0.0000000000006, , , , , , , , , , , , , , , 
30,30,36,Zn,3725.3,0.5,0, , , , , , , , , , , , , , , , , , , , 
31,30,36,Zn,3731.6,0.5,0, , , , , , , , , , , , , , , , , , , , 
32,30,36,Zn,3738.207,0.021,0, ,14,2,fs,0.000000000000014,0.000000000000002, , , , , , , , , , , , , , 
33,30,36,Zn,3738.24,0.04,4, , , , , , , , , , , , , , , , , , , , 
34,30,36,Zn,3747.03,0.19,5, ,46,3,ps,0.000000000046,0.000000000003, , , , , , , , , , , , , , 
35,30,36,Zn,3753.01,0.04,4, , , , , , , , , , , , , , , , , , , , 
36,30,36,Zn,3770,30,1, , , , , , , , , , , , , , , , , , , , 
37,30,36,Zn,3791.123,0.003,1, , , , , , , , , , , , , , , , , , , , 
38,30,36,Zn,3806.4,1,0, , , , , , , , , , , , , , , , , , , , 
39,30,36,Zn,3825,0.3,0, , , , , , , , , , , , , , , , , , , , 
40,30,36,Zn,3874,5,0, , , , , , , , , , , , , , , , , , , , 
41,30,36,Zn,3882.424,0.01,2, , , , , , , , , , , , , , , , , , , , 
42,30,36,Zn,3898.3,0.6,5, , , , , , , , , , , , , , , , , , , , 
43,30,36,Zn,3924.71,0.2,0, , , , , , , , , , , , , , , , , , , , 
44,30,36,Zn,3946,2,1, , , , , , , , , , , , , , , , , , , , 
45,30,36,Zn,3969,2,4, , , , , , , , , , , , , , , , , , , , 
46,30,36,Zn,4005,10,4, , , , , , , , , , , , , , , , , , , , 
47,30,36,Zn,4011.7, ,0, , , , , , , , , , , , , , , , , , , , 
48,30,36,Zn,4019.2,1.5,2, , , , , , , , , , , , , , , , , , , , 
49,30,36,Zn,4075.7,0.3,6, ,29.8,14,ps,0.0000000000298,0.0000000000014, , , , , , , , , , ,0.9, ,-0.081, 
50,30,36,Zn,4081,1.5,0, , , , , , , , , , , , , , , , , , , , 
51,30,36,Zn,4085.983,0.004,1, , , , , , , , , , , , , , , , , , , , 
52,30,36,Zn,4108.5,1,0, , , , , , , , , , , , , , , , , , , , 
53,30,36,Zn,4119,0.5,1, , , , , , , , , , , , , , , , , , , , 
54,30,36,Zn,4182.7,0.5,6, ,0.15,6,ps,0.00000000000015,0.00000000000006, , , , , , , , , , , , , , 
55,30,36,Zn,4186,7,3, , , , , , , , , , , , , , , , , , , , 
56,30,36,Zn,4223,2,1, , , , , , , , , , , , , , , , , , , , 
