Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
69,102,Tm,0, ,1/2+, ,1.92,1,Y,60589297.87121664,315569.25974592,B-,100, , , , , , , , ,-0.2303, , , ,
69,102,Tm,5.0359,0.0011,3/2+, ,4.77,8,ns,0.00000000477,0.00000000008, , , , , , , , , , , , , , ,
69,102,Tm,116.6566,0.001,5/2+, ,55,13,ps,0.000000000055,0.000000000013, , , , , , , , , , ,0.82, , , ,
69,102,Tm,129.0539,0.0012,7/2+, ,415,20,ps,0.000000000415,0.00000000002, , , , , , , , , , ,1.27, , , ,
69,102,Tm,326.8107,0.0013,9/2+, , , , , , , , , , , , , , , , , , , , ,
69,102,Tm,347.9601,0.0022,11/2+, , , , , , , , , , , , , , , , , , , , ,
69,102,Tm,424.9557,0.0015,7/2-, ,2.60,2,us,0.0000026,0.00000002, , , , , , , , , , , , , , ,
69,102,Tm,520.3186,0.0018,(9/2-), , , , , , , , , , , , , , , , , , , , ,
69,102,Tm,627.02,0.04,(13/2+), , , , , , , , , , , , , , , , , , , , ,
69,102,Tm,635.5392,0.0019,7/2+, ,1.26,6,ns,0.00000000126,0.00000000006, , , , , , , , , , ,1.15, , , ,
69,102,Tm,637.14,0.05,(11/2-), , , , , , , , , , , , , , , , , , , , ,
69,102,Tm,658.77,0.03,(15/2+), , , , , , , , , , , , , , , , , , , , ,
69,102,Tm,675.799,0.009,3/2+, , , , , , , , , , , , , , , , , , , , ,
69,102,Tm,737.9,0.08,(5/2)+, , , , , , , , , , , , , , , , , , , , ,
69,102,Tm,750.109,0.019,(5/2-), , , , , , , , , , , , , , , , , , , , ,
69,102,Tm,752.65,0.09,9/2+, , , , , , , , , , , , , , , , , , , , ,
69,102,Tm,754.84,0.005,(1/2-), , , , , , , , , , , , , , , , , , , , ,
69,102,Tm,775.87,0.04,(13/2-), , , , , , , , , , , , , , , , , , , , ,
69,102,Tm,822.432,0.024,(7/2+), , , , , , , , , , , , , , , , , , , , ,
69,102,Tm,823.82,0.09,(9/2-), , , , , , , , , , , , , , , , , , , , ,
69,102,Tm,884.34,0.03,(3/2)-, , , , , , , , , , , , , , , , , , , , ,
69,102,Tm,894.07,0.08,11/2+, , , , , , , , , , , , , , , , , , , , ,
