Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
80,120,Hg,0, ,0+, ,STABLE, , , , , , , , , , , , , , , , , , ,
80,120,Hg,367.943,0.01,2+, ,46.4,4,ps,0.0000000000464,0.0000000000004, , , , , , , , , , ,0.65, ,1.09, ,
80,120,Hg,947.24,0.014,4+, ,3.24,5,ps,0.00000000000324,0.00000000000005, , , , , , , , , , ,1.02, , , ,
80,120,Hg,1029.344,0.013,0+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1254.097,0.013,2+, ,3.5,8,ps,0.0000000000035,0.0000000000008, , , , , , , , , , , , , , ,
80,120,Hg,1515.173,0.014,0+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1570.275,0.013,1+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1573.663,0.014,2+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1593.423,0.014,2+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1628.8,1.2, , , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1630.896,0.014,1+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1641.443,0.014,2+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1659.005,0.016,3+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1706.71,0.16,6+, ,0.70,6,ps,0.0000000000007,0.00000000000006, , , , , , , , , , , , , , ,
80,120,Hg,1718.303,0.013,1+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1730.924,0.014,2+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1734.341,0.014,3+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1775.562,0.015,3+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1845.775,0.014,3+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1851.48,0.12,5-, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1856.78,0.014,0+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1882.857,0.014,2+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1962.59,0.15,7-,LE,0.8, ,ns,0.0000000008, , , , , , , , , , , , , , , ,
80,120,Hg,1972.276,0.014,2+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,1974.334,0.015,(3)+, , , , , , , , , , , , , , , , , , , , ,
80,120,Hg,2048.9,0.23,6-, , , , , , , , , , , , , , , , , , , , ,
