Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
76,114,Os,2061.2,0.2,(6+ 7-), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2068.88,0.08,(5+), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2070.2,0.3,(1+ 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2089,0.4,(1+ 2+), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2090,1,(8+), ,1.6,4,ps,0.0000000000016,0.0000000000004, , , , , , , , , , , , , , ,
76,114,Os,2112.1,0.7,(1 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2118.5,0.2,(1+ 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2121.38,0.12,(5 6+), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2124.7,0.2,(2 3+ 4+), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2135.5,0.3,(0+ 1 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2150.3,0.7,(1 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2175.5,1,(0+ 1 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2191.6,0.4,(1 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2198.5,0.6,(1 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2210.1,0.4,(1 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2224,2,(1 2 3), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2262.7,0.4,(1 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2289.1,0.5,(1 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2296.5,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2307,2,(1 2 3), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2315,2,(1 2 3), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2328.2,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2349.1,0.7,(1 2), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2352.5,0.2,(2+ 3), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2357,1,(10+), ,0.47,11,ps,0.00000000000047,0.00000000000011, , , , , , , , , , , , , , ,
76,114,Os,2366,6, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2381,2,(1 2 3), , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2393.5,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,2408,0.5,1, , , , , , , , , , , , , , , , , , , , ,
