Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
75,112,Re,772.876,0.019,(3/2+), ,0.17,2,ps,0.00000000000017,0.00000000000002, , , , , , , , , , , , , , ,
75,112,Re,792.61,0.08,(13/2), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,816.562,0.019,(5/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,817,3,(7/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,826.84,0.12,(3/2+ 5/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,839.55,0.09,(15/2-), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,842,0.1,(7/2- 9/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,844.7,0.4,(9/2+), ,54,34,fs,0.000000000000054,0.000000000000034, , , , , , , , , , , , , , ,
75,112,Re,864.556,0.01,3/2+, ,1.5,5,ps,0.0000000000015,0.0000000000005, , , , , , , , , , , , , , ,
75,112,Re,879.465,0.019,(5/2+), ,0.27,9,ps,0.00000000000027,0.00000000000009, , , , , , , , , , , , , , ,
75,112,Re,933.62,0.14,(5/2- 7/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,948,3,(1/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,960.17,0.05,(5/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,969.3,0.4,(3/2+ 5/2 7/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,979,3,(5/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1000.93,0.12,(5/2- 7/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1003.14,0.05, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1015.13,0.1,(15/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1034.11,0.09,(9/2- 11/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1042.56,0.09,(15/2), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1079,3,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1106.75,0.1,(17/2-), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1126,3,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1163,3,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1190.45,0.05,(5/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1200,3,(9/2-), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1209.5,2.1,(11/2-), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1220.8,0.25, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1230.12,0.04,(3/2+ 5/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1232.5,2.1,(5/2-), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1257.21,0.12,(11/2- 13/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1266,3, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1286,3, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1310.04,0.11,(17/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1319,0.1,(17/2), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1343,3, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1383.55,0.12,(19/2-), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1423,3, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1458,6, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1474.33,0.11,(19/2-),LT,3, ,ns,0.000000003, , , , , , , , , , , , , , , ,
75,112,Re,1487,3,(5/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1506,3,3/2 5/2 7/2, , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1510.94,0.17,(13/2- 15/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1546,3, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1608,3, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1638.84,0.14,(19/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1640, , , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1650, , , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1661,6,(3/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1673.94,0.15,(21/2-), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1681.63,0.15,(19/2+), ,114,23,ns,0.000000114,0.000000023, , , , , , , , , , , , , , ,
75,112,Re,1683,3, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1713,3, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1736,3, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1789,3,(3/2+ 5/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1790,6,(11/2-), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1808,3, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1836,3, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1870.53,0.18, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1876,3,(3/2+ 5/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1905,3,(3/2+ 5/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1922,3,(3/2+ 5/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1948,3,(1/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1963,3,(3/2+ 5/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1981.74,0.17,(21/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,1990,3,(3/2+ 5/2+), , , , , , , , , , , , , , , , , , , , ,
75,112,Re,2109,3, , , , , , , , , , , , , , , , , , , , , ,
75,112,Re,2199.63,0.21, , , , , , , , , , , , , , , , , , , , , ,

