Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
65,96,Tb,0, ,3/2+, ,6.89,2,d,595296,1728,B-,100, , , , , , , , ,2.2, ,1.2, ,
65,96,Tb,56.289,0.009,5/2+, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,133.681,0.011,7/2+, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,230.72,0.07,9/2+, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,314.914,0.011,5/2+, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,394.364,0.017,7/2+, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,417.228,0.013,7/2-, ,0.88,2,ns,0.00000000088,0.00000000002, , , , , , , , , , , , , , ,
65,96,Tb,480.13,0.012,5/2-,LT,0.1, ,ns,0.0000000001, , , , , , , , , , , , , , , ,
65,96,Tb,488.78,0.03,9/2-, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,499, ,9/2+, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,520,3,1/2+, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,558,3,3/2+, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,584,3,11/2-, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,585.776,0.015,7/2-,LT,0.2, ,ns,0.0000000002, , , , , , , , , , , , , , , ,
65,96,Tb,602,3,5/2+, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,638,4, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,698,3,7/2+, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,707.19,0.25,9/2-, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,743,3, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,772,5, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,847,3,11/2-, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,920,3,1/2-, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,950,3,5/2-, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,980, ,1/2+, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,997,3, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1020,3,3/2-, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1064,3,9/2-, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1080,3,(5/2+), , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1111,3, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1130,3, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1141,4, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1149.88,0.07,(3/2+), , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1178,3,7/2-, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1209.72,0.09, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1232,3, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1252.37,0.06,5/2+, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1281,2, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1302,3, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1333, , , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1349.66,0.05, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1386,3, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1404.68,0.12, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1420.62,0.07, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1433,3, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1436,2, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1460.54,0.1, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1477.63,0.11, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1498,3, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1524, , , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1533.8,0.09, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1537.43,0.08, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1552.17,0.12, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1558.18,0.11, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1601.02,0.07, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1623.11,0.07, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1655.81,0.07, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1680,3, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1718,8, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1756,3, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1778.19,0.12, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1810.75,0.12, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1825.2,0.3, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1845, , , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1853.6,0.3, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1856.95,0.22, , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1900, ,11/2-, , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1946, , , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,1979, , , , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,17040, ,(5/2-), , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,17113, ,(7/2-), , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,17353, ,(3/2-), , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,17369, ,(1/2-), , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,17478, ,(5/2-), , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,17569, ,(7/2-), , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,17874, ,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
65,96,Tb,17929, ,(7/2-), , , , , , , , , , , , , , , , , , , , ,

