Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
80,118,Hg,2515.9,0.3,4- 5 6 7 8-, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2525,3,(3-), , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2535.29,0.2,3-, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2550,15, , , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2564.34,0.17,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2578.1,0.4,12+, ,1.38,4,ns,0.00000000138,0.00000000004, , , , , , , , , , ,-2.2, , , ,
80,118,Hg,2600,15,1+ 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2602.45,0.24, , , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2612.5,0.3,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2644.2,0.7,2+ 3 4+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2655.9,0.3,1- 2 3 4 5-, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2694.8,0.7,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2731.2,0.3,2+ 3 4+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2756, ,(8+), ,1.8,5,ps,0.0000000000018,0.0000000000005, , , , , , , , , , , , , , ,
80,118,Hg,2782.76,0.2,2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2816.1,0.8,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2825.5,0.3,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2835.49,0.23,1 2+, , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2840,15, , , , , , , , , , , , , , , , , , , , , ,
80,118,Hg,2845.1,0.4,1 2+, , , , , , , , , , , , , , , , , , , , ,
