Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
50,68,Sn,0, ,0+, ,STABLE, , , , , , , , , , , , , , , , , , ,
50,68,Sn,1229.666,0.016,2+, ,0.485,19,ps,0.000000000000485,0.000000000000019, , , , , , , , , , ,0.04, ,-0.05, ,
50,68,Sn,1758.31,0.03,0+, ,21,3,ps,0.000000000021,0.000000000003, , , , , , , , , , , , , , ,
50,68,Sn,2042.882,0.019,2+, ,2.9,4,ps,0.0000000000029,0.0000000000004, , , , , , , , , , , , , , ,
50,68,Sn,2056.91,0.04,0+,LT,200, ,ps,0.0000000002, , , , , , , , , , , , , , , ,
50,68,Sn,2120,15,(2+), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2280.342,0.021,4+, ,0.76,13,ps,0.00000000000076,0.00000000000013, , , , , , , , , , , , , , ,
50,68,Sn,2321.23,0.04,5-, ,21.7,2,ns,0.0000000217,0.0000000002, , , , , , , , , , ,-0.3, ,0.16, ,
50,68,Sn,2324.846,0.022,3-, ,0.19,+4-3,ps,0.00000000000019, , , , , , , , , , , , , , , ,
50,68,Sn,2328.02,0.03,2+,GT,0.2, ,ps,0.0000000000002, , , , , , , , , , , , , , , ,
50,68,Sn,2403.22,0.03,2+, ,0.18,+8-4,ps,0.00000000000018, , , , , , , , , , , , , , , ,
50,68,Sn,2408,3,4+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2488.871,0.019,4+,GT,0.55, ,ps,0.00000000000055, , , , , , , , , , , , , , , ,
50,68,Sn,2496.88,0.05,0+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2530, , , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2574.91,0.04,7-, ,230,10,ns,0.00000023,0.00000001, , , , , , , , , , ,-0.689, ,0.32, ,
50,68,Sn,2577,3,2+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2677.35,0.03,2+,GT,0.28, ,ps,0.00000000000028, , , , , , , , , , , , , , , ,
50,68,Sn,2725,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2733.789,0.02,4+, ,0.5,+6-2,ps,0.0000000000005, , , , , , , , , , , , , , , ,
50,68,Sn,2738.01,0.04,1+, ,0.19,+16-6,ps,0.00000000000019, , , , , , , , , , , , , , , ,
50,68,Sn,2773.94,0.04,4-, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2817,3,(4- 5- 6-), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2817.17,0.04,(3-), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2878.7,0.05,4 5 6+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2889,10,(8+), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2903.87,0.04,2+, ,0.077,+20-13,ps,0.000000000000077, , , , , , , , , , , , , , , ,
50,68,Sn,2929.72,0.07,0+ 1+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2934,10,(2+), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2963.437,0.02,4+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2972,3,4+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2991,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,2999.45,0.07,6+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3015.21,0.06,1 2 3, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3020,3,0+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3048.35,0.05,4, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3052.16,0.07,7+ 8+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3057.22,0.06,2+, ,0.11,+5-3,ps,0.00000000000011, , , , , , , , , , , , , , , ,
50,68,Sn,3089.21,0.04,+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3108.06,0.22,9+ 10+, ,2.52,6,us,0.00000252,0.00000006, , , , , , , , , , , , ,0.41, ,
50,68,Sn,3137.48,0.15,0+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3159.35,0.15,4+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3190,20, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3227.67,0.07,2+ 3+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3228.37,0.08,2+, ,0.15,+14-10,ps,0.00000000000015, , , , , , , , , , , , , , , ,
50,68,Sn,3231,10,(8+), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3237,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3252.03,0.07,(3+), ,0.08,+6-3,ps,0.00000000000008, , , , , , , , , , , , , , , ,
50,68,Sn,3262.53,0.06,3+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3270.67,0.11,1, ,0.005,3,ps,0.000000000000005,0.000000000000003, , , , , , , , , , , , , , ,
50,68,Sn,3274,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3286,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3308.54,0.15,2+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3317,3,0- 1- 2-, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3344,3,(3-), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3355.86,0.13,2+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3363,3,0+ 1+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3374.6,0.04,4+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3386.3,0.08,3+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3389,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3409,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3427.11,0.1,3+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3441, , , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3460.49,0.05,4+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3462.63,0.11,(2- 3-), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3475,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3540.57,0.09,1+ 2+ 3+, ,0.11,+23-5,ps,0.00000000000011, , , , , , , , , , , , , , , ,
50,68,Sn,3541,10,(6+ 7-), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3558.9,1,7- 8- 9-, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3576,3,2- 3- 4-, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3592.54,0.05,4+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3597,3,2+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3635,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3643,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3673.67,0.15,4+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3692,0.4,8+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3696.78,0.17,1+ 2+, ,0.11,+38-6,ps,0.00000000000011, , , , , , , , , , , , , , , ,
50,68,Sn,3704.84,0.08,4+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3705,10,(6+), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3709.87,0.15,1+ 2+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3721,3,0- 1- 2-, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3750,3,(0- TO 3+), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3753.85,0.06,4 5 6, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3762.13,0.14,1 2 3, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3773,10,4+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3784,3,(0+ 1+), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3816.64,0.09,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3838.88,0.14,4, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3857,0.4,1 2+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3889,3,(0- 1- 2-), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3898.9,0.2, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3916,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3944.4,0.4,1+ 2+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3977,10, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,3995,3,0- 1- 2-, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4044.6,0.3,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4109,0.3,0- 1- 2-, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4126.7,0.4,1+ 2+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4203,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4233,3,(2- 3- 4-), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4252,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4288,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4313,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4326,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4352,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4365,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4391,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4408,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4422,3,(0+ 1+), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4448,3,(1+ 2+ 3+), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4472,3,(0- 1- 2-), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4484,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4495.4,0.5,(10+), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4507,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4523,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4540,3,(0- TO 3+), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4573,3,(0- 1- 2-), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4604,7, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4617,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4637,3,1+ 2+ 3+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4696,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4706,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4798,3,3-, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4832,3,0+ 1+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4862,3,0+ 1+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4879,3,0+ 1+, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,4940,3,(2- 3- 4-), , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,5006,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,5014,3,2- 3- 4-, , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,5025,3, , , , , , , , , , , , , , , , , , , , , ,
50,68,Sn,5043,3, , , , , , , , , , , , , , , , , , , , , ,
