Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
90,138,Th,1646.003,0.011,3+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1651.4,0.3,(3-), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1667.38,0.15,2+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1672.3,0.5,2+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1678.42,0.07,2+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1682.81,0.03,(2+ 3+ 4+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1683.8,0.04,(4-), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1688.408,0.01,2+ 3+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1691.4,0.4,0+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1707.29,0.16,(2 3-), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1710.7,0.6,0+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1724.299,0.005,2+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1733.1,0.3,12+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1735.49,0.04,4+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1743.902,0.018,4+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1750.7,0.3,0+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1758.06,0.2,2+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1758.26,0.12,2+ 3 4+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1760.209,0.021,2(+) 3(+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1762.6,0.4,10+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1795.92,0.1,4+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1796.44,0.08,4+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1797.67,0.08,2+, , , , , , , , , , , , , , , , , , , , ,
