Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
50,67,Sn,2660,10,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,2690,10,1/2- 3/2-, , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,2709.1,0.5, , ,0.0028,4,eV,0.00000000000016294204109692345,0.0000000000011405942876784642, , , , , , , , , , , , , , ,
50,67,Sn,2718.2,0.4, , ,0.0033,8,eV,0.00000000000013825385305193507,0.0000000000005702971438392321, , , , , , , , , , , , , , ,
50,67,Sn,2750,15, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,2770,10,(3/2+ 5/2+), , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,2775.2,0.4, , ,0.0020,4,eV,0.00000000000022811885753569286,0.0000000000011405942876784642, , , , , , , , , , , , , , ,
50,67,Sn,2807.6,0.5,(19/2-), , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,2827,10,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,2864.1,1.1, , ,0.0012,4,eV,0.0000000000003801980958928214,0.0000000000011405942876784642, , , , , , , , , , , , , , ,
50,67,Sn,2879.8,0.9, , ,0.0013,4,eV,0.00000000000035095208851645056,0.0000000000011405942876784642, , , , , , , , , , , , , , ,
50,67,Sn,2908.5,0.4,(1/2- 3/2-), ,0.0047,6,eV,0.00000000000009707185427050759,0.0000000000007603961917856428, , , , , , , , , , , , , , ,
50,67,Sn,2940,10, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,2961.9,0.4, , ,0.0061,6,eV,0.00000000000007479306804448946,0.0000000000007603961917856428, , , , , , , , , , , , , , ,
50,67,Sn,2976.1,0.5, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,2986.7,0.3,1/2 (3/2), ,0.0169,20,eV,0.000000000000026996314501265427,0.00000000000022811885753569286, , , , , , , , , , , , , , ,
50,67,Sn,2990.6,0.5, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,2995.7,0.3,3/2, ,0.0128,10,eV,0.000000000000035643571489952005,0.0000000000004562377150713857, , , , , , , , , , , , , , ,
50,67,Sn,2998.1,0.5, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3024,10, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3040,10, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3100.8,0.7, , ,0.0019,4,eV,0.00000000000024012511319546615,0.0000000000011405942876784642, , , , , , , , , , , , , , ,
50,67,Sn,3108.2,0.7, , ,0.0021,4,eV,0.00000000000021725605479589796,0.0000000000011405942876784642, , , , , , , , , , , , , , ,
50,67,Sn,3113,10,(3/2+ 5/2+), , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3134.3,0.6, , ,0.0025,4,eV,0.00000000000018249508602855428,0.0000000000011405942876784642, , , , , , , , , , , , , , ,
50,67,Sn,3140,15, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3144.9,0.5, , ,0.0029,5,eV,0.00000000000015732335002461576,0.0000000000009124754301427714, , , , , , , , , , , , , , ,
50,67,Sn,3152.8,0.5, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3169.1,0.4,3/2, ,0.0088,8,eV,0.00000000000005184519489447565,0.0000000000005702971438392321, , , , , , , , , , , , , , ,
50,67,Sn,3172,10, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3224.6,1.1,1/2 (3/2), ,0.0155,15,eV,0.00000000000002943469129492811,0.0000000000003041584767142571, , , , , , , , , , , , , , ,
50,67,Sn,3228.2,0.7,3/2, ,0.0347,25,eV,0.00000000000001314806095306587,0.00000000000018249508602855428, , , , , , , , , , , , , , ,
50,67,Sn,3235,10,(5/2- 7/2-), , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3286,0.4,1/2 (3/2), ,0.0101,10,eV,0.0000000000000451720509971669,0.0000000000004562377150713857, , , , , , , , , , , , , , ,
50,67,Sn,3325,10,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3349.9,0.3,1/2 (3/2), ,0.0095,9,eV,0.00000000000004802502263909323,0.0000000000005069307945237619, , , , , , , , , , , , , , ,
50,67,Sn,3360.1,0.8, , ,0.0016,6,eV,0.00000000000028514857191961604,0.0000000000007603961917856428, , , , , , , , , , , , , , ,
50,67,Sn,3385.4,0.4, , ,0.0042,6,eV,0.00000000000010862802739794898,0.0000000000007603961917856428, , , , , , , , , , , , , , ,
50,67,Sn,3408.5,0.9, , ,0.0016,6,eV,0.00000000000028514857191961604,0.0000000000007603961917856428, , , , , , , , , , , , , , ,
50,67,Sn,3414,10, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3425.8,0.9, , ,0.0018,8,eV,0.00000000000025346539726188096,0.0000000000005702971438392321, , , , , , , , , , , , , , ,
50,67,Sn,3468.8,0.6,(1/2- 3/2-), ,0.0015,5,eV,0.0000000000003041584767142571,0.0000000000009124754301427714, , , , , , , , , , , , , , ,
50,67,Sn,3489.6,0.3,3/2, ,0.0173,15,eV,0.0000000000000263721222584616,0.0000000000003041584767142571, , , , , , , , , , , , , , ,
50,67,Sn,3506,0.5, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3520.4,0.7, , ,0.0017,6,eV,0.0000000000002683751265125798,0.0000000000007603961917856428, , , , , , , , , , , , , , ,
50,67,Sn,3560.5,0.6, , ,0.0018,5,eV,0.00000000000025346539726188096,0.0000000000009124754301427714, , , , , , , , , , , , , , ,
50,67,Sn,3580,10, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3602.4,0.6,(23/2-), , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3637,10,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3716,10,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3719.8,0.7, , ,0.0114,16,eV,0.00000000000004002085219924436,0.00000000000028514857191961604, , , , , , , , , , , , , , ,
50,67,Sn,3749.4,0.4, , ,0.0076,12,eV,0.00000000000006003127829886654,0.0000000000003801980958928214, , , , , , , , , , , , , , ,
50,67,Sn,3773.3,1.3, , ,0.0034,14,eV,0.0000000000001341875632562899,0.0000000000003258840821938469, , , , , , , , , , , , , , ,
50,67,Sn,3785,10,(5/2- 7/2-), , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3788.3,0.7, , ,0.0059,13,eV,0.00000000000007732842628328571,0.00000000000035095208851645056, , , , , , , , , , , , , , ,
50,67,Sn,3824,0.6,(27/2-), , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3871.3,0.4,1/2 (3/2), ,0.0197,26,eV,0.000000000000023159274876720087,0.00000000000017547604425822528, , , , , , , , , , , , , , ,
50,67,Sn,3883.2,0.4, , ,0.0141,21,eV,0.000000000000032357284756835863,0.00000000000021725605479589796, , , , , , , , , , , , , , ,
50,67,Sn,3893,0.6, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,3900.2,0.6, , ,0.0043,12,eV,0.00000000000010610179420264784,0.0000000000003801980958928214, , , , , , , , , , , , , , ,
50,67,Sn,3920.1,0.7, , ,0.0058,16,eV,0.00000000000007866167501230788,0.00000000000028514857191961604, , , , , , , , , , , , , , ,
50,67,Sn,3930.4,0.5, , ,0.0045,12,eV,0.00000000000010138615890475238,0.0000000000003801980958928214, , , , , , , , , , , , , , ,
50,67,Sn,3949.8,1.6, , ,0.013,6,eV,0.00000000000003509520885164505,0.00000000000007603961917856428, , , , , , , , , , , , , , ,
50,67,Sn,3980.9,0.5, , ,0.014,3,eV,0.00000000000003258840821938469,0.00000000000015207923835712856, , , , , , , , , , , , , , ,
50,67,Sn,3994,0.6, , ,0.0072,19,eV,0.00000000000006336634931547024,0.00000000000024012511319546615, , , , , , , , , , , , , , ,
50,67,Sn,4013.6,0.6, , ,0.011,3,eV,0.00000000000004147615591558052,0.00000000000015207923835712856, , , , , , , , , , , , , , ,
50,67,Sn,4027.8,0.4, , ,0.028,5,eV,0.000000000000016294204109692345,0.00000000000009124754301427714, , , , , , , , , , , , , , ,
50,67,Sn,4043.6,0.7, , ,0.017,5,eV,0.00000000000002683751265125798,0.00000000000009124754301427714, , , , , , , , , , , , , , ,
50,67,Sn,4110,15, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,4160,15, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,4210,15, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,4290,15, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,4360,15, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,4970, ,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,5050, , , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,5300,60,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,6400,60,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,6942.9, ,1/2+, , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,7010, , , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,14180, ,(9/2+), , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,14550, ,(1/2-), , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,14810, ,(3/2-), , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,15660,40, , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,18000, , , , , , , , , , , , , , , , , , , , , , ,
50,67,Sn,19000, , , , , , , , , , , , , , , , , , , , , , ,

