Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
93,144,Np,1040,4, , , , , , , , , , , , , , , , , , , , , ,
93,144,Np,1064.6,0.3,29/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,1066,3, , , , , , , , , , , , , , , , , , , , , ,
93,144,Np,1072,6, , , , , , , , , , , , , , , , , , , , , ,
93,144,Np,1112,4, , , , , , , , , , , , , , , , , , , , , ,
93,144,Np,1137, , , , , , , , , , , , , , , , , , , , , , ,
93,144,Np,1151.3,0.5,27/2-, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,1274.4,0.3,31/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,1312.7,0.5,29/2-, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,1384.3,0.4,33/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,1473.7,0.6,31/2-, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,1634.2,0.5,35/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,1653.4,0.6,33/2-, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,1743.8,0.4,37/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,1824.5,0.7,35/2-, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,2024,0.7,37/2-, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,2034.8,0.5,39/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,2139.9,0.5,41/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,2200.9,0.9,39/2-, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,2422.9,0.9,41/2-, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,2473.4,0.6,43/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,2571.4,0.6,45/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,2601.9,1,43/2-, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,2800,400, , ,45,5,ns,0.000000045,0.000000005,SF,100, , , , , , , , , , , , ,
93,144,Np,2848.8,1,45/2-, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,2947.7,0.7,47/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,3028.6,1.1,47/2-, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,3036.1,0.8,49/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,3301.2,1.1,49/2-, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,3455.7,0.8,51/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,3481.4,1.2,51/2-, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,3532.6,1,53/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,3780.1,1.3,53/2-, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,3961.6,1.3,55/2-, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,3994.4,1,55/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,4059.2,1.1,57/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,4287.8, ,(57/2-), , , , , , , , , , , , , , , , , , , , ,
93,144,Np,4469.6, ,(59/2-), , , , , , , , , , , , , , , , , , , , ,
93,144,Np,4564.5,1.1,59/2+, , , , , , , , , , , , , , , , , , , , ,
93,144,Np,4614.6,1.2,61/2+, , , , , , , , , , , , , , , , , , , , ,

