Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
64,90,Gd,0, ,0+, ,STABLE, , , , , , , , , , , , , , , , , , ,
64,90,Gd,123.0709,0.0009,2+, ,1.184,5,ns,0.000000001184,0.000000000005, , , , , , , , , , ,0.91, ,-1.82, ,
64,90,Gd,370.9998,0.0011,4+, ,45.6,8,ps,0.0000000000456,0.0000000000008, , , , , , , , , , , , , , ,
64,90,Gd,680.6673,0.0018,0+, ,4.56,27,ps,0.00000000000456,0.00000000000027, , , , , , , , , , , , , , ,
64,90,Gd,717.662,0.004,6+, ,8.26,25,ps,0.00000000000826,0.00000000000025, , , , , , , , , , , , , , ,
64,90,Gd,815.4917,0.0015,2+, ,6.4,4,ps,0.0000000000064,0.0000000000004, , , , , , , , , , , , , , ,
64,90,Gd,996.2568,0.0016,2+, ,0.95,7,ps,0.00000000000095,0.00000000000007, , , , , , , , , , ,0.83, , , ,
64,90,Gd,1047.592,0.003,4+, ,7.6,4,ps,0.0000000000076,0.0000000000004, , , , , , , , , , , , , , ,
64,90,Gd,1127.8018,0.0002,3+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1144.44,0.06,8+, ,2.57,10,ps,0.00000000000257,0.0000000000001, , , , , , , , , , , , , , ,
64,90,Gd,1182.091,0.004,0+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1241.291,0.004,1-, ,1.54, ,fs,0.00000000000000154, , , , , , , , , , , , , , , ,
64,90,Gd,1251.641,0.004,3-, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1263.778,0.004,4+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1352.9,0.3,0+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1365.878,0.008,6+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1397.515,0.004,2-, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1404.16,0.03,(5-), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1414.426,0.015,1-, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1418.16,0.003,2+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1432.588,0.006,5+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1497.7,0.3,0+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1531.305,0.003,2+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1559.92,0.03,(4-), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1573.974,0.007,0+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1606.55,0.08,6+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1617.125,0.003,3-, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1637.05,0.1,10+, ,1.11,14,ps,0.00000000000111,0.00000000000014, , , , , , , , , , , , , , ,
64,90,Gd,1645.814,0.006,4+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1650.34,0.03,0+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1660.903,0.006,3+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1674.1, ,(7-), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1701.39,0.07,4+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1716.05,0.006,2+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1719.5593,0.0018,2-, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1731.7,0.6,(7-), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1756.46,0.09,8+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1770.187,0.006,5+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1775.429,0.014,2+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1789.17,0.06,(4+), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1796.96,0.009,3-, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1810.21,0.06,7+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1826,2, , , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1836.61,0.12,0+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1899.3,0.4,0+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1900.34,0.12,(2+), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1911.544,0.024,6+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1912.08,0.15,(0 1 2), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1942.9,0.4,0+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1943.95,0.03,(1 2+), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1948.559,0.01,(5-), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1964.05,0.12,(2)+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,1973.07,0.17,2+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2023.82,0.11,1 2+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2039.8,0.4,0+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2040.5,0.3,(9-), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2041.07,0.11,(1 2)+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2073.3,0.04,(7+), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2080.23,0.02,4+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2080.791,0.01,3-, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2088,2, , , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2101.6,0.3,(1 2), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2113.74,0.03,2+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2116.9, , , , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2119.55,0.05,1+ 2+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2128,2, , , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2137.48,0.04,7-, ,68, ,ns,0.000000068, , , , , , , , , , , , , , , ,
64,90,Gd,2148.81,0.06,(1 2)+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2168,2, , , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2176.03,0.03,(1+), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2183.19,0.19,8(-), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2184.69,0.13,12+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2185.869,0.013,4-, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2187.01,0.03,1+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2194.13,0.12,10+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2215.3, ,(6+ 7 8+), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2222.48,0.03,(2+), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2229.77,0.03,(2+), , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2230.08,0.18,2+ 3 4+, , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2245.29,0.06, , , , , , , , , , , , , , , , , , , , , ,
64,90,Gd,2249,2, , , , , , , , , , , , , , , , , , , , , ,
