Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
42,59,Mo,0, ,1/2+, ,14.61,3,m,876.6,1.8,B-,100, , , , , , , , , , , , ,
42,59,Mo,13.497,0.009,3/2+, ,226,7,ns,0.000000226,0.000000007, , , , , , , , , , , , , , ,
42,59,Mo,57.015,0.011,5/2+, ,133,70,ns,0.000000133,0.00000007, , , , , , , , , , , , , , ,
42,59,Mo,170.958,0.014,5/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,237.732,0.015,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,240.5,1,7/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,273,2,11/2-, ,95,15,ns,0.000000095,0.000000015, , , , , , , , , , , , , , ,
42,59,Mo,289.531,0.017,3/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,293.79,0.03,1/2+ 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,294.586,0.016,1/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,315,3,7/2 9/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,318.858,0.018,(5/2)+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,351.589,0.019,3/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,449,1,1/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,454.55,0.04,5/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,479.78,0.04,3/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,540.05,0.04,1/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,563.5,1,9/2- 11/2-, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,567.55,0.03,5/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,568.85,0.06,1/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,583.39,0.12,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,586.47,0.12,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,626.36,0.05,7/2 9/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,702,2,15/2-, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,709.98,0.03,(1/2+), , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,797.16,0.08,1/2+ 3/2 5/2, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,810.6,0.06,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,823.09,0.05,1/2+ 3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,830.43,0.07,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,854.07,0.08,1/2+ 3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,867.78,0.08,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,902.84,0.03,1/2+ 3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,909.83,0.08,3/2+ 5/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,914.19,0.13,7/2+ 9/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,974.78,0.08,1/2 3/2 5/2, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,984.17,0.07,3/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1011.01,0.06,(1/2+), , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1047.05,0.21,1/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1054.34,0.14,1/2 3/2 5/2, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1098.99,0.13,1/2 3/2, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1109.23,0.07,3/2+, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1116.86,0.12,3/2 5/2, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1199.41,0.06,1/2 3/2 5/2 7/2, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1229.84,0.08,3/2 5/2, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1281.22,0.11,3/2 5/2, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1291.25,0.09,3/2-, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1318,3,19/2-, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1334,5,5/2-, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1349.71,0.09,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1447.28,0.09,3/2 5/2, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1459.5,1.2,9/2- 11/2-, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1559.9,1, , , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1620,1, , , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1631.5,0.5, , , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1636.3,1, , , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1687.1,1, , , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1699.8,1, , , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1825.7,0.3, , , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1847.2,1, , , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1861.2,1, , , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,1978.6,1.3, , , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,2071.8, , , , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,2090,4,23/2-, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,2110.3,1, , , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,2981,4,27/2-, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,3962,5,31/2-, , , , , , , , , , , , , , , , , , , , ,
42,59,Mo,5031,5,35/2-, , , , , , , , , , , , , , , , , , , , ,

