Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc, decay mode, decay %, unc, decay mode, decay %, unc, decay mode, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction_date
19,21,K,44, ,3517,15, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,45, ,3557.41,0.08, ,(1- 2+ 3- 4+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,46, ,3599.2,0.03, ,2-,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,47, ,3629.97,0.04, ,2- 3-,1,69,LT, ,fs,0.000000000000069, , , , , , , , , , , , , , , ,2021-06-10
19,21,K,48, ,3663.88,0.04, ,(1- 2 3 4+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,49, ,3712.98,0.09, ,(2)-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,50, ,3738.49,0.03, ,1+,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,51, ,3768.4,0.3, ,(2)-,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,52, ,3797.48,0.03, ,1+,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,53, ,3821.45,0.04, ,2-,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,54, ,3840.27,0.03, ,(1 2+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,55, ,3868.65,0.05, ,2-,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,56, ,3872.33,0.2, ,(7+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,57, ,3887.81,0.04, ,(1- 2-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,58, ,3898,8, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,59, ,3924.07,0.07, ,(2- 3+),4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,60, ,3996,10, ,UNNATURAL,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,61, ,4020.39,0.04, ,(2)-,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,62, ,4080,5, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,63, ,4104.49,0.04, ,(1- 2 3-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,64, ,4110.79,0.03, ,2,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,65, ,4149.04,0.04, ,(2- 3+),5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,66, ,4180.15,0.04, ,(3-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,67, ,4213.08,0.07, ,(2- 3+),6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,68, ,4251.7,0.15, ,(1 2-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,69, ,4253.7,0.04, ,(1 2)-,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,70, ,4280.42,0.17, ,2-,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,71, ,4313.94,0.11, ,2-,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,72, ,4350.47,0.18, ,(2-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,73, ,4365.77,0.18, ,8+,1,0.36, ,14,ps,0.00000000000036,0.00000000000014, , , , , , , , , , , , , , ,2021-06-10
19,21,K,74, ,4383.7,0.7, ,0+,2, , , , , , , , , , , , , , , ,2, , , , ,2021-06-10
19,21,K,75, ,4395.88,0.03, ,(2)-,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,76, ,4419.37,0.07, ,(2- 3 4+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,77, ,4463.61,0.06, ,(1- 2 3 4-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,78, ,4473.08,0.09, ,(2- 3 4-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,79, ,4508,15, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,80, ,4537.07,0.04, ,(1- 2 3),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,81, ,4544.13,0.06, ,(0-:4-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,82, ,4589,5, ,(2-),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,83, ,4662.4,0.3, ,(2-:6-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,84, ,4666.49,0.06, ,(2-:5-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,85, ,4697,10, ,UNNATURAL,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,86, ,4744.14,0.03, ,(2+),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,87, ,4765,5, ,(1)+,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,88, ,4788.92,0.1, ,2-,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,89, ,4807.92,0.12, ,(0:3)-,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,90, ,4812.01,0.25, ,(8+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,91, ,4827,10, ,UNNATURAL,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,92, ,4851.4,0.13, ,(2- 3 4+),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,93, ,4872.56,0.07, ,(2 3)-,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,94, ,4875.57,0.2, ,9+,1,0.7,LT, ,ps,0.0000000000007, , , , , , , , , , , , , , , ,2021-06-10
19,21,K,95, ,4909,5, ,(0:3)-,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,96, ,4930,10, ,UNNATURAL,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,97, ,4948,4, ,(2)-,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,98, ,4960.36,0.05, ,(2 3-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,99, ,4993.26,0.05, ,(2-),3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,100, ,5023.7,0.3, ,(2- 3 4-),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,101, ,5063.37,0.07, ,(2- 3+),7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,102, ,5080,5, ,(0:3)-,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,103, ,5111.9,0.7, ,(2 3)-,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,104, ,5136,5, ,(0:3)-,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,105, ,5158,5, ,(0:3)-,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,106, ,5189.89,0.05, ,(2-),4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,107, ,5214.23,0.2, ,2-,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,108, ,5247.1,0.6, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,109, ,5332.91,0.24, ,(9+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,110, ,5488.65,0.17, ,(2- 3 4-),3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,111, ,5681,32, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,112, ,5870,20, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,113, ,5891.9,0.22, ,(9-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,114, ,6098.22,0.07, ,(1- 2 3 4-),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,115, ,6118,30, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,116, ,6227.01,0.25, ,(8 10)-,1,1.4,LT, ,ps,0.0000000000014, , , , , , , , , , , , , , , ,2021-06-10
19,21,K,117, ,6790,30, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,118, ,7000, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,119, ,7033,0.4, ,(9-),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,120, ,7468,37, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,121, ,7472.2,0.3, ,(9- 11-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,122, ,7748,0.4, ,(9- 10-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,123, ,7795,33, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,124, ,7799, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,125, ,7800.7,0.06, ,(0:3)-,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,126, ,7802.82,0.06, ,(0:3)-,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
