Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
44,58,Ru,3347.2,2.6, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3388.6,1.3, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3394.9,0.6,(8+), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3434.2,0.4,10+, ,1.7,6,ps,0.0000000000017,0.0000000000006, , , , , , , , , , , , , , ,
44,58,Ru,3450.4,1.1, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3456.7,0.4,(9-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3468.9,1.5, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3537.9,0.4,(10-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3549.1,1.5, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3576.7,1.4, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3680.1,1.3, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3688.6,1.2, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3699.6,1.3, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3718.4,1.1, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3733,2.2, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3741.3,1.1, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3749.3,1.3, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3758.5,1, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3772, , , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3782.1,1.1, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3791.3,1.3, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3819.6,0.5,(11-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3840.9,1.2, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3858.9,0.5,(10)+, , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3875.7,1.6, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3885.6,1.1, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3916.7,0.6,9+, , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3937,1.3, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,3972.9,1.4, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4013,0.7,(10-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4033.5,1.4, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4055.6,0.5,12+, ,2.5,7,ps,0.0000000000025,0.0000000000007, , , , , , , , , , , , , , ,
44,58,Ru,4066.2,1.3, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4081,1.3, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4087.9,1.3, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4113.9,2.2, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4125.3,1.4, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4179.1,1.5, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4179.8,1.3, , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4183.7,0.5,(11-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4294.7,0.8,(10+), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4365.1,0.5,(12-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4615, , , , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4710.9,0.7,(13-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4720.1,0.5,(12)+, , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4754.6,0.8,(11+), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,4808.4,0.7,14+, ,0.9,3,ps,0.0000000000009,0.0000000000003, , , , , , , , , , , , , , ,
44,58,Ru,4839.8,0.9,(12-), , , , , , , , , , , , , , , , , , , , ,
44,58,Ru,5069.9,0.6,(13-), , , , , , , , , , , , , , , , , , , , ,
